Date,BIL,HYG,IYR,JKD,LDVIX,USCI,VEMAX,VIGRX
2017-04-06,87.2890625,72.42716217041016,70.42765045166016,131.9541015625,10.356507301330566,39.220001220703125,30.126811981201172,60.4368896484375
2017-04-07,87.2890625,72.39403533935547,70.50784301757812,132.03787231445312,10.356507301330566,39.04999923706055,30.063335418701172,60.42722702026367
2017-04-10,87.2890625,72.49346923828125,70.99784088134766,132.05650329589844,10.364934921264648,38.939998626708984,29.972631454467773,60.504573822021484
2017-04-11,87.30816650390625,72.35260009765625,71.38985443115234,131.8237762451172,10.322799682617188,39.099998474121094,29.954504013061523,60.38854217529297
2017-04-12,87.2890625,72.40231323242188,71.22948455810547,131.5072784423828,10.289093017578125,39.029998779296875,30.027057647705078,60.166133880615234
2017-04-13,87.30816650390625,72.25321960449219,71.0869369506836,130.6508331298828,10.255386352539062,39.27000045776367,29.981708526611328,59.88570785522461
2017-04-17,87.30816650390625,72.46859741210938,71.97786712646484,131.4327850341797,10.381787300109863,39.349998474121094,30.117738723754883,60.42722702026367
2017-04-18,87.32728576660156,72.45201110839844,72.14715576171875,131.1069793701172,10.364934921264648,38.900001525878906,29.86381721496582,60.369197845458984
2017-04-19,87.32728576660156,72.38575744628906,72.03130340576172,130.7811737060547,10.356507301330566,38.77000045776367,29.655229568481445,60.38854217529297
2017-04-20,87.32728576660156,72.62596893310547,72.07586669921875,131.73068237304688,10.449201583862305,38.91999816894531,29.927297592163086,60.823692321777344
2017-04-21,87.32728576660156,72.5680160522461,71.79077911376953,131.64688110351562,10.449201583862305,38.779998779296875,29.891021728515625,60.69797134399414
2017-04-24,87.30816650390625,72.90763092041016,71.16712188720703,132.84776306152344,10.600884437561035,38.66999816894531,30.144948959350586,61.27816390991211
2017-04-25,87.30816650390625,73.04017639160156,71.37202453613281,133.3783721923828,10.710432052612305,38.70000076293945,30.480493545532227,61.71331024169922
2017-04-26,87.32728576660156,72.97391510009766,70.89984130859375,133.10836791992188,10.71885871887207,38.790000915527344,30.3807430267334,61.69397735595703
2017-04-27,87.30816650390625,73.02364349365234,70.98002624511719,133.29458618164062,10.828407287597656,38.70000076293945,30.299123764038086,61.916385650634766
2017-04-28,87.34635925292969,72.99876403808594,70.32074737548828,132.94082641601562,10.912674903869629,38.84000015258789,30.3172550201416,61.94538879394531
2017-05-01,87.34064483642578,73.03621673583984,70.74839782714844,133.3597412109375,11.013794898986816,38.939998626708984,30.371681213378906,62.206485748291016
2017-05-02,87.321533203125,73.0611572265625,70.57018280029297,133.42491149902344,11.081209182739258,38.7599983215332,30.562118530273438,62.3611946105957
2017-05-03,87.321533203125,73.12772369384766,69.72380828857422,133.248046875,11.013794898986816,38.66999816894531,30.462358474731445,62.119449615478516
2017-05-04,87.34064483642578,72.73670959472656,69.42090606689453,133.52731323242188,11.055930137634277,38.41999816894531,30.226573944091797,62.206485748291016
2017-05-05,87.321533203125,72.86152648925781,70.089111328125,134.29994201660156,11.08963680267334,38.36000061035156,30.25377655029297,62.47724151611328
2017-05-08,87.34064483642578,72.94468688964844,69.68818664550781,134.4582061767578,11.08963680267334,38.380001068115234,30.19029426574707,62.52558898925781
2017-05-09,87.34064483642578,72.8947982788086,69.3139877319336,134.40234375,11.123343467712402,38.25,30.335397720336914,62.61262130737305
2017-05-10,87.35975646972656,73.21092987060547,69.68818664550781,134.28131103515625,11.173904418945312,38.349998474121094,30.562118530273438,62.64162826538086
2017-05-11,87.35975646972656,73.21923828125,69.3139877319336,134.3185577392578,11.157051086425781,38.369998931884766,30.643735885620117,62.564273834228516
2017-05-12,87.34064483642578,73.19427490234375,69.12689971923828,134.13238525390625,11.19918441772461,38.59000015258789,30.71628761291504,62.63195037841797
2017-05-15,87.35975646972656,73.36067199707031,69.3763656616211,134.67233276367188,11.283452987670898,38.66999816894531,30.997425079345703,62.912384033203125
2017-05-16,87.35975646972656,73.46882629394531,68.98435974121094,134.78399658203125,11.359293937683105,38.58000183105469,31.060901641845703,62.912384033203125
2017-05-17,87.37884521484375,73.14434814453125,69.34964752197266,132.32643127441406,10.954808235168457,38.79999923706055,30.698152542114258,61.77134323120117
2017-05-18,87.37884521484375,73.2275390625,69.53673553466797,132.94082641601562,11.047502517700195,38.689998626708984,30.17215919494629,62.1484489440918
2017-05-19,87.35975646972656,73.36067199707031,69.9465560913086,133.70419311523438,11.131771087646484,39.060001373291016,30.525836944580078,62.506248474121094
2017-05-22,87.37884521484375,73.58527374267578,70.1514663696289,134.4954376220703,11.283452987670898,39.22999954223633,30.58932113647461,62.893043518066406
2017-05-23,87.37884521484375,73.57697296142578,70.31183624267578,134.70022583007812,11.317159652709961,39.060001373291016,30.580251693725586,62.893043518066406
2017-05-24,87.35975646972656,73.70176696777344,70.78402709960938,135.0167236328125,11.426708221435547,38.81999969482422,30.6618709564209,63.18313217163086
2017-05-25,87.37884521484375,73.64351654052734,70.93549346923828,135.74282836914062,11.595243453979492,38.650001525878906,30.852317810058594,63.6182861328125
2017-05-26,87.3979721069336,73.68511962890625,70.4989242553711,135.78005981445312,11.586816787719727,38.599998474121094,30.943010330200195,63.65697479248047
2017-05-30,87.35975646972656,73.760009765625,70.22274017333984,135.8266143798828,11.612096786499023,38.5099983215332,30.852317810058594,63.64729309082031
2017-05-31,87.35975646972656,73.75167083740234,70.24055480957031,135.91970825195312,11.603671073913574,38.400001525878906,30.6890811920166,63.68595886230469
2017-06-01,87.39225006103516,73.9664077758789,70.5256576538086,136.8599090576172,11.696365356445312,38.369998931884766,30.82511329650879,64.13078308105469
2017-06-02,87.37313842773438,74.00816345214844,71.2205810546875,137.91180419921875,11.839619636535645,38.25,30.92487144470215,64.57560729980469
2017-06-05,87.39225006103516,73.94132232666016,70.99784088134766,137.80010986328125,11.873327255249023,37.95000076293945,30.988353729248047,64.46923828125
2017-06-06,87.37313842773438,73.8243637084961,70.64146423339844,137.62319946289062,11.814339637756348,37.880001068115234,30.952083587646484,64.22749328613281
2017-06-07,87.41139221191406,73.67398071289062,70.93549346923828,137.7628631591797,11.864899635314941,37.63999938964844,30.988353729248047,64.40153503417969
2017-06-08,87.39225006103516,73.73246765136719,70.81965637207031,137.37191772460938,11.915461540222168,37.72999954223633,31.01555824279785,64.36286163330078
2017-06-09,87.41139221191406,73.79095458984375,71.27404022216797,136.64578247070312,11.468841552734375,37.880001068115234,30.879533767700195,63.67629623413086
2017-06-12,87.39225006103516,73.91625213623047,71.74622344970703,136.6550750732422,11.317159652709961,37.560001373291016,30.71628761291504,63.463565826416016
2017-06-13,87.41139221191406,74.04994201660156,71.8976821899414,137.20433044433594,11.443560600280762,37.59000015258789,30.834184646606445,63.87937545776367
2017-06-14,87.39225006103516,74.05830383300781,72.12931823730469,137.1671142578125,11.401427268981934,37.209999084472656,30.852317810058594,63.82135009765625
2017-06-15,87.39225006103516,73.77424621582031,72.37879180908203,136.99021911621094,11.325586318969727,37.310001373291016,30.634672164916992,63.65697479248047
2017-06-16,87.43048095703125,73.64891815185547,72.33424377441406,136.96231079101562,11.325586318969727,37.38999938964844,30.6618709564209,63.57959747314453
2017-06-19,87.41139221191406,73.8744888305664,72.4589614868164,138.24693298339844,11.586816787719727,37.33000183105469,30.897663116455078,64.26618957519531
2017-06-20,87.41139221191406,73.61548614501953,72.2184066772461,137.50216674804688,11.485695838928223,37.16999816894531,30.59743881225586,63.840694427490234
2017-06-21,87.43048095703125,73.18936920166016,71.9333267211914,137.49288940429688,11.679511070251465,37.119998931884766,30.643070220947266,64.09211730957031
2017-06-22,87.44961547851562,73.38990783691406,72.07586669921875,137.5580596923828,11.72164535522461,37.040000915527344,30.725191116333008,64.11732482910156
2017-06-23,87.43048095703125,73.690673828125,72.36094665527344,137.88388061523438,11.831192970275879,37.209999084472656,30.79819679260254,64.27239227294922
2017-06-26,87.41139221191406,73.79095458984375,72.8242416381836,137.8187255859375,11.72164535522461,37.459999084472656,31.07196044921875,64.165771484375
2017-06-27,87.41139221191406,73.55702209472656,72.39369201660156,136.84864807128906,11.435133934020996,37.720001220703125,30.90770149230957,63.42913055419922
2017-06-28,87.44961547851562,73.8577880859375,72.4925537109375,137.68121337890625,11.645803451538086,38.0,31.008081436157227,64.10762023925781
2017-06-29,87.43048095703125,73.67398071289062,71.70156860351562,136.6615447998047,11.334012985229492,38.060001373291016,30.807323455810547,63.30312728881836
2017-06-30,87.44961547851562,73.84942626953125,71.70156860351562,136.92347717285156,11.325586318969727,38.4900016784668,30.91683006286621,63.38066101074219
2017-07-03,87.45918273925781,73.81333923339844,72.46560668945312,137.38185119628906,11.148624420166016,38.47999954223633,31.017210006713867,63.206199645996094
2017-07-05,87.44003295898438,73.75462341308594,71.64765167236328,137.4940948486328,11.367720603942871,38.09000015258789,30.98982810974121,63.41943359375
2017-07-06,87.45918273925781,73.57000732421875,70.39824676513672,136.23123168945312,11.216038703918457,38.150001525878906,30.816457748413086,62.82818603515625
2017-07-07,87.45918273925781,73.50286865234375,70.73979187011719,136.9515380859375,11.426708221435547,37.970001220703125,30.88032341003418,63.37096405029297
2017-07-10,87.45918273925781,73.58678436279297,70.21846008300781,136.9889373779297,11.578390121459961,37.93000030517578,30.98982810974121,63.564823150634766
2017-07-11,87.45918273925781,73.53646087646484,70.13756561279297,136.94219970703125,11.645803451538086,38.2599983215332,31.181461334228516,63.61329650878906
2017-07-12,87.44003295898438,74.01471710205078,71.0184555053711,137.7186279296875,11.923887252807617,38.349998474121094,31.6103572845459,64.2142562866211
2017-07-13,87.44003295898438,74.07347106933594,71.04541778564453,137.96182250976562,11.932313919067383,38.310001373291016,31.84762191772461,64.33055877685547
2017-07-14,87.4782943725586,74.28323364257812,71.76448822021484,138.60728454589844,12.075569152832031,38.5,32.07575225830078,64.70854187011719
2017-07-17,87.45918273925781,74.30838775634766,72.05213165283203,138.49505615234375,12.067142486572266,38.650001525878906,32.03925323486328,64.6891860961914
2017-07-18,87.45918273925781,74.3419418334961,71.87236785888672,138.5511932373047,12.269386291503906,38.66999816894531,32.084877014160156,64.89273834228516
2017-07-19,87.45918273925781,74.46781921386719,72.44761657714844,139.2154083251953,12.345226287841797,38.70000076293945,32.3951416015625,65.30950927734375
2017-07-20,87.45918273925781,74.509765625,72.15998840332031,139.29019165039062,12.37893295288086,38.58000183105469,32.303890228271484,65.27075958251953
2017-07-21,87.45918273925781,74.45104217529297,72.31278991699219,138.9066619873047,12.37893295288086,38.619998931884766,32.26738739013672,65.33861541748047
2017-07-24,87.45918273925781,74.509765625,72.12403106689453,138.76634216308594,12.437920570373535,38.459999084472656,32.404266357421875,65.3967514038086
2017-07-25,87.45918273925781,74.54332733154297,72.21392059326172,139.14988708496094,12.345226287841797,38.880001068115234,32.34038543701172,65.38707733154297
2017-07-26,87.4782943725586,74.65245819091797,72.60043334960938,139.09378051757812,12.437920570373535,38.9900016784668,32.459022521972656,65.54214477539062
2017-07-27,87.49744415283203,74.59368896484375,72.66334533691406,138.36410522460938,12.286238670349121,39.15999984741211,32.48639678955078,65.29981994628906
2017-07-28,87.4782943725586,74.60208129882812,72.51053619384766,138.06472778320312,12.294665336608887,39.25,32.5046501159668,65.1932144165039
2017-07-31,87.4782943725586,74.60208129882812,72.5015640258789,138.02734375,12.185117721557617,39.31999969482422,32.577659606933594,64.9799575805664
2017-08-01,87.50128936767578,74.67621612548828,72.82514190673828,138.16763305664062,12.244105339050293,39.04999923706055,32.65978240966797,65.1253662109375
2017-08-02,87.5204086303711,74.69307708740234,72.36672973632812,139.1779327392578,12.21882438659668,39.38999938964844,32.760162353515625,65.17381286621094
2017-08-03,87.5204086303711,74.5498275756836,72.11505889892578,138.9534149169922,12.193544387817383,39.2599983215332,32.6506462097168,64.95088195800781
2017-08-04,87.5204086303711,74.5666732788086,72.35774230957031,139.14053344726562,12.201970100402832,39.33000183105469,32.732784271240234,65.0284194946289
2017-08-07,87.5204086303711,74.5329818725586,72.41167449951172,139.68309020996094,12.277812004089355,39.5,32.979164123535156,65.26106262207031
2017-08-08,87.5204086303711,74.21282958984375,72.01617431640625,139.50535583496094,12.201970100402832,39.619998931884766,32.99741744995117,65.06719970703125
2017-08-09,87.5204086303711,73.92633056640625,71.89033508300781,139.7953338623047,12.185117721557617,39.70000076293945,32.869659423828125,65.03811645507812
2017-08-10,87.5204086303711,73.45451354980469,71.342041015625,137.7841033935547,11.814339637756348,39.38999938964844,32.25825881958008,63.952571868896484
2017-08-11,87.53954315185547,73.58089447021484,71.00048065185547,138.2331085205078,11.974448204040527,39.47999954223633,32.16700744628906,64.22393035888672
2017-08-14,87.5204086303711,73.9684829711914,72.08808898925781,139.35568237304688,12.201970100402832,39.22999954223633,32.459022521972656,64.95088195800781
2017-08-15,87.53954315185547,73.99373626708984,71.88134002685547,139.66439819335938,12.227252006530762,39.209999084472656,32.43164825439453,64.94120025634766
2017-08-16,87.5204086303711,74.00216674804688,72.19595336914062,139.832763671875,12.328372955322266,39.54999923706055,32.705406188964844,65.14474487304688
2017-08-17,87.53954315185547,73.58930969238281,71.70156860351562,137.8308868408203,11.982874870300293,39.15999984741211,32.44989776611328,64.0882339477539
2017-08-18,87.5204086303711,73.6988525390625,71.17124938964844,137.4473419189453,11.982874870300293,39.61000061035156,32.586769104003906,63.991302490234375
2017-08-21,87.53954315185547,73.77467346191406,71.8094482421875,137.76539611816406,11.991300582885742,39.41999816894531,32.65978240966797,64.07855224609375
2017-08-22,87.55870056152344,74.07799530029297,71.74652862548828,138.9908447265625,12.269386291503906,39.599998474121094,32.9152946472168,64.81519317626953
2017-08-23,87.55870056152344,74.08641815185547,72.33975982666016,138.35472106933594,12.193544387817383,39.720001220703125,33.00653839111328,64.55347442626953
2017-08-24,87.55870056152344,74.19591522216797,72.26785278320312,137.9805450439453,12.176691055297852,39.91999816894531,33.12517166137695,64.40809631347656
2017-08-25,87.53954315185547,74.33078002929688,72.60942077636719,138.32664489746094,12.126131057739258,39.59000015258789,33.335052490234375,64.43718719482422
2017-08-28,87.55870056152344,74.33920288085938,72.24089050292969,138.50439453125,12.176691055297852,39.86000061035156,33.3989372253418,64.57288360595703
2017-08-29,87.55870056152344,74.24652099609375,72.13302612304688,138.92535400390625,12.260958671569824,39.869998931884766,33.38981628417969,64.71825408935547
2017-08-30,87.55870056152344,74.44873046875,72.51953887939453,139.271484375,12.463201522827148,39.849998474121094,33.49930953979492,65.23197937011719
2017-08-31,87.57782745361328,74.65091705322266,72.98693084716797,140.00112915039062,12.631736755371094,40.58000183105469,33.590576171875,65.75537872314453
2017-09-01,87.5835952758789,74.72708129882812,72.99591064453125,140.2631072998047,12.614883422851562,40.93000030517578,33.69095230102539,65.84262084960938
2017-09-05,87.54527282714844,74.557861328125,72.84312438964844,139.05633544921875,12.48005485534668,40.869998931884766,33.5540657043457,65.4839859008789
2017-09-06,87.5835952758789,74.50712585449219,72.98693084716797,139.51473999023438,12.522188186645508,41.060001373291016,33.70920181274414,65.68753814697266
2017-09-07,87.5835952758789,74.51559448242188,73.46333312988281,139.7953338623047,12.716004371643066,41.0099983215332,33.82783508300781,65.92015838623047
2017-09-08,87.564453125,74.27865600585938,73.41839599609375,139.65505981445312,12.539041519165039,40.470001220703125,33.7730712890625,65.72631072998047
2017-09-11,87.564453125,74.51559448242188,74.0385971069336,141.44175720214844,12.79184627532959,40.5099983215332,34.0377082824707,66.33695983886719
2017-09-12,87.60274505615234,74.60865020751953,73.29255676269531,141.58209228515625,12.808698654174805,40.459999084472656,34.055965423583984,66.47264099121094
2017-09-13,87.60274505615234,74.63401794433594,73.02289581298828,141.59144592285156,12.76656436920166,40.27000045776367,33.92820739746094,66.43386840820312
2017-09-14,87.5835952758789,74.73554992675781,73.47230529785156,141.61013793945312,12.64016342163086,40.119998931884766,33.95558547973633,66.2787857055664
2017-09-15,87.5835952758789,74.80323028564453,73.77792358398438,141.81593322753906,12.598029136657715,40.41999816894531,34.07421875,66.307861328125
2017-09-18,87.5835952758789,74.7693862915039,73.3824234008789,141.8907928466797,12.564322471618652,40.40999984741211,34.17459487915039,66.2787857055664
2017-09-19,87.62191009521484,74.84552764892578,72.816162109375,141.77854919433594,12.606456756591797,40.41999816894531,34.113670349121094,66.26910400390625
2017-09-20,87.62191009521484,74.83708190917969,72.6363754272461,141.55401611328125,12.539041519165039,40.7400016784668,34.104427337646484,66.22064208984375
2017-09-21,87.62191009521484,74.74400329589844,72.40267944335938,141.02081298828125,12.412639617919922,40.220001220703125,34.04903793334961,65.93972778320312
2017-09-22,87.62191009521484,74.8201675415039,71.97123718261719,141.02081298828125,12.412639617919922,40.279998779296875,33.89208221435547,65.95917510986328
2017-09-25,87.62191009521484,74.8624496459961,72.35774230957031,140.8711395263672,12.025009155273438,40.65999984741211,33.32891082763672,65.5509262084961
2017-09-26,87.62191009521484,74.9555435180664,72.37767791748047,141.12123107910156,12.067142486572266,40.290000915527344,33.21812057495117,65.6092529296875
2017-09-27,87.62191009521484,74.9894027709961,71.79749298095703,141.22462463378906,12.294665336608887,40.18000030517578,33.14426803588867,65.97859954833984
2017-09-28,87.60274505615234,74.9894027709961,72.33235931396484,141.4314422607422,12.286238670349121,40.27000045776367,33.015010833740234,66.08551788330078
2017-09-29,87.64107513427734,75.09939575195312,72.4139404296875,141.6664581298828,12.463201522827148,40.040000915527344,33.319671630859375,66.43544006347656
2017-10-02,87.64490509033203,75.0611572265625,72.26890563964844,142.3057403564453,12.42949390411377,39.81999969482422,33.4119987487793,66.56181335449219
2017-10-03,87.64490509033203,75.19709014892578,72.32328796386719,142.62539672851562,12.48005485534668,40.0099983215332,33.772064208984375,66.69786834716797
2017-10-04,87.62574005126953,75.12063598632812,72.7856216430664,142.52198791503906,12.488481521606445,40.040000915527344,33.91978454589844,66.8242416381836
2017-10-05,87.64490509033203,75.2140884399414,73.01225280761719,143.4527130126953,12.741284370422363,40.459999084472656,34.012107849121094,67.27135467529297
2017-10-06,87.62574005126953,75.10363006591797,72.74935913085938,143.0860595703125,12.817126274108887,39.91999816894531,33.97517776489258,67.29080200195312
2017-10-09,87.62574005126953,75.11212158203125,72.8944091796875,142.6818084716797,12.79184627532959,39.97999954223633,33.83668518066406,67.20331573486328
2017-10-10,87.62574005126953,75.17160034179688,72.9941177368164,143.00143432617188,12.774991989135742,40.36000061035156,34.09519577026367,67.30049896240234
2017-10-11,87.62574005126953,75.09513092041016,73.30233764648438,143.4997100830078,12.859259605407715,40.38999938964844,34.25215530395508,67.55323791503906
2017-10-12,87.6640625,75.01016235351562,73.7828140258789,143.47149658203125,12.892967224121094,40.20000076293945,34.316776275634766,67.51435852050781
2017-10-13,87.6640625,75.04414367675781,73.94597625732422,143.65951538085938,12.97723388671875,40.5,34.51066207885742,67.63098907470703
2017-10-16,87.64490509033203,75.08661651611328,73.5743179321289,144.18597412109375,12.97723388671875,40.63999938964844,34.60297393798828,67.7087631225586
2017-10-17,87.6640625,75.19709014892578,73.63777160644531,144.54322814941406,12.985660552978516,40.380001068115234,34.49219512939453,67.7087631225586
2017-10-18,87.6640625,75.2735366821289,73.55616760253906,144.65606689453125,13.061502456665039,40.2400016784668,34.43680191040039,67.65042114257812
2017-10-19,87.6640625,75.28204345703125,73.50178527832031,144.5338592529297,13.044648170471191,40.09000015258789,34.23367691040039,67.54351043701172
2017-10-20,87.68324279785156,75.35000610351562,73.26607513427734,145.21072387695312,13.171050071716309,40.119998931884766,34.29830551147461,67.73790740966797
2017-10-23,87.6640625,75.2650375366211,72.92160034179688,144.8346710205078,12.994088172912598,40.349998474121094,34.058265686035156,67.33939361572266
2017-10-24,87.7024154663086,75.2650375366211,72.5589828491211,144.7312774658203,13.036222457885742,40.70000076293945,34.113670349121094,67.4463119506836
2017-10-25,87.7024154663086,75.05264282226562,72.27794647216797,144.25180053710938,13.019368171691895,40.779998779296875,34.08596420288086,67.22274780273438
2017-10-26,87.7024154663086,74.95919799804688,71.8337631225586,144.56204223632812,13.07835578918457,40.86000061035156,33.93824768066406,67.19359588623047
2017-10-27,87.7024154663086,75.1631088256836,72.16011810302734,144.86288452148438,13.668230056762695,40.83000183105469,34.178287506103516,68.14614868164062
2017-10-30,87.68324279785156,75.1461181640625,72.314208984375,144.57144165039062,13.718791007995605,40.939998626708984,34.058265686035156,68.13642883300781
2017-10-31,87.7024154663086,75.1631088256836,72.4501953125,144.85350036621094,13.786206245422363,40.97999954223633,34.150596618652344,68.3308334350586
2017-11-01,87.71198272705078,75.09143829345703,72.50459289550781,144.7312774658203,13.752497673034668,41.13999938964844,34.2890739440918,68.34054565429688
2017-11-02,87.69281005859375,75.04878997802734,72.95785522460938,144.81588745117188,13.701937675476074,41.189998626708984,34.40910339355469,68.18502807617188
2017-11-03,87.69281005859375,75.05730438232422,72.91253662109375,145.50213623046875,13.870471954345703,41.36000061035156,34.25215530395508,68.6126937866211
2017-11-06,87.71198272705078,75.06584167480469,73.755615234375,145.8311767578125,13.878899574279785,41.83000183105469,34.50141906738281,68.8265380859375
2017-11-07,87.71198272705078,74.85255432128906,74.28140258789062,146.25424194335938,13.912607192993164,41.5099983215332,34.3906364440918,68.88485717773438
2017-11-08,87.71198272705078,74.51985931396484,74.77999877929688,146.5457000732422,14.039008140563965,41.380001068115234,34.50141906738281,69.1181411743164
2017-11-09,87.69281005859375,74.15299224853516,74.7528076171875,145.88760375976562,13.845192909240723,41.5099983215332,34.42756271362305,68.86540985107422
2017-11-10,87.71198272705078,74.31510925292969,74.79812622070312,145.86880493164062,13.828338623046875,41.5099983215332,34.29830551147461,68.87515258789062
2017-11-13,87.71198272705078,74.2638931274414,75.0700912475586,145.6431427001953,13.845192909240723,41.40999984741211,34.187522888183594,68.96260070800781
2017-11-14,87.71198272705078,73.94824981689453,74.95222473144531,144.99447631835938,13.81991195678711,40.880001068115234,33.9936408996582,68.81682586669922
2017-11-15,87.71198272705078,73.94824981689453,74.30859375,144.29881286621094,13.676656723022461,40.720001220703125,33.772064208984375,68.39887237548828
2017-11-16,87.73118591308594,74.67340850830078,74.80719757080078,145.24832153320312,14.013727188110352,40.63999938964844,34.187522888183594,69.06953430175781
2017-11-17,87.71198272705078,74.62222290039062,74.46272277832031,144.8346710205078,13.878899574279785,40.97999954223633,34.42756271362305,68.88485717773438
2017-11-20,87.73118591308594,74.6392593383789,74.30859375,144.9005126953125,13.862046241760254,40.849998474121094,34.529117584228516,68.93346405029297
2017-11-21,87.75040435791016,74.79283905029297,74.84345245361328,146.0098114013672,14.14855670928955,41.029998779296875,34.99074172973633,69.57498931884766
2017-11-22,87.75040435791016,74.91227722167969,74.63494873046875,146.1226348876953,14.13170337677002,41.33000183105469,35.036903381347656,69.54582977294922
2017-11-24,87.73118591308594,74.96345520019531,74.78907012939453,146.3106689453125,14.25810432434082,41.56999969482422,34.91687774658203,69.79852294921875
2017-11-27,87.73118591308594,74.73310089111328,74.48082733154297,146.20724487304688,14.266530990600586,41.45000076293945,34.676841735839844,69.74021911621094
2017-11-28,87.76956939697266,74.96345520019531,74.31767272949219,147.6080322265625,14.241250991821289,41.34000015258789,34.86148452758789,70.06096649169922
2017-11-29,87.75040435791016,74.86962127685547,74.22700500488281,147.9840850830078,13.52497386932373,41.16999816894531,34.54758071899414,69.41946411132812
2017-11-30,87.75040435791016,74.88668060302734,74.30859375,149.38485717773438,13.727218627929688,40.9900016784668,34.2152214050293,70.04153442382812
2017-12-01,87.7561264038086,74.86268615722656,74.444580078125,148.8395538330078,13.583963394165039,41.31999969482422,34.021339416503906,69.80824279785156
2017-12-04,87.7657241821289,74.83699798583984,73.87345886230469,149.05580139160156,13.061502456665039,40.9900016784668,34.07673645019531,69.37086486816406
2017-12-05,87.77532196044922,74.7941665649414,73.43832397460938,148.68914794921875,13.171050071716309,40.720001220703125,33.95670700073242,69.26392364501953
2017-12-06,87.7657241821289,74.72561645507812,73.4111328125,148.55755615234375,13.381719589233398,40.209999084472656,33.605892181396484,69.35138702392578
2017-12-07,87.77532196044922,74.7599105834961,73.7103042602539,148.70794677734375,13.49969482421875,40.279998779296875,33.55049514770508,69.68189239501953
2017-12-08,87.78491973876953,74.83699798583984,73.9550552368164,149.4318389892578,13.600815773010254,40.40999984741211,33.87361526489258,69.97348022460938
2017-12-11,87.77532196044922,74.8541259765625,74.03662872314453,149.9207000732422,13.744070053100586,40.560001373291016,34.13212585449219,70.25535583496094
2017-12-12,87.78491973876953,74.8198471069336,74.33578491210938,150.14633178710938,13.701937675476074,40.279998779296875,33.947486877441406,70.21647644042969
2017-12-13,87.77532196044922,74.86268615722656,74.48991394042969,150.29676818847656,13.753360748291016,40.189998626708984,34.09519577026367,70.31367492675781
2017-12-14,87.78491973876953,74.70848846435547,74.444580078125,149.72329711914062,13.78140926361084,40.38999938964844,34.08596420288086,70.2067642211914
2017-12-15,87.79451751708984,74.71703338623047,74.7528076171875,150.66339111328125,13.987102508544922,40.540000915527344,34.205989837646484,70.84828186035156
2017-12-18,87.80410766601562,74.7941665649414,75.16980743408203,151.28387451171875,14.052550315856934,40.65999984741211,34.455257415771484,71.27595520019531
2017-12-19,87.8060302734375,74.63996124267578,73.72230529785156,150.94851684570312,13.940354347229004,40.84000015258789,34.51988983154297,70.9843521118164
2017-12-20,87.8060302734375,74.69990539550781,72.9527359008789,150.82569885253906,13.884256362915039,41.130001068115234,34.52545166015625,70.84104919433594
2017-12-21,87.8060302734375,74.7781982421875,72.68704223632812,151.01466369628906,13.846858024597168,41.29999923706055,34.78517532348633,70.88978576660156
2017-12-22,87.82526397705078,74.84703063964844,73.1451187133789,150.8823699951172,13.78140926361084,41.54999923706055,34.94287872314453,70.8312759399414
2017-12-26,87.81563568115234,74.95886993408203,73.50243377685547,150.4100341796875,13.68791389465332,42.0,34.924320220947266,70.73380279541016
2017-12-27,87.8348617553711,74.99325561523438,73.7680892944336,150.5233917236328,13.69726276397705,42.099998474121094,35.0449104309082,70.82152557373047
2017-12-28,87.8348617553711,74.95886993408203,74.19868469238281,150.72174072265625,13.725312232971191,42.400001525878906,35.248992919921875,70.93852996826172
2017-12-29,87.81563568115234,75.07073211669922,74.21701049804688,150.1171417236328,13.613116264343262,42.529998779296875,35.415958404541016,70.54855346679688
2018-01-02,87.82526397705078,75.13951873779297,73.84140014648438,151.20358276367188,13.94970417022705,42.90999984741211,36.13020706176758,71.39676666259766
2018-01-03,87.84446716308594,75.50086975097656,73.72230529785156,151.85546875,14.2582426071167,42.90999984741211,36.34355545043945,72.06948852539062
2018-01-04,87.85406494140625,75.62994384765625,72.56793212890625,152.4317626953125,14.351739883422852,42.810001373291016,36.594017028808594,72.24498748779297
2018-01-05,87.85406494140625,75.6815414428711,72.64125061035156,153.5654296875,14.669628143310547,42.459999084472656,36.872291564941406,72.88845825195312
2018-01-08,87.86370086669922,75.62128448486328,73.05351257324219,153.29144287109375,14.763124465942383,42.40999984741211,36.955780029296875,73.11271667480469
2018-01-09,87.86370086669922,75.38902282714844,72.21064758300781,154.06613159179688,14.753774642944336,42.54999923706055,36.909393310546875,73.23946380615234
2018-01-10,87.86370086669922,75.22559356689453,71.3311538696289,153.97161865234375,14.707026481628418,42.560001373291016,36.742431640625,73.06396484375
2018-01-11,87.85406494140625,75.47505950927734,71.08377838134766,155.02027893066406,14.809873580932617,42.560001373291016,36.8630256652832,73.60017395019531
2018-01-12,87.8829116821289,75.34601593017578,70.50662231445312,156.050048828125,14.968817710876465,42.70000076293945,37.16912078857422,74.03890991210938
2018-01-16,87.86370086669922,75.30298614501953,70.69901275634766,155.54933166503906,14.819223403930664,42.52000045776367,37.178409576416016,73.75617980957031
2018-01-17,87.8829116821289,75.31159973144531,71.20288848876953,156.7869110107422,15.30540657043457,42.709999084472656,37.605098724365234,74.48741149902344
2018-01-18,87.8829116821289,75.23413848876953,70.50662231445312,156.38067626953125,15.221259117126465,42.810001373291016,37.67930603027344,74.41915130615234
