Date,BIL,GSG,GVI,IYR,JEDAX,JKD,LQD,MDY,MUB,PIGLX,VFINX,VIGRX,VISVX,VUSTX,^RUT
2010-06-24,87.458740234375,28.420000076293945,87.13898468017578,33.018646240234375,4.712307929992676,49.5826416015625,73.84123992919922,117.66082763671875,78.59736633300781,6.386248588562012,81.3503189086914,23.378299713134766,10.949586868286133,7.3108038902282715,633.1699829101562
2010-06-25,87.458740234375,29.110000610351562,87.33303833007812,33.861270904541016,4.718460559844971,49.74342346191406,73.965087890625,118.99818420410156,78.65798950195312,6.406290054321289,81.57960510253906,23.40504264831543,11.13739013671875,7.335668087005615,645.1099853515625
2010-06-28,87.458740234375,28.579999923706055,87.49468231201172,33.473941802978516,4.724612712860107,49.70322036743164,74.37108612060547,118.6462173461914,78.68829345703125,6.399613380432129,81.42817687988281,23.351545333862305,11.080229759216309,7.3916192054748535,641.5399780273438
2010-06-29,87.458740234375,27.8700008392334,87.69677734375,32.400272369384766,4.712307929992676,48.28037643432617,74.3366928100586,114.54620361328125,78.71102905273438,6.41964864730835,78.9095230102539,22.549091339111328,10.671966552734375,7.460002899169922,615.9600219726562
2010-06-30,87.47779083251953,27.790000915527344,87.777587890625,32.080894470214844,4.714783191680908,47.725704193115234,74.6325454711914,113.63994598388672,78.80949401855469,6.438394069671631,78.11936950683594,22.3261775970459,10.549490928649902,7.515511512756348,609.489990234375
2010-07-01,87.458740234375,27.40999984741211,87.71034240722656,32.01973342895508,4.708595275878906,47.59708786010742,74.71549987792969,112.94487762451172,78.88925170898438,6.512010097503662,77.87242126464844,22.308345794677734,10.476003646850586,7.521751403808594,604.760009765625
2010-07-02,87.458740234375,27.059999465942383,87.58873748779297,31.408153533935547,4.714783191680908,47.34788131713867,74.50129699707031,112.10903930664062,78.97284698486328,6.498624324798584,77.5102767944336,22.228107452392578,10.369855880737305,7.4718523025512695,598.969970703125
2010-07-06,87.43965148925781,27.290000915527344,87.83992767333984,30.796581268310547,4.733345985412598,47.532772064208984,74.81221008300781,111.69551086425781,78.90442657470703,6.518705368041992,77.9218521118164,22.308345794677734,10.239212036132812,7.527986526489258,590.030029296875
2010-07-07,87.43965148925781,27.920000076293945,87.79132843017578,32.264366149902344,4.745720386505127,49.14855194091797,74.86055755615234,115.7164077758789,79.05647277832031,6.512010097503662,80.4075698852539,23.021642684936523,10.631141662597656,7.45937967300415,611.6599731445312
2010-07-08,87.458740234375,28.190000534057617,87.69412994384766,32.61092758178711,4.770468711853027,49.614803314208984,74.67402648925781,116.90412902832031,79.06404876708984,6.491937160491943,81.1647720336914,23.235639572143555,10.786283493041992,7.421949863433838,620.27001953125
2010-07-09,87.43965148925781,28.399999618530273,87.6617202758789,33.039031982421875,4.782843589782715,49.94437789916992,74.58416748046875,118.17993927001953,79.08686065673828,6.4718546867370605,81.7491455078125,23.387208938598633,10.941421508789062,7.3845343589782715,629.4299926757812
2010-07-12,87.458740234375,27.959999084472656,87.68599700927734,33.16135025024414,4.789033889770508,49.95241928100586,74.67402648925781,117.53764343261719,79.07926940917969,6.478545665740967,81.80677795410156,23.422874450683594,10.835274696350098,7.3845343589782715,621.6099853515625
2010-07-13,87.458740234375,28.56999969482422,87.62118530273438,33.888458251953125,4.807595252990723,50.82863998413086,74.71549987792969,120.3619613647461,79.14765167236328,6.491937160491943,83.07434844970703,23.77952003479004,11.186380386352539,7.328403472900391,642.8200073242188
2010-07-14,87.458740234375,28.56999969482422,87.71843719482422,33.69139099121094,4.813782215118408,50.70805740356445,75.0470962524414,120.1419906616211,79.27680969238281,6.5053181648254395,83.05789184570312,23.841938018798828,11.129223823547363,7.397012233734131,640.1599731445312
2010-07-15,87.458740234375,28.59000015258789,87.9453125,33.61663055419922,4.82615852355957,50.92509841918945,75.17839813232422,120.00997924804688,79.45917510986328,6.572242736816406,83.15665435791016,23.859764099121094,11.055734634399414,7.4531426429748535,634.6199951171875
2010-07-16,87.458740234375,28.200000762939453,88.18841552734375,32.58375549316406,4.832343101501465,49.42991638183594,75.30966186523438,116.0859146118164,79.4667739868164,6.592322826385498,80.76968383789062,23.199970245361328,10.663804054260254,7.490560054779053,610.3900146484375
2010-07-19,87.43965148925781,28.25,88.18841552734375,32.957496643066406,4.832343101501465,49.638916015625,75.29582977294922,116.81615447998047,79.40596008300781,6.585634231567383,81.24710083007812,23.351545333862305,10.720959663391113,7.4531426429748535,613.0800170898438
2010-07-20,87.43965148925781,28.43000030517578,88.22077941894531,33.52151107788086,4.844719886779785,50.08909225463867,75.37873840332031,118.53185272216797,79.50473022460938,6.572242736816406,82.17719268798828,23.681446075439453,10.908759117126465,7.465617656707764,624.239990234375
2010-07-21,87.43965148925781,28.25,88.50442504882812,32.87594985961914,4.857093334197998,49.38166809082031,75.74494171142578,116.75458526611328,79.62633514404297,6.565554618835449,81.13184356689453,23.3693790435791,10.720959663391113,7.565404415130615,612.6400146484375
2010-07-22,87.43965148925781,28.969999313354492,88.40717315673828,34.05834197998047,4.881844520568848,50.4588623046875,75.64820098876953,120.15958404541016,79.7099609375,6.578939914703369,82.96732330322266,23.904346466064453,11.09656047821045,7.490560054779053,635.47998046875
2010-07-23,87.458740234375,29.049999237060547,88.25321197509766,34.459259033203125,4.894219398498535,50.812557220458984,75.74494171142578,121.86644744873047,79.67195892333984,6.565554618835449,83.65052032470703,24.118337631225586,11.308858871459961,7.421949863433838,650.6500244140625
2010-07-26,87.42060852050781,28.93000030517578,88.05877685546875,35.34946823120117,4.912779331207275,51.383304595947266,75.81403350830078,124.162841796875,79.70235443115234,6.578939914703369,84.58061218261719,24.332326889038086,11.545649528503418,7.415720462799072,665.219970703125
2010-07-27,87.42060852050781,28.549999237060547,88.09113311767578,35.34267044067383,4.925154685974121,51.31095504760742,75.55841827392578,123.36222839355469,80.00626373291016,6.55216646194458,84.49830627441406,24.243162155151367,11.496658325195312,7.353348255157471,662.1699829101562
2010-07-28,87.43965148925781,28.6299991607666,88.25321197509766,35.28828430175781,4.925154685974121,50.9572639465332,75.82781982421875,121.75204467773438,80.34819793701172,6.572242736816406,83.91389465332031,24.073759078979492,11.325186729431152,7.3845343589782715,650.760009765625
2010-07-29,87.42060852050781,29.059999465942383,88.53678131103516,34.975711822509766,4.937529563903809,50.72414779663086,75.85546112060547,121.15379333496094,80.01393127441406,6.612406253814697,83.5764389038086,23.94893455505371,11.333355903625488,7.3845343589782715,650.4299926757812
2010-07-30,87.43965148925781,29.389999389648438,88.72312927246094,35.09803009033203,4.9412641525268555,50.78040313720703,76.20785522460938,121.37374877929688,79.92271423339844,6.659346103668213,83.5846939086914,23.98459815979004,11.333355903625488,7.502800941467285,650.8900146484375
2010-08-02,87.42060852050781,30.0,88.62244415283203,36.16490936279297,4.972378253936768,51.849552154541016,76.04621124267578,123.74048614501953,80.03321838378906,6.672759056091309,85.42840576171875,24.492820739746094,11.553815841674805,7.42771053314209,661.8599853515625
2010-08-03,87.42060852050781,30.290000915527344,88.7605209350586,35.97464370727539,4.984826564788818,51.53605270385742,76.23348236083984,122.87826538085938,80.02561950683594,6.719696044921875,85.016845703125,24.367990493774414,11.42317008972168,7.465260982513428,655.6599731445312
2010-08-04,87.42060852050781,30.510000228881836,88.58184051513672,36.09016418457031,4.9972710609436035,51.89778137207031,75.99765014648438,124.27721405029297,80.1246566772461,6.7062907218933105,85.56008911132812,24.57307243347168,11.537483215332031,7.421456813812256,662.9600219726562
2010-08-05,87.42060852050781,30.420000076293945,88.69554138183594,35.641666412353516,4.9972710609436035,51.833473205566406,76.13640594482422,123.63491821289062,80.1246566772461,6.733118057250977,85.45306396484375,24.528480529785156,11.42317008972168,7.459000110626221,655.0700073242188
2010-08-06,87.42060852050781,30.030000686645508,88.89857482910156,35.52614212036133,5.009720325469971,51.616432189941406,76.57345581054688,123.265380859375,80.20089721679688,6.773350238800049,85.14855194091797,24.466073989868164,11.36601448059082,7.527832984924316,650.6799926757812
2010-08-09,87.42060852050781,30.049999237060547,89.02037811279297,35.8795051574707,5.04083776473999,51.81739807128906,76.82311248779297,124.46197509765625,80.20089721679688,6.746528148651123,85.60943603515625,24.608726501464844,11.5048246383667,7.502800941467285,659.52001953125
2010-08-10,87.43965148925781,29.700000762939453,89.10969543457031,35.60088348388672,5.034613132476807,51.50389099121094,76.72606658935547,122.99260711669922,80.3228530883789,6.766646862030029,85.10736846923828,24.430402755737305,11.308858871459961,7.527832984924316,646.3599853515625
2010-08-11,87.458740234375,29.0,89.18285369873047,34.744667053222656,5.0283894538879395,50.14535140991211,76.71908569335938,118.7430419921875,80.48286437988281,6.753235816955566,82.74510955810547,23.75277328491211,10.87610149383545,7.615434646606445,620.3900146484375
2010-08-12,87.458740234375,28.75,89.05290222167969,34.343746185302734,5.022165775299072,49.936344146728516,76.44854736328125,118.03035736083984,80.6581802368164,6.726410865783691,82.30889892578125,23.5833683013916,10.81894588470459,7.590406894683838,616.97998046875
2010-08-13,87.458740234375,28.469999313354492,89.18285369873047,34.26899719238281,5.0283894538879395,49.78361129760742,76.7468490600586,117.52886962890625,80.7115478515625,6.712996482849121,81.97966003417969,23.476367950439453,10.720959663391113,7.665496349334717,609.489990234375
2010-08-16,87.43965148925781,28.3700008392334,89.4183578491211,34.302974700927734,5.034613132476807,49.74342346191406,77.59305572509766,117.59042358398438,80.74203491210938,6.773350238800049,81.99609375,23.494213104248047,10.786283493041992,7.8156819343566895,615.0999755859375
2010-08-17,87.458740234375,28.739999771118164,89.29652404785156,35.05046844482422,5.065728664398193,50.282020568847656,77.46820068359375,119.561279296875,80.74203491210938,6.766646862030029,83.0167236328125,23.841938018798828,10.974081039428711,7.765620708465576,626.2999877929688
2010-08-18,87.43965148925781,28.690000534057617,89.16661071777344,35.05725860595703,5.090620517730713,50.42670822143555,77.53756713867188,119.86042785644531,80.92494201660156,6.780055999755859,83.15665435791016,23.895435333251953,11.006743431091309,7.784392356872559,628.0399780273438
2010-08-19,87.43965148925781,28.389999389648438,89.33716583251953,34.26219940185547,5.103068828582764,49.50226974487305,77.6208724975586,117.83678436279297,81.03163146972656,6.786767482757568,81.7491455078125,23.52987289428711,10.7291259765625,7.8782572746276855,610.9600219726562
2010-08-20,87.458740234375,28.260000228881836,89.34527587890625,34.1602668762207,5.096843719482422,49.341487884521484,77.75959777832031,117.8456039428711,81.24507141113281,6.766646862030029,81.44463348388672,23.476367950439453,10.720959663391113,7.859480857849121,610.780029296875
2010-08-23,87.43965148925781,27.93000030517578,89.4345932006836,33.99717712402344,5.096843719482422,49.12444305419922,77.9260025024414,116.62261199951172,81.24507141113281,6.766646862030029,81.11542510986328,23.333709716796875,10.5821533203125,7.8532280921936035,602.6699829101562
2010-08-24,87.43965148925781,27.43000030517578,89.55641174316406,33.847679138183594,5.0843963623046875,48.56976318359375,78.10640716552734,114.80136108398438,81.46605682373047,6.82700252532959,79.94661712646484,22.950315475463867,10.467839241027832,7.965858459472656,595.5900268554688
2010-08-25,87.458740234375,27.799999237060547,89.49143981933594,34.289390563964844,5.065728664398193,48.43310546875,78.25205993652344,115.7164077758789,81.70230865478516,6.806885719299316,80.21825408935547,23.04839324951172,10.598481178283691,7.940832138061523,604.8699951171875
2010-08-26,87.43965148925781,27.940000534057617,89.60514068603516,34.09911346435547,5.059504985809326,48.344688415527344,78.32146453857422,114.95091247558594,81.67943572998047,6.82700252532959,79.60091400146484,22.85223388671875,10.516830444335938,7.997152805328369,599.760009765625
2010-08-27,87.43965148925781,28.649999618530273,89.16661071777344,34.64274215698242,5.04083776473999,48.88327407836914,77.61390686035156,117.44963836669922,81.67181396484375,6.786767482757568,80.94257354736328,23.21780014038086,10.778116226196289,7.8156819343566895,616.760009765625
2010-08-30,87.458740234375,28.239999771118164,89.5076904296875,34.323360443115234,5.04083776473999,48.248226165771484,78.12024688720703,115.47000885009766,81.66419982910156,6.8135905265808105,79.76553344726562,22.905744552612305,10.541328430175781,7.940832138061523,601.719970703125
2010-08-31,87.43965148925781,27.780000686645508,89.45895385742188,34.64274215698242,5.040837287902832,48.19194412231445,78.38384246826172,115.35564422607422,81.64895629882812,6.855255603790283,79.79845428466797,22.85223388671875,10.573988914489746,8.034355163574219,602.0599975585938
2010-09-01,87.43965148925781,28.280000686645508,89.4516372680664,35.73678970336914,5.047082901000977,49.56656265258789,77.79481506347656,119.29732513427734,81.58092498779297,6.828376770019531,82.16072845458984,23.52095603942871,10.957755088806152,7.89626407623291,624.989990234375
2010-09-02,87.458740234375,28.579999923706055,89.32951354980469,36.185298919677734,5.047082901000977,50.08909225463867,77.69734191894531,120.85466003417969,81.68794250488281,6.821656703948975,82.91795349121094,23.77952003479004,11.072068214416504,7.833498001098633,632.260009765625
2010-09-03,87.458740234375,28.709999084472656,89.05277252197266,36.66095733642578,5.053328514099121,50.8447265625,77.11245727539062,122.49993133544922,81.49683380126953,6.801495552062988,84.0126724243164,24.109424591064453,11.251697540283203,7.7456231117248535,643.3599853515625
2010-09-07,87.43965148925781,28.75,89.32139587402344,36.15131759643555,5.040837287902832,50.201622009277344,77.68340301513672,120.8282470703125,81.56562805175781,6.828376770019531,83.05789184570312,23.886516571044922,11.023076057434082,7.877435207366943,629.2899780273438
2010-09-08,87.43965148925781,28.780000686645508,89.15040588378906,36.17169952392578,5.0283427238464355,50.33023452758789,77.53018951416016,121.60253143310547,81.52743530273438,6.80821418762207,83.60935974121094,24.02918243408203,11.088399887084961,7.820944309234619,634.25
2010-09-09,87.43965148925781,28.68000030517578,89.06088256835938,35.8998908996582,5.022098064422607,50.70805740356445,77.12639617919922,121.93685150146484,81.39749145507812,6.788049221038818,84.0126724243164,24.073759078979492,11.112894058227539,7.695405006408691,634.6199951171875
2010-09-10,87.43965148925781,29.059999465942383,89.02839660644531,36.04258346557617,5.01585054397583,50.87688064575195,77.18208312988281,122.2447280883789,81.36688995361328,6.761168003082275,84.42418670654297,24.198583602905273,11.145551681518555,7.664022445678711,636.4600219726562
2010-09-13,87.43965148925781,29.399999618530273,89.07720947265625,36.60660934448242,5.0345869064331055,51.4395751953125,77.28652954101562,124.4355697631836,81.32102966308594,6.80821418762207,85.38725280761719,24.483901977539062,11.382344245910645,7.695405006408691,652.280029296875
2010-09-14,87.458740234375,29.3700008392334,89.36211395263672,36.497867584228516,5.040837287902832,51.36723709106445,77.64860534667969,124.4092025756836,81.32102966308594,6.855255603790283,85.3296127319336,24.51064682006836,11.341521263122559,7.758171558380127,649.22998046875
2010-09-15,87.458740234375,29.229999542236328,89.34579467773438,36.78327178955078,5.053328514099121,51.57624435424805,77.52327728271484,125.03385925292969,81.34392547607422,6.80821418762207,85.63414764404297,24.635480880737305,11.390510559082031,7.670304775238037,652.510009765625
2010-09-16,87.458740234375,29.06999969482422,89.21553039550781,36.586212158203125,5.053328514099121,51.487815856933594,77.27952575683594,124.63792419433594,81.30572509765625,6.794769287109375,85.61769104003906,24.68006706237793,11.308858871459961,7.620083808898926,647.8099975585938
2010-09-17,87.43965148925781,29.030000686645508,89.33770751953125,36.6949462890625,5.053328514099121,51.40741729736328,77.53018951416016,124.91389465332031,81.27519226074219,6.801495552062988,85.68353271484375,24.74247169494629,11.357847213745117,7.6326375007629395,651.4400024414062
2010-09-20,87.43965148925781,29.190000534057617,89.45980072021484,37.51717758178711,5.053328514099121,52.195213317871094,77.62771606445312,126.97679901123047,81.27519226074219,6.801495552062988,86.99226379394531,25.099123001098633,11.619136810302734,7.664022445678711,669.97998046875
2010-09-21,87.43965148925781,28.889999389648438,89.80167388916016,36.92598342895508,5.065817356109619,52.17110061645508,78.21949005126953,126.28035736083984,81.32102966308594,6.868705749511719,86.77005767822266,25.06345558166504,11.52115535736084,7.758171558380127,664.6599731445312
2010-09-22,87.43965148925781,28.920000076293945,89.80978393554688,36.545440673828125,5.078312873840332,51.865631103515625,78.17082214355469,125.24887084960938,81.51973724365234,6.935910701751709,86.35848236083984,24.99212646484375,11.398676872253418,7.808388710021973,656.7100219726562
2010-09-23,87.43965148925781,28.959999084472656,89.85863494873047,35.725650787353516,5.078312873840332,51.36723709106445,78.22650909423828,124.37610626220703,81.60391998291016,6.935910701751709,85.63793182373047,24.871349334716797,11.251697540283203,7.827220916748047,648.8400268554688
2010-09-24,87.458740234375,29.459999084472656,89.59002685546875,36.6989860534668,5.097053050994873,52.38603591918945,78.05245208740234,127.32068634033203,81.56562805175781,6.949353218078613,87.44964599609375,25.408138275146484,11.59463882446289,7.739344120025635,671.010009765625
2010-09-27,87.458740234375,29.31999969482422,89.98075103759766,36.33570861816406,5.122039318084717,52.321388244628906,78.45625305175781,127.32068634033203,81.64970397949219,6.97623872756958,86.96155548095703,25.30078125,11.545649528503418,7.85233211517334,668.2899780273438
2010-09-28,87.43965148925781,29.299999237060547,89.90747833251953,36.431663513183594,5.128285884857178,52.36178207397461,78.59554290771484,128.14051818847656,81.68794250488281,7.009840965270996,87.3917465209961,25.4260311126709,11.659961700439453,7.89626407623291,675.4299926757812
2010-09-29,87.43965148925781,29.670000076293945,90.03770446777344,36.16433334350586,5.147024154663086,52.22444152832031,78.51898193359375,128.21987915039062,81.60391998291016,7.023280143737793,87.17662811279297,25.399194717407227,11.676292419433594,7.871160507202148,677.6400146484375
2010-09-30,87.43965148925781,30.010000228881836,90.03770446777344,36.24658966064453,5.1558074951171875,52.11133575439453,78.74174499511719,128.3520965576172,81.61913299560547,7.036074161529541,86.91192626953125,25.30972671508789,11.676292419433594,7.888154983520508,676.1400146484375
2010-10-01,87.43965148925781,30.420000076293945,89.88921356201172,36.424800872802734,5.168350696563721,52.22444152832031,78.36009216308594,128.68710327148438,81.55168151855469,7.063005447387695,87.29244995117188,25.372352600097656,11.717117309570312,7.862974166870117,679.2899780273438
2010-10-04,87.458740234375,30.200000762939453,90.03606414794922,36.733253479003906,5.168350696563721,51.860897064208984,78.48592376708984,127.35589599609375,81.3370361328125,7.063005447387695,86.59757995605469,25.13974380493164,11.578312873840332,7.881860733032227,669.4500122070312
2010-10-05,87.43965148925781,30.719999313354492,90.14213562011719,37.213069915771484,5.193436622619629,52.886959075927734,78.64665985107422,129.95669555664062,81.32171630859375,7.096674919128418,88.40097045898438,25.658639907836914,11.872260093688965,7.85038423538208,689.3499755859375
2010-10-06,87.43965148925781,30.850000381469727,90.43585205078125,37.103397369384766,5.212255954742432,52.83846664428711,79.15692901611328,129.01333618164062,81.4366683959961,7.137072563171387,88.39268493652344,25.59601402282715,11.847763061523438,7.932222366333008,685.3300170898438
2010-10-07,87.43965148925781,30.440000534057617,90.51742553710938,37.185646057128906,5.218527793884277,52.77384567260742,79.13599395751953,128.9603729248047,81.57469940185547,7.143802642822266,88.24381256103516,25.560226440429688,11.815103530883789,7.894453525543213,684.22998046875
2010-10-08,87.43965148925781,31.200000762939453,90.6397933959961,37.23362731933594,5.237345218658447,53.1051025390625,79.05907440185547,129.86846923828125,81.61300659179688,7.170734405517578,88.7815170288086,25.76600456237793,11.962078094482422,7.869271278381348,693.8200073242188
2010-10-11,87.43965148925781,31.059999465942383,90.76216888427734,37.17880630493164,5.237345218658447,53.056617736816406,79.12895965576172,130.08880615234375,81.6820297241211,7.157265663146973,88.79806518554688,25.76600456237793,11.953911781311035,7.869271278381348,693.47998046875
2010-10-12,87.43965148925781,31.1299991607666,90.46846008300781,37.50096130371094,5.256160736083984,53.250518798828125,79.01016235351562,130.52967834472656,81.5900650024414,7.170734405517578,89.13722229003906,25.864416122436523,11.994734764099121,7.806309700012207,696.0399780273438
2010-10-13,87.43965148925781,31.3700008392334,90.55008697509766,37.87110137939453,5.287522792816162,53.51713180541992,78.96820068359375,131.763916015625,81.55936431884766,7.184195041656494,89.77421569824219,26.11491584777832,12.15804672241211,7.793726921081543,706.469970703125
2010-10-14,87.458740234375,31.31999969482422,90.18297576904297,37.75458526611328,5.281251430511475,53.07277297973633,78.33220672607422,131.26141357421875,81.46734619140625,7.20440149307251,89.45159912109375,26.07017707824707,12.125382423400879,7.705590724945068,704.6900024414062
2010-10-15,87.43965148925781,30.889999389648438,90.1258316040039,37.734004974365234,5.26243257522583,53.210113525390625,77.83589172363281,131.26141357421875,81.36770629882812,7.170734405517578,89.63361358642578,26.302797317504883,12.084552764892578,7.623747825622559,703.1599731445312
2010-10-18,87.458740234375,30.920000076293945,90.24005126953125,37.54209518432617,5.249886989593506,53.60600280761719,78.37406158447266,131.5082550048828,81.39068603515625,7.184195041656494,90.2788314819336,26.401203155517578,12.215198516845703,7.67410945892334,710.1300048828125
2010-10-19,87.43965148925781,30.239999771118164,90.37056732177734,37.7271614074707,5.224801540374756,52.77384567260742,78.3810806274414,129.7273712158203,81.46734619140625,7.110138893127441,88.84770202636719,25.953880310058594,11.994734764099121,7.7118821144104,694.1500244140625
2010-10-20,87.43965148925781,30.8799991607666,90.46027374267578,38.481163024902344,5.224801540374756,53.37978744506836,78.52082061767578,131.31431579589844,81.42132568359375,7.163998126983643,89.7990493774414,26.22227668762207,12.149877548217773,7.718177795410156,702.1099853515625
2010-10-21,87.43965148925781,30.540000915527344,90.23187255859375,38.40575408935547,5.224801540374756,53.52522277832031,78.31122589111328,131.09388732910156,81.45199584960938,7.137072563171387,89.96450805664062,26.311742782592773,12.109051704406738,7.64263391494751,698.1199951171875
2010-10-22,87.458740234375,30.829999923706055,90.30530548095703,38.4126091003418,5.231074333190918,53.58177947998047,78.40904235839844,132.00193786621094,81.4980239868164,7.137072563171387,90.17129516601562,26.445934295654297,12.149877548217773,7.67410945892334,703.4299926757812
2010-10-25,87.43965148925781,30.889999389648438,90.28084564208984,38.488014221191406,5.249886989593506,53.7191047668457,78.68859100341797,132.8306427001953,81.4826889038086,7.170734405517578,90.36986541748047,26.535402297973633,12.190705299377441,7.6930036544799805,707.8900146484375
2010-10-26,87.458740234375,31.100000381469727,90.09317779541016,38.261817932128906,5.243617534637451,53.75143814086914,78.26924896240234,132.63668823242188,81.42904663085938,7.116872787475586,90.36986541748047,26.589082717895508,12.15804672241211,7.592275142669678,706.9299926757812
2010-10-27,87.458740234375,30.8799991607666,90.0523452758789,37.877952575683594,5.231074333190918,53.58984375,78.06654357910156,132.5750274658203,80.97666931152344,7.069736957550049,90.13823699951172,26.562240600585938,12.109051704406738,7.535613536834717,704.22998046875
2010-10-28,87.43965148925781,30.989999771118164,90.28084564208984,37.64490509033203,5.249886989593506,53.638309478759766,78.3810806274414,132.39866638183594,80.90769958496094,7.1303391456604,90.24576568603516,26.580141067504883,12.06822681427002,7.554492473602295,701.030029296875
2010-10-29,87.458740234375,30.8799991607666,90.215576171875,37.672325134277344,5.259969711303711,53.670631408691406,78.53485870361328,132.70724487304688,80.96135711669922,7.179595947265625,90.20441436767578,26.60698127746582,12.092721939086914,7.629024028778076,703.3499755859375
2010-11-01,87.458740234375,31.1200008392334,90.23114013671875,37.946502685546875,5.272568702697754,53.85646057128906,78.5081787109375,132.67196655273438,80.95440673828125,7.179595947265625,90.28713989257812,26.67854881286621,12.051895141601562,7.610074520111084,698.5599975585938
2010-11-02,87.42060852050781,31.489999771118164,90.44367980957031,38.15898895263672,5.285164833068848,54.155391693115234,78.873046875,134.08248901367188,80.97748565673828,7.206585884094238,90.99030303955078,26.929058074951172,12.247859954833984,7.6858601570129395,712.8900146484375
2010-11-03,87.43965148925781,31.690000534057617,90.55817413330078,38.11785888671875,5.29776668548584,54.2442626953125,78.61341857910156,134.5056915283203,81.01590728759766,7.226827621459961,91.34603118896484,27.00956916809082,12.264188766479492,7.584812641143799,715.1400146484375
2010-11-04,87.43965148925781,32.540000915527344,90.75443267822266,39.104915618896484,5.335558891296387,55.39152145385742,79.35718536376953,136.99179077148438,81.01590728759766,7.27406120300293,93.11634826660156,27.474790573120117,12.590797424316406,7.635335922241211,733.4600219726562
2010-11-05,87.43965148925781,32.59000015258789,90.71353149414062,39.495628356933594,5.329263210296631,55.56926727294922,79.1046142578125,137.93508911132812,80.98519134521484,7.21333646774292,93.4886245727539,27.528467178344727,12.672451972961426,7.534289360046387,736.5900268554688
2010-11-08,87.43965148925781,32.72999954223633,90.52545166015625,39.30368423461914,5.304064750671387,55.65812683105469,79.14669036865234,137.89987182617188,80.9006118774414,7.193092346191406,93.29837799072266,27.528467178344727,12.639790534973145,7.55323600769043,736.77001953125
2010-11-09,87.43965148925781,32.47999954223633,90.32926940917969,37.884822845458984,5.285164833068848,55.13296890258789,78.55731964111328,136.41880798339844,80.2547378540039,7.125610828399658,92.57865142822266,27.367431640625,12.443824768066406,7.4206109046936035,725.97998046875
2010-11-10,87.43965148925781,32.900001525878906,90.28015899658203,38.337215423583984,5.247369766235352,55.343055725097656,78.38892364501953,137.58250427246094,79.8088150024414,7.112120628356934,93.00054931640625,27.492685317993164,12.574470520019531,7.426931858062744,734.8699951171875
2010-11-11,87.42060852050781,32.810001373291016,90.12478637695312,38.02876281738281,5.247369766235352,55.343055725097656,78.04515075683594,137.25628662109375,78.87078094482422,7.08513069152832,92.6117172241211,27.358482360839844,12.525479316711426,7.433242321014404,731.5800170898438
2010-11-12,87.458740234375,31.65999984741211,89.9203872680664,37.672325134277344,5.222172260284424,54.842124938964844,77.49779510498047,135.114013671875,79.11681365966797,7.051387310028076,91.519775390625,26.96483612060547,12.329510688781738,7.37640380859375,719.27001953125
2010-11-15,87.458740234375,31.649999618530273,89.2826156616211,37.261051177978516,5.184376239776611,54.88253402709961,76.64879608154297,135.4402313232422,77.65597534179688,6.970417499542236,91.41219329833984,26.92010498046875,12.345845222473145,7.237466812133789,719.9400024414062
2010-11-16,87.458740234375,30.709999084472656,89.64238739013672,36.08894729614258,5.140279293060303,54.04227066040039,77.05580139160156,133.14804077148438,77.19461822509766,6.943423748016357,89.95623016357422,26.490671157836914,12.092721939086914,7.370089530944824,705.3400268554688
2010-11-17,87.458740234375,30.399999618530273,89.6177978515625,36.40424346923828,5.15287971496582,54.090763092041016,77.05580139160156,133.91497802734375,77.3022689819336,6.943423748016357,89.98929595947266,26.544349670410156,12.141712188720703,7.338512420654297,707.77001953125
2010-11-18,87.43965148925781,31.139999389648438,89.55242156982422,36.657859802246094,5.1654767990112305,54.81789779663086,77.11190032958984,135.80162048339844,77.6406021118164,6.943423748016357,91.37085723876953,26.982730865478516,12.329510688781738,7.34482479095459,720.8400268554688
2010-11-19,87.43965148925781,30.700000762939453,89.56060028076172,36.82920837402344,5.1654767990112305,54.987548828125,77.3785171508789,136.2248077392578,78.28643798828125,6.950171947479248,91.61074829101562,27.116931915283203,12.378501892089844,7.382719993591309,724.3599853515625
2010-11-22,87.43965148925781,30.540000915527344,89.69144439697266,36.90462112426758,5.1654767990112305,54.898681640625,77.80652618408203,137.32676696777344,78.63241577148438,6.9771647453308105,91.4701156616211,27.188499450683594,12.402999877929688,7.414297103881836,727.3300170898438
2010-11-23,87.43965148925781,30.6200008392334,89.9203872680664,36.64414596557617,5.15287971496582,54.17962646484375,77.84858703613281,135.7399444580078,78.71702575683594,6.950171947479248,90.16302490234375,26.794849395751953,12.272355079650879,7.445871353149414,719.9299926757812
2010-11-24,87.458740234375,31.280000686645508,89.49519348144531,37.35015869140625,5.14657735824585,54.82596206665039,77.21015167236328,138.46408081054688,78.30182647705078,6.88944149017334,91.51148223876953,27.269018173217773,12.533644676208496,7.3321967124938965,736.530029296875
2010-11-26,87.458740234375,31.139999389648438,89.40525817871094,37.24049758911133,5.14657735824585,54.567447662353516,77.3083724975586,137.49432373046875,78.6401138305664,6.855704307556152,90.84966278076172,27.09903335571289,12.460158348083496,7.401666641235352,732.72998046875
2010-11-29,87.458740234375,31.65999984741211,89.56060028076172,37.21991729736328,5.1087822914123535,54.48666000366211,77.38555145263672,137.41497802734375,78.28643798828125,6.828712463378906,90.75040435791016,27.036409378051758,12.45199203491211,7.452188014984131,731.9500122070312
