Date,BIL,IYR,MUB,VEMAX,VIGRX
2018-05-18,88.29405212402344,69.7334976196289,101.83785247802734,34.8885383605957,74.29488372802734
2018-05-21,88.29405212402344,70.4817123413086,101.83785247802734,35.00006103515625,74.7931900024414
2018-05-22,88.29405212402344,70.5740966796875,101.8754653930664,35.13016891479492,74.4023666381836
2018-05-23,88.30369567871094,71.17454528808594,102.1011734008789,34.962886810302734,74.90066528320312
2018-05-24,88.32298278808594,70.99903106689453,102.28924560546875,34.823482513427734,74.85181427001953
2018-05-25,88.3326416015625,71.23918914794922,102.36447143554688,34.823482513427734,74.75408935546875
2018-05-29,88.3326416015625,71.45165252685547,102.77827453613281,34.37738800048828,74.17764282226562
2018-05-30,88.32298278808594,72.35694122314453,102.53377532958984,34.37738800048828,75.01790618896484
2018-05-31,88.34228515625,72.22760772705078,102.6089859008789,34.4052619934082,74.6661605834961
2018-06-01,88.34808349609375,72.47702026367188,102.42997741699219,34.77701187133789,75.58460235595703
2018-06-04,88.35774230957031,73.1144027709961,102.38284301757812,35.1766471862793,76.11219787597656
2018-06-05,88.35774230957031,73.02201843261719,102.58073425292969,35.04652404785156,76.28807067871094
2018-06-06,88.34808349609375,73.10515594482422,102.4205093383789,35.334632873535156,76.90361785888672
2018-06-07,88.35774230957031,73.15135192871094,102.58073425292969,35.08370590209961,76.5811767578125
2018-06-08,88.3770523071289,73.36380004882812,102.55248260498047,34.99077224731445,76.80591583251953
2018-06-11,88.38672637939453,73.38227844238281,102.48650360107422,34.90712356567383,76.93292999267578
2018-06-12,88.38672637939453,73.75177764892578,102.47706604003906,34.95359420776367,77.30421447753906
2018-06-13,88.3770523071289,72.26455688476562,102.39226531982422,34.711952209472656,77.0404052734375
2018-06-14,88.40605163574219,72.98506927490234,102.53360748291016,34.54466247558594,77.58756256103516
2018-06-15,88.40605163574219,73.0589599609375,102.52418518066406,34.3494987487793,77.5289306640625
2018-06-18,88.39637756347656,72.99430847167969,102.54301452636719,34.079986572265625,77.50939178466797
2018-06-19,88.41571044921875,72.98506927490234,102.64671325683594,33.48518371582031,77.0599365234375
2018-06-20,88.40605163574219,73.69636535644531,102.59957885742188,33.596710205078125,77.40191650390625
2018-06-21,88.41571044921875,74.0750961303711,102.73148345947266,33.15526580810547,76.81620788574219
2018-06-22,88.42536163330078,74.54619598388672,102.62783813476562,33.417137145996094,76.77703857421875
2018-06-25,88.44468688964844,74.28756713867188,102.66551208496094,32.86532974243164,75.2883071899414
2018-06-26,88.43505096435547,74.58136749267578,102.64671325683594,32.84663009643555,75.65069580078125
2018-06-27,88.45435333251953,74.18028259277344,102.79747009277344,32.163883209228516,74.77900695800781
2018-06-28,88.45435333251953,74.97310638427734,102.70323944091797,32.304176330566406,75.43521881103516
2018-06-29,88.4736557006836,75.15966033935547,102.75033569335938,32.855979919433594,75.54296112060547
2018-07-02,88.46111297607422,74.71194458007812,102.71539306640625,32.715694427490234,75.83678436279297
2018-07-03,88.48045349121094,75.27156829833984,102.93257904052734,32.60346221923828,75.27851104736328
2018-07-05,88.48045349121094,76.25094604492188,102.86650848388672,32.64087677001953,76.06204223632812
2018-07-06,88.49978637695312,76.56806945800781,102.93257904052734,32.88404083251953,76.89456176757812
2018-07-09,88.49978637695312,75.8871841430664,102.86650848388672,33.34231948852539,77.58016967773438
2018-07-10,88.50946044921875,76.12037658691406,102.91371154785156,33.4265022277832,77.75646209716797
2018-07-11,88.50946044921875,75.8871841430664,103.0648193359375,32.88404083251953,77.3451156616211
2018-07-12,88.50946044921875,76.11104583740234,103.08369445800781,33.31426239013672,78.24618530273438
2018-07-13,88.5191421508789,75.84989166259766,103.1781005859375,33.361019134521484,78.36370086669922
2018-07-16,88.52880859375,75.5047607421875,103.11201477050781,33.19267654418945,78.11886596679688
2018-07-17,88.52880859375,75.10369873046875,103.13093566894531,33.34231948852539,78.56938171386719
2018-07-18,88.53849792480469,74.74925994873047,103.18756866455078,33.26749801635742,78.59877014160156
2018-07-19,88.54814910888672,75.5047607421875,103.31034088134766,32.94950866699219,78.39309692382812
2018-07-20,88.55785369873047,74.8705062866211,103.14979553222656,33.29555130004883,78.29515075683594
2018-07-23,88.54814910888672,74.6839599609375,102.97037506103516,33.3516731262207,78.31472778320312
2018-07-24,88.56752014160156,74.32018280029297,102.91371154785156,33.716426849365234,78.58895874023438
2018-07-25,88.55785369873047,74.9264907836914,102.94205474853516,34.174713134765625,79.52921295166016
2018-07-26,88.56752014160156,75.13167572021484,102.95147705078125,33.91283416748047,78.74569702148438
2018-07-27,88.58688354492188,74.40414428710938,102.92315673828125,33.91283416748047,77.87398529052734
2018-07-30,88.57719421386719,74.5067367553711,102.84761810302734,33.87542724609375,76.95333099365234
2018-07-31,88.59652709960938,75.78457641601562,102.90426635742188,33.90348434448242,77.4234619140625
2018-08-01,88.60137939453125,76.03642272949219,102.74244689941406,33.79125213623047,77.6389389038086
2018-08-02,88.61106872558594,75.78457641601562,102.84654998779297,33.38908767700195,78.31472778320312
2018-08-03,88.61106872558594,76.68002319335938,102.89386749267578,33.52001953125,78.46165466308594
2018-08-06,88.62076568603516,76.63338470458984,102.92225646972656,33.361019134521484,78.85343170166016
2018-08-07,88.63043975830078,76.3628921508789,102.78030395507812,33.62289810180664,79.09828186035156
2018-08-08,88.62076568603516,75.90583801269531,102.8370590209961,33.56678771972656,79.08847045898438
2018-08-09,88.63043975830078,75.99911499023438,102.86547088623047,33.52937316894531,79.07868957519531
2018-08-10,88.64982604980469,75.31822967529297,103.00740814208984,33.061737060546875,78.5498046875
2018-08-13,88.65949249267578,75.28091430664062,102.99795532226562,32.47251510620117,78.37348937988281
2018-08-14,88.64013671875,75.69132232666016,102.9885025024414,32.53799057006836,78.86319732666016
2018-08-15,88.65949249267578,76.26029205322266,103.13044738769531,31.771066665649414,78.11886596679688
2018-08-16,88.65949249267578,76.87588500976562,103.13044738769531,31.873950958251953,78.53022003173828
2018-08-17,88.6692123413086,77.56611633300781,103.1209716796875,31.986190795898438,78.65753936767578
2018-08-20,88.6692123413086,77.6873779296875,103.18721008300781,32.22000503540039,78.78485870361328
2018-08-21,88.67887115478516,77.16504669189453,103.09260559082031,32.50992965698242,79.05909729003906
2018-08-22,88.67887115478516,76.73597717285156,103.20613098144531,32.73439407348633,79.2157974243164
2018-08-23,88.70794677734375,76.56806945800781,103.14936828613281,32.43510437011719,79.12767028808594
2018-08-24,88.70794677734375,76.9598388671875,103.16827392578125,32.65956497192383,79.803466796875
2018-08-27,88.71765899658203,76.8199234008789,103.13044738769531,33.239437103271484,80.44007873535156
2018-08-28,88.71765899658203,77.64073181152344,103.05472564697266,33.15526580810547,80.5086441040039
2018-08-29,88.70794677734375,77.56611633300781,103.08311462402344,33.26749801635742,81.2236328125
2018-08-30,88.74671173095703,77.29561614990234,103.08311462402344,32.60346221923828,80.94939422607422
2018-08-31,88.73702239990234,77.58476257324219,103.0641860961914,32.70634078979492,81.05713653564453
2018-09-04,88.7447738647461,76.76396942138672,102.90204620361328,32.09841537475586,80.92979431152344
2018-09-05,88.73507690429688,77.11840057373047,102.93050384521484,31.630781173706055,80.23441314697266
2018-09-06,88.75448608398438,77.4168701171875,102.93995666503906,31.612071990966797,79.83284759521484
2018-09-07,88.77389526367188,76.47481536865234,102.62698364257812,31.696250915527344,79.6761474609375
2018-09-10,88.77389526367188,76.9598388671875,102.64598846435547,31.26602554321289,79.85243225097656
2018-09-11,88.7835922241211,76.80126190185547,102.54168701171875,31.191204071044922,80.35193634033203
2018-09-12,88.7835922241211,76.86656188964844,102.58909606933594,31.191204071044922,80.28338623046875
2018-09-13,88.7835922241211,77.3236083984375,102.60803985595703,31.64948272705078,80.83184814453125
2018-09-14,88.79327392578125,76.69867706298828,102.47529602050781,31.761720657348633,80.75350189208984
2018-09-17,88.81269073486328,76.96915435791016,102.44685363769531,31.462430953979492,79.85243225097656
2018-09-18,88.81269073486328,76.69867706298828,102.3140640258789,31.640134811401367,80.41069793701172
2018-09-19,88.81269073486328,75.6819839477539,102.1908187866211,31.995534896850586,80.40090942382812
2018-09-20,88.8321304321289,76.4375,102.24768829345703,32.22000503540039,81.03753662109375
2018-09-21,88.8321304321289,76.40019989013672,102.26665496826172,32.49123001098633,80.82205200195312
2018-09-24,88.84180450439453,75.05706024169922,102.2002944946289,32.14517593383789,80.79266357421875
2018-09-25,88.84180450439453,74.93579864501953,102.13388061523438,32.19721603393555,81.03753662109375
2018-09-26,88.84180450439453,74.25010681152344,102.28562927246094,32.27290725708008,80.91021728515625
2018-09-27,88.8612060546875,74.44790649414062,102.42786407470703,32.42428970336914,81.39530944824219
2018-09-28,88.8612060546875,75.37094116210938,102.36148834228516,32.28236770629883,81.40512084960938
2018-10-01,88.8670654296875,74.74930572509766,102.33011627197266,32.32021713256836,81.62115478515625
2018-10-02,88.87676239013672,74.64570617675781,102.43465423583984,31.99852752685547,81.33638000488281
2018-10-03,88.87676239013672,74.12765502929688,102.00699615478516,31.903911590576172,81.37567138671875
2018-10-04,88.8962173461914,73.383544921875,101.86441802978516,31.213226318359375,80.15800476074219
2018-10-05,88.9059066772461,73.28936004638672,101.79789733886719,30.938846588134766,79.48046875
2018-10-08,88.9059066772461,74.25951385498047,101.74089050292969,30.87261962890625,79.06803131103516
2018-10-09,88.8962173461914,74.41963958740234,101.63632202148438,30.806385040283203,79.10731506347656
2018-10-10,88.9156494140625,73.29877471923828,101.59832000732422,30.125164031982422,75.935546875
2018-10-11,88.92536163330078,71.30194854736328,101.7028579711914,29.64263343811035,74.69828796386719
2018-10-12,88.92536163330078,71.16065979003906,101.58879852294922,30.418468475341797,76.32835388183594
2018-10-15,88.93506622314453,71.54682922363281,101.64582061767578,30.15355110168457,75.68025207519531
2018-10-16,88.94480895996094,73.1009750366211,101.69335174560547,30.76854133605957,77.59507751464844
2018-10-17,88.94480895996094,72.74304962158203,101.53179168701172,30.522539138793945,77.4674301147461
2018-10-18,88.94480895996094,72.65827941894531,101.73137664794922,29.82240104675293,75.96501922607422
2018-10-19,88.95450592041016,73.2140121459961,101.67435455322266,30.002166748046875,75.75880432128906
2018-10-22,88.9739761352539,72.25325775146484,101.6838607788086,30.36170196533203,75.71952819824219
2018-10-23,88.9739761352539,72.71479797363281,102.78632354736328,29.992704391479492,75.34637451171875
2018-10-24,88.98365783691406,73.24225616455078,101.99746704101562,29.197946548461914,72.63615417480469
2018-10-25,88.99340057373047,74.14649200439453,101.95948028564453,29.689937591552734,74.3840560913086
2018-10-26,89.00308990478516,72.40398406982422,102.00699615478516,29.387174606323242,72.73433685302734
2018-10-29,89.00308990478516,73.24225616455078,102.07353973388672,28.914100646972656,71.62471771240234
2018-10-30,89.00308990478516,74.34429168701172,101.95948028564453,29.339866638183594,72.8325424194336
2018-10-31,89.01283264160156,73.57193756103516,101.78840637207031,29.831859588623047,74.05017852783203
2018-11-01,89.03228759765625,73.8450927734375,101.75695037841797,30.598234176635742,75.179443359375
2018-11-02,89.03228759765625,73.2140121459961,101.54740142822266,30.853694915771484,74.3840560913086
2018-11-05,89.04203033447266,74.28778076171875,101.518798828125,31.01453399658203,74.3153076171875
2018-11-06,89.04203033447266,74.6080322265625,101.37590789794922,30.948305130004883,74.83576965332031
2018-11-07,89.0517578125,75.54991912841797,101.6712417602539,31.345691680908203,76.74077606201172
2018-11-08,89.06151580810547,75.57817077636719,101.65217590332031,30.759078979492188,76.48545837402344
2018-11-09,89.08097076416016,75.68180084228516,101.83316802978516,30.314393997192383,75.60167694091797
2018-11-12,89.07124328613281,75.59701538085938,101.93795776367188,29.831859588623047,73.60828399658203
2018-11-13,89.08097076416016,75.6629638671875,101.94749450683594,30.087316513061523,73.47081756591797
2018-11-14,89.07124328613281,75.53108978271484,102.08086395263672,30.248159408569336,72.99947357177734
2018-11-15,89.1004409790039,75.06013488769531,102.14754486083984,30.853694915771484,73.93234252929688
2018-11-16,89.11016845703125,75.96435546875,102.2713851928711,30.938846588134766,73.8537826538086
2018-11-19,89.1004409790039,75.96435546875,102.28089904785156,30.692848205566406,71.77201080322266
2018-11-20,89.11993408203125,75.1543197631836,102.40472412109375,30.172470092773438,70.60346984863281
2018-11-21,89.1393814086914,75.2579345703125,102.38569641113281,30.541467666625977,71.05518341064453
2018-11-23,89.1393814086914,75.00362396240234,102.48092651367188,30.276548385620117,70.5052719116211
2018-11-26,89.14911651611328,75.26734924316406,102.44285583496094,30.532005310058594,71.76219177246094
2018-11-27,89.14911651611328,75.5028305053711,102.490478515625,30.65500259399414,71.88984680175781
2018-11-28,89.15885925292969,76.17158508300781,102.60478973388672,31.251075744628906,74.01091003417969
2018-11-29,89.16858673095703,76.27519989013672,102.70004272460938,31.099685668945312,73.93234252929688
2018-11-30,89.17832946777344,77.0287094116211,102.91915893554688,31.165922164916992,74.5313491821289
2018-12-03,89.17539978027344,77.38663482666016,102.96782684326172,31.667381286621094,75.72935485839844
2018-12-04,89.18514251708984,76.19041442871094,103.33059692382812,31.232147216796875,72.97985076904297
2018-12-06,89.20465850830078,78.10247802734375,103.52151489257812,30.834774017333984,73.19586944580078
2018-12-07,89.21438598632812,77.00044250488281,103.6838150024414,30.42793083190918,71.23193359375
2018-12-10,89.22415161132812,76.5671615600586,103.6456069946289,30.15355110168457,71.6148910522461
2018-12-11,89.21438598632812,76.62369537353516,103.54061889648438,30.2292423248291,71.63452911376953
2018-12-12,89.23390197753906,75.3615493774414,103.47378540039062,30.617156982421875,72.19425201416016
2018-12-13,89.24366760253906,75.81365203857422,103.48331451416016,30.759078979492188,72.1156997680664
2018-12-14,89.2533950805664,75.6629638671875,103.45470428466797,30.35224151611328,70.64275360107422
2018-12-17,89.2631607055664,72.86981201171875,103.50243377685547,30.030550003051758,69.03234100341797
2018-12-18,89.2631607055664,73.52356719970703,103.6841812133789,30.087316513061523,69.33673858642578
2018-12-19,89.2533950805664,72.71821594238281,103.91375732421875,29.90755271911621,68.02090454101562
2018-12-20,89.27291870117188,71.65705108642578,103.94245910644531,29.935935974121094,66.75416564941406
2018-12-21,89.29246520996094,70.76644134521484,103.98070526123047,29.600690841674805,64.9743423461914
2018-12-24,89.30223083496094,68.21773529052734,104.15289306640625,29.505451202392578,63.407379150390625
2018-12-26,89.29246520996094,70.45377349853516,103.91375732421875,30.143558502197266,67.04389953613281
2018-12-27,89.32176208496094,70.56745910644531,104.13377380371094,30.038795471191406,67.54650115966797
2018-12-28,89.33153533935547,70.78539276123047,104.21029663085938,30.124509811401367,67.507080078125
2018-12-31,89.34130096435547,71.00330352783203,104.30596923828125,30.248323440551758,68.09838104248047
2019-01-02,89.33153533935547,69.4684066772461,104.2772445678711,30.21975326538086,68.14766693115234
2019-01-03,89.36083984375,69.91370391845703,104.57378387451172,29.81974220275879,66.05838775634766
2019-01-04,89.37059783935547,70.6622085571289,104.29637908935547,30.705476760864258,68.689697265625
2019-01-07,89.37059783935547,71.3728256225586,104.28683471679688,30.800718307495117,69.37956237792969
2019-01-08,89.37059783935547,72.67082977294922,104.21029663085938,30.829288482666016,70.2270736694336
2019-01-09,89.37059783935547,72.57608795166016,104.09552001953125,31.305490493774414,70.73954010009766
2019-01-10,89.38037109375,73.58041381835938,104.19115447998047,31.5150203704834,71.12388610839844
2019-01-11,89.39991760253906,73.83622741699219,104.20073699951172,31.448352813720703,70.94648742675781
2019-01-14,89.39014434814453,73.599365234375,104.2772445678711,31.25787353515625,70.4537353515625
2019-01-15,89.40967559814453,74.32891082763672,104.28683471679688,31.553119659423828,71.43925476074219
2019-01-16,89.41944885253906,74.79317474365234,104.36334228515625,31.67692756652832,71.4983901977539
2019-01-17,89.43898010253906,75.19111633300781,104.36334228515625,31.781692504882812,72.079833984375
2019-01-18,89.43898010253906,75.47535705566406,104.23899841308594,31.9721736907959,72.97664642333984
2019-01-22,89.44876098632812,75.25743865966797,104.23899841308594,31.524539947509766,71.7447509765625
2019-01-23,89.44876098632812,75.25743865966797,104.24857330322266,31.73407554626465,71.80387878417969
2019-01-24,89.4780502319336,75.52272033691406,104.24857330322266,31.962650299072266,72.079833984375
2019-01-25,89.46829223632812,76.40386962890625,104.24857330322266,32.26742172241211,72.95692443847656
2019-01-28,89.4780502319336,77.09551239013672,104.23899841308594,32.01979064941406,72.24736785888672
2019-01-29,89.4780502319336,77.71137237548828,104.38249969482422,32.07693862915039,71.88272857666016
2019-01-30,89.49758911132812,78.32723236083984,104.46856689453125,32.505523681640625,73.5088119506836
2019-01-31,89.49758911132812,79.15153503417969,104.69815063476562,32.82933807373047,74.43518829345703
2019-02-01,89.50639343261719,78.61146545410156,104.56778717041016,32.79124069213867,74.37606048583984
2019-02-04,89.51619720458984,79.14205169677734,104.58695220947266,32.79124069213867,75.09547424316406
2019-02-05,89.51619720458984,79.62527465820312,104.59652709960938,33.019813537597656,75.66706848144531
2019-02-06,89.5357894897461,79.07572937011719,104.66364288330078,32.80076599121094,75.37142181396484
2019-02-07,89.5357894897461,79.6821060180664,104.85536193847656,32.505523681640625,74.63228607177734
2019-02-08,89.55534362792969,79.70106506347656,104.97039031982422,32.4674186706543,74.82938385009766
2019-02-11,89.5455551147461,79.92845153808594,104.98001098632812,32.34361267089844,74.89836883544922
2019-02-12,89.56513977050781,79.46419525146484,105.07585906982422,32.61981201171875,75.88388061523438
2019-02-13,89.56513977050781,79.83370971679688,104.95122528076172,32.4674186706543,76.12039184570312
2019-02-14,89.58470916748047,80.08953094482422,105.16213989257812,32.45790100097656,76.12039184570312
2019-02-15,89.58470916748047,80.58222198486328,105.0854263305664,32.4007568359375,76.68212127685547
2019-02-19,89.60427856445312,80.60116577148438,105.2100601196289,32.553138732910156,76.76097869873047
2019-02-20,89.60427856445312,80.03268432617188,105.26756286621094,32.8102912902832,76.79054260253906
2019-02-21,89.61405944824219,80.0989990234375,105.15254211425781,32.781715393066406,76.44561767578125
2019-02-22,89.6336441040039,80.52536010742188,105.30592346191406,33.19124984741211,77.10591125488281
2019-02-25,89.6238784790039,79.93792724609375,105.2292251586914,33.49601745605469,77.2044448852539
2019-02-26,89.6336441040039,79.72000885009766,105.4688949584961,33.47697448730469,77.19461059570312
2019-02-27,89.64341735839844,79.49262237548828,105.28677368164062,33.324588775634766,77.29315185546875
2019-02-28,89.66300964355469,79.72948455810547,105.26756286621094,33.03886795043945,77.14532470703125
2019-03-01,89.67281341552734,79.55894470214844,105.2839126586914,33.09600830078125,77.8253173828125
2019-03-04,89.66300201416016,79.89055633544922,105.36080169677734,33.15315628051758,77.5395278930664
2019-03-05,89.67281341552734,80.13689422607422,105.38960266113281,33.41031265258789,77.49024200439453
2019-03-06,89.68262481689453,79.7484359741211,105.49528503417969,33.324588775634766,77.00735473632812
2019-03-07,89.7022476196289,79.60631561279297,105.7066650390625,32.91505432128906,76.278076171875
2019-03-08,89.7120361328125,79.6821060180664,105.73551177978516,32.62932586669922,76.11054229736328
2019-03-11,89.7120361328125,80.85697174072266,105.69705963134766,33.19124984741211,77.39170837402344
2019-03-12,89.72183227539062,81.18859100341797,105.82196807861328,33.3341064453125,77.65778350830078
2019-03-13,89.73164367675781,81.55809783935547,105.80274963378906,33.39125442504883,78.17024993896484
2019-03-14,89.73164367675781,81.6812744140625,105.71625518798828,33.210296630859375,78.16039276123047
2019-03-15,89.74146270751953,81.49178314208984,105.85079193115234,33.55316162109375,78.63343811035156
2019-03-18,89.7512435913086,81.03700256347656,105.85079193115234,33.96269989013672,78.79112243652344
2019-03-19,89.7512435913086,80.80013275146484,105.90843963623047,33.93412780761719,78.90937805175781
2019-03-20,89.7512435913086,81.07017517089844,106.0621566772461,33.96269989013672,79.12619018554688
2019-03-21,89.78067779541016,82.44424438476562,106.20628356933594,34.03889465332031,80.23979949951172
2019-03-22,89.78067779541016,81.94805145263672,106.64825439453125,33.29082489013672,78.52503204345703
2019-03-25,89.78067779541016,81.96713256835938,106.72509765625,33.26219940185547,78.51518249511719
2019-03-26,89.79048156738281,82.57784271240234,106.8019790649414,33.35761260986328,78.96851348876953
2019-03-27,89.80029296875,82.40607452392578,106.92689514160156,33.0999870300293,78.57926940917969
2019-03-28,89.81990051269531,83.12173461914062,106.99414825439453,33.28128433227539,78.96455383300781
2019-03-29,89.81990051269531,83.054931640625,106.83079528808594,33.67249298095703,79.57706451416016
2019-04-01,89.83561706542969,83.02631378173828,106.63341522216797,34.130489349365234,80.47606658935547
2019-04-02,89.82579040527344,83.56067657470703,106.72006225585938,34.11140823364258,80.70330047607422
2019-04-03,89.83561706542969,83.47479248046875,106.5756607055664,34.264076232910156,81.0095443725586
2019-04-04,89.86510467529297,83.35073852539062,106.56602478027344,34.39765167236328,81.0095443725586
2019-04-05,89.86510467529297,83.92326354980469,106.62378692626953,34.59803009033203,81.40471649169922
2019-04-08,89.86510467529297,83.42709350585938,106.556396484375,34.664825439453125,81.49362182617188
2019-04-09,89.87493133544922,83.02631378173828,106.70082092285156,34.68389892578125,81.12811279296875
2019-04-10,89.87493133544922,83.78013610839844,106.7778549194336,34.865196228027344,81.51338958740234
2019-04-11,89.90438842773438,83.69425964355469,106.74895477294922,34.493072509765625,81.50350952148438
2019-04-12,89.90438842773438,84.13320922851562,106.556396484375,34.5884895324707,82.09627532958984
2019-04-15,89.91422271728516,83.70380401611328,106.70082092285156,34.4262809753418,82.06663513183594
2019-04-16,89.91422271728516,81.90987396240234,106.64305114746094,34.67436599731445,81.96784210205078
2019-04-17,89.9338607788086,81.16559600830078,106.68157196044922,34.76023483276367,81.75049591064453
2019-04-18,89.94367980957031,81.71903991699219,106.74895477294922,34.83657455444336,81.97772216796875
2019-04-22,89.94367980957031,80.9175033569336,106.7778549194336,34.664825439453125,82.1851806640625
2019-04-23,89.94367980957031,81.8812484741211,106.92227172851562,34.741153717041016,83.08418273925781
2019-04-24,89.96334075927734,82.41561889648438,107.16297149658203,34.47399139404297,82.94588470458984
2019-04-25,89.98296356201172,82.2533950805664,107.19185638427734,34.28315734863281,83.13359069824219
2019-04-26,89.9731674194336,82.87364959716797,107.3459243774414,34.38811111450195,83.47935485839844
2019-04-29,89.98296356201172,82.08163452148438,107.30741119384766,34.36903381347656,83.52875518798828
2019-04-30,89.99281311035156,83.01677703857422,107.39404296875,34.378570556640625,83.32127380371094
2019-05-01,89.99674224853516,82.95951843261719,107.46642303466797,34.24498748779297,82.70877075195312
2019-05-02,90.00658416748047,82.98815155029297,107.42780303955078,34.24498748779297,82.55069732666016
2019-05-03,90.01643371582031,83.64654541015625,107.54360961914062,34.55986404418945,83.48922729492188
2019-05-06,90.02627563476562,83.36982727050781,107.67868041992188,33.85378646850586,83.11382293701172
2019-05-07,90.03612518310547,81.85263061523438,107.85237121582031,33.4434928894043,81.57266998291016
2019-05-08,90.03612518310547,81.84309387207031,107.74624633789062,33.39577865600586,81.5825424194336
2019-05-09,90.04598236083984,82.033935546875,107.94886016845703,32.92824172973633,81.32567596435547
2019-05-10,90.06564331054688,82.90226745605469,107.95849609375,33.138153076171875,81.53315734863281
2019-05-13,90.05580139160156,82.80683898925781,108.2093505859375,32.2317008972168,79.20165252685547
2019-05-14,90.06564331054688,83.1503677368164,108.25762176513672,32.47978591918945,80.03150177001953
2019-05-15,90.07549285888672,83.69425964355469,108.4602279663086,32.575199127197266,80.84160614013672
2019-05-16,90.08534240722656,84.1904525756836,108.4312744140625,32.46070098876953,81.67144775390625
2019-05-17,90.09516906738281,83.951904296875,108.47952270507812,31.859577178955078,81.049072265625
2019-05-20,90.10502624511719,82.71142578125,108.44093322753906,31.77369499206543,80.09078979492188
2019-05-21,90.10502624511719,83.40800476074219,108.31549072265625,32.06949234008789,80.87124633789062
2019-05-22,90.12470245361328,83.70380401611328,108.41197204589844,31.945451736450195,80.69341278076172
2019-05-23,90.14439392089844,83.81831359863281,108.4698715209961,31.496990203857422,79.59681701660156
2019-05-24,90.14439392089844,84.09502410888672,108.54707336425781,31.621034622192383,79.64622497558594
2019-05-28,90.15421295166016,83.20761108398438,108.5953140258789,31.659198760986328,79.33008575439453
2019-05-29,90.15421295166016,82.2152328491211,108.6435546875,31.859577178955078,78.68793487548828
2019-05-30,90.18377685546875,82.54920196533203,108.71109008789062,32.05040740966797,79.06334686279297
2019-05-31,90.18377685546875,82.8927230834961,108.90404510498047,32.16490936279297,78.03590393066406
2019-06-03,90.17981719970703,83.21715545654297,109.11678314208984,32.43207550048828,76.86028289794922
2019-06-04,90.19954681396484,82.9499740600586,109.00077056884766,32.51795196533203,78.68793487548828
2019-06-05,90.19954681396484,84.68665313720703,108.9427490234375,32.28894805908203,79.4980239868164
2019-06-06,90.22913360595703,84.8106918334961,108.83638000488281,32.26987075805664,80.05126953125
2019-06-07,90.21929168701172,85.06832885742188,109.14580535888672,32.47978591918945,81.27629089355469
2019-06-10,90.2389907836914,84.8106918334961,109.00077056884766,32.794654846191406,81.7801284790039
2019-06-11,90.22913360595703,84.95381927490234,108.9524154663086,33.11907196044922,81.75049591064453
2019-06-12,90.2389907836914,85.23054504394531,108.98141479492188,32.861446380615234,81.55290985107422
2019-06-13,90.2685775756836,85.54544067382812,109.02010345458984,32.861446380615234,81.91844177246094
2019-06-14,90.27845001220703,85.68856811523438,109.0490951538086,32.5531120300293,81.7307357788086
2019-06-17,90.27845001220703,86.60684967041016,109.00077056884766,32.47626876831055,82.05675506591797
2019-06-18,90.27845001220703,86.45301818847656,109.12647247314453,33.042991638183594,82.94588470458984
2019-06-19,90.29816436767578,86.9914779663086,109.1361083984375,33.398399353027344,83.28177642822266
2019-06-20,90.30804443359375,87.3760986328125,109.23282623291016,33.86906814575195,84.11162567138672
2019-06-21,90.30804443359375,86.27031707763672,109.11678314208984,33.80182647705078,83.89427947998047
2019-06-24,90.3178939819336,85.73184967041016,109.24249267578125,33.80182647705078,83.66706085205078
2019-06-25,90.3178939819336,84.63567352294922,109.26182556152344,33.4464225769043,82.42227935791016
2019-06-26,90.3376235961914,83.03950500488281,109.1651382446289,33.67695999145508,82.53217315673828
2019-06-27,90.3376235961914,84.00105285644531,109.33917999267578,33.91709899902344,82.91829681396484
2019-06-28,90.34748077392578,83.9529800415039,109.34883117675781,33.90748977661133,83.32422637939453
2019-07-01,90.34253692626953,84.24144744873047,109.23159790039062,34.33013916015625,84.12619018554688
2019-07-02,90.3524169921875,85.55876922607422,109.4835205078125,34.34933853149414,84.46280670166016
2019-07-03,90.382080078125,86.69340515136719,109.55133819580078,34.320526123046875,85.15585327148438
2019-07-05,90.3721923828125,86.29916381835938,109.42538452148438,34.26289367675781,84.99745178222656
2019-07-08,90.3721923828125,86.57801055908203,109.49321746826172,33.926700592041016,84.53211212158203
2019-07-09,90.382080078125,87.0010986328125,109.70636749267578,33.888282775878906,84.93804931640625
2019-07-10,90.3919448852539,87.46263885498047,109.7645034790039,34.118812561035156,85.51228332519531
2019-07-11,90.41170501708984,86.48185729980469,109.6191635131836,34.16683578491211,85.70040130615234
2019-07-12,90.42159271240234,86.3280029296875,109.79356384277344,34.138023376464844,86.12612915039062
2019-07-15,90.42159271240234,86.3280029296875,109.7645034790039,34.29171371459961,86.22512817382812
2019-07-16,90.43145751953125,86.1260757446289,109.68698120117188,34.29171371459961,85.84890747070312
2019-07-17,90.43145751953125,85.77991485595703,109.88077545166016,34.176448822021484,85.45288848876953
2019-07-18,90.46109771728516,85.79916381835938,109.95826721191406,34.272499084472656,85.64099884033203
2019-07-19,90.46109771728516,84.5395278930664,109.90982055664062,34.195655822753906,85.03704833984375
2019-07-22,90.46109771728516,84.38567352294922,109.90982055664062,34.15723419189453,85.54199981689453
2019-07-23,90.45121765136719,85.241455078125,109.85169982910156,34.214866638183594,86.0271224975586
2019-07-24,90.47099304199219,85.4818344116211,109.95826721191406,34.26289367675781,86.5518569946289
2019-07-25,90.49072265625,85.08760833740234,110.01640319824219,34.118812561035156,85.96771240234375
