Date,BIL,GSG,GVI,HYG,IYR,JEDAX,JKD,LQD,MDY,MUB,PIGLX,VEMAX,VFINX,VGTSX,VIGRX,VISVX,VUSTX,^RUT
2008-01-16,85.9735107421875,51.349998474121094,77.04240417480469,41.89488220214844,35.789794921875,4.574961185455322,58.248104095458984,64.01226806640625,120.28083038330078,71.18019104003906,5.65843391418457,28.52157974243164,97.97644805908203,12.836403846740723,26.5562801361084,11.013689041137695,6.297305583953857,699.9099731445312
2008-01-17,85.93602752685547,51.099998474121094,77.35293579101562,41.59901809692383,35.35616683959961,4.564273357391357,56.67915725708008,64.3128662109375,116.7989730834961,71.60981750488281,5.669185638427734,27.700815200805664,95.1335220336914,12.626204490661621,25.896711349487305,10.726109504699707,6.340144157409668,680.5700073242188
2008-01-18,85.99227905273438,51.45000076293945,77.38993835449219,41.924903869628906,35.059146881103516,4.542893886566162,56.38974380493164,64.2046890258789,115.80777740478516,71.40196990966797,5.669185638427734,28.033369064331055,94.56028747558594,12.682257652282715,25.862003326416016,10.609518051147461,6.318721771240234,673.1799926757812
2008-01-22,86.02978515625,50.470001220703125,77.73751068115234,41.63332748413086,36.24125289916992,4.521515369415283,55.88709259033203,64.34294891357422,115.53669738769531,71.45738983154297,5.696052551269531,26.69608497619629,93.50677490234375,12.184775352478027,25.480144500732422,10.648383140563965,6.382981300354004,671.5700073242188
2008-01-23,86.1235580444336,49.86000061035156,77.81147003173828,41.7148323059082,39.20543670654297,4.510827541351318,56.73248291015625,64.42711639404297,118.56953430175781,71.5405044555664,5.701426029205322,26.71023178100586,95.51306915283203,12.135725021362305,25.78389549255371,11.099188804626465,6.36155891418457,693.4299926757812
2008-01-24,86.16109466552734,50.72999954223633,77.24944305419922,42.2379150390625,38.439125061035156,4.548239707946777,57.067588806152344,63.8800048828125,119.50141906738281,71.22872161865234,5.674556732177734,27.24090576171875,96.47364044189453,12.528105735778809,26.183107376098633,11.068099021911621,6.286590576171875,692.719970703125
2008-01-25,86.06729125976562,51.790000915527344,77.50825500488281,42.30224609375,37.90452575683594,4.558927059173584,56.15365982055664,64.57134246826172,118.57804870605469,71.28417205810547,5.653062343597412,27.21259880065918,94.94760131835938,12.472053527832031,25.827285766601562,11.0059175491333,6.334790229797363,688.5999755859375
2008-01-28,86.10479736328125,52.2599983215332,77.5526351928711,42.10929489135742,39.312355041503906,4.564273357391357,56.991424560546875,64.55337524414062,121.56004333496094,71.24951934814453,5.685301303863525,27.431930541992188,96.61307525634766,12.577153205871582,26.165746688842773,11.27795696258545,6.334790229797363,702.3900146484375
2008-01-29,86.17984008789062,52.5099983215332,77.37513732910156,42.15217208862305,39.07473373413086,4.574961185455322,57.098060607910156,64.44513702392578,122.33940887451172,71.03469848632812,5.663812160491943,27.54514503479004,97.21729278564453,12.675249099731445,26.252532958984375,11.394546508789062,6.297305583953857,705.2000122070312
2008-01-30,86.21735382080078,52.5099983215332,77.48613739013672,42.315120697021484,38.15994644165039,4.585651874542236,56.762939453125,64.43311309814453,120.48413848876953,70.61200714111328,5.696052551269531,27.170143127441406,96.76026153564453,12.584160804748535,26.13103675842285,11.270183563232422,6.265169143676758,695.489990234375
2008-01-31,86.21735382080078,52.5,77.61920166015625,42.4008674621582,39.06880187988281,4.597023963928223,57.60834884643555,64.64350891113281,123.50858306884766,70.84068298339844,5.734860897064209,27.439010620117188,98.39474487304688,12.745318412780762,26.547603607177734,11.604401588439941,6.321079730987549,713.2999877929688
2008-02-01,86.20794677734375,51.52000045776367,77.71863555908203,42.42420959472656,40.58949661254883,4.613265037536621,58.49180221557617,64.91766357421875,126.7955322265625,71.30567169189453,5.724075794219971,28.13242530822754,99.60318756103516,12.93449878692627,26.912099838256836,11.868671417236328,6.347954273223877,730.5
2008-02-04,86.22676086425781,52.0,77.71863555908203,42.43284606933594,39.95983123779297,4.618680953979492,58.179542541503906,64.74256896972656,125.42318725585938,71.1249008178711,5.718690395355225,28.358837127685547,98.55741882324219,12.906472206115723,26.65174102783203,11.752080917358398,6.315701484680176,723.4600219726562
2008-02-05,86.17036437988281,51.43000030517578,77.85969543457031,42.091773986816406,38.69456481933594,4.607851982116699,56.59537887573242,64.96600341796875,122.6274642944336,71.52112579345703,5.707907676696777,27.48853302001953,95.41236114501953,12.380965232849121,25.888031005859375,11.448952674865723,6.342570781707764,701.5800170898438
2008-02-06,86.24554443359375,51.2400016784668,77.9783935546875,42.00545120239258,37.95203399658203,4.597023963928223,56.313602447509766,64.61573028564453,121.20421600341797,71.50724029541016,5.713300704956055,27.071081161499023,94.72293853759766,12.310896873474121,25.6363582611084,11.347911834716797,6.321079730987549,692.489990234375
2008-02-07,86.22676086425781,51.63999938964844,77.44402313232422,41.828433990478516,38.86683654785156,4.575363636016846,56.36689758300781,63.87285614013672,122.5342788696289,71.30567169189453,5.67017936706543,27.15599822998047,95.49758911132812,12.240830421447754,25.827285766601562,11.526677131652832,6.2404465675354,702.780029296875
2008-02-08,86.22676086425781,53.619998931884766,77.91900634765625,41.51329040527344,37.66096878051758,4.510387420654297,56.2374382019043,64.11445617675781,122.11067962646484,71.34735870361328,5.68096399307251,26.915414810180664,95.09477233886719,12.17076301574707,25.90538787841797,11.4334077835083,6.28882360458374,698.9000244140625
2008-02-11,86.24554443359375,54.130001068115234,77.85221099853516,41.18519592285156,36.90656280517578,4.510387420654297,56.663944244384766,64.30770111083984,122.83927917480469,71.58367156982422,5.691739082336426,27.09938621520996,95.66026306152344,12.184775352478027,26.20914077758789,11.42563533782959,6.3103227615356445,699.75
2008-02-12,86.22676086425781,53.5,77.89678192138672,41.34059524536133,38.07083511352539,4.5266313552856445,57.090431213378906,64.21711730957031,123.3730239868164,71.39602661132812,5.68096399307251,27.58052635192871,96.35740661621094,12.451033592224121,26.295921325683594,11.511133193969727,6.267323970794678,705.47998046875
2008-02-13,86.24554443359375,53.779998779296875,77.8299560546875,41.2326774597168,38.24904251098633,4.532045364379883,57.95868682861328,63.570960998535156,124.55055236816406,71.18749237060547,5.654012203216553,27.962614059448242,97.70533752441406,12.535115242004395,26.7298526763916,11.697674751281738,6.224322319030762,721.9299926757812
2008-02-14,86.26435852050781,54.849998474121094,77.56278228759766,41.43560028076172,37.96392059326172,4.5266313552856445,57.18944549560547,63.4319953918457,122.5851058959961,70.520263671875,5.654012203216553,28.033369064331055,96.39618682861328,12.542122840881348,26.37403106689453,11.472270965576172,6.154448509216309,705.3200073242188
2008-02-15,86.26435852050781,55.0,77.62957763671875,41.33197021484375,37.809471130371094,4.521216869354248,57.090431213378906,63.63735580444336,122.4665298461914,70.77047729492188,5.67017936706543,28.22440528869629,96.48139953613281,12.528105735778809,26.330646514892578,11.441180229187012,6.197450637817383,701.52001953125
