Date,JKD,MDY,VIGRX,VISVX,^RUT
2010-10-13,53.51713180541992,131.30929565429688,26.075075149536133,12.085659980773926,706.469970703125
2010-10-14,53.07277297973633,130.80850219726562,26.03040313720703,12.053190231323242,704.6900024414062
2010-10-15,53.210113525390625,130.80850219726562,26.26266860961914,12.012603759765625,703.1599731445312
2010-10-18,53.60600280761719,131.0545196533203,26.360923767089844,12.142472267150879,710.1300048828125
2010-10-19,52.77384567260742,129.27981567382812,25.914281845092773,11.923320770263672,694.1500244140625
2010-10-20,53.37978744506836,130.8612518310547,26.182268142700195,12.077539443969727,702.1099853515625
2010-10-21,53.52522277832031,130.64157104492188,26.2716007232666,12.036956787109375,698.1199951171875
2010-10-22,53.58177947998047,131.5465087890625,26.405588150024414,12.077539443969727,703.4299926757812
2010-10-25,53.7191047668457,132.37229919433594,26.494916915893555,12.118124008178711,707.8900146484375
2010-10-26,53.75143814086914,132.1790771484375,26.54851722717285,12.085659980773926,706.9299926757812
2010-10-27,53.58984375,132.11758422851562,26.52171516418457,12.036956787109375,704.22998046875
2010-10-28,53.638309478759766,131.94183349609375,26.539583206176758,11.99637508392334,701.030029296875
2010-10-29,53.670631408691406,132.2493896484375,26.566387176513672,12.020724296569824,703.3499755859375
2010-11-01,53.85646057128906,132.21420288085938,26.637842178344727,11.980140686035156,698.5599975585938
2010-11-02,54.155391693115234,133.61993408203125,26.88797378540039,12.174939155578613,712.8900146484375
2010-11-03,54.2442626953125,134.04164123535156,26.968364715576172,12.191170692443848,715.1400146484375
2010-11-04,55.39152145385742,136.51910400390625,27.432870864868164,12.51583480834961,733.4600219726562
2010-11-05,55.56926727294922,137.4591827392578,27.486469268798828,12.597002983093262,736.5900268554688
2010-11-08,55.65812683105469,137.4240264892578,27.486469268798828,12.564536094665527,736.77001953125
2010-11-09,55.13296890258789,135.94810485839844,27.325681686401367,12.369736671447754,725.97998046875
2010-11-10,55.343055725097656,137.10775756835938,27.450742721557617,12.499605178833008,734.8699951171875
2010-11-11,55.343055725097656,136.78271484375,27.316747665405273,12.450904846191406,731.5800170898438
2010-11-12,54.842124938964844,134.64785766601562,26.92369270324707,12.256103515625,719.27001953125
2010-11-15,54.88253402709961,134.97288513183594,26.8790340423584,12.272340774536133,719.9400024414062
2010-11-16,54.04227066040039,132.6886444091797,26.450254440307617,12.020724296569824,705.3400268554688
2010-11-17,54.090763092041016,133.4529571533203,26.503854751586914,12.069422721862793,707.77001953125
2010-11-18,54.81789779663086,135.33306884765625,26.941564559936523,12.256103515625,720.8400268554688
2010-11-19,54.987548828125,135.7547607421875,27.075559616088867,12.304802894592285,724.3599853515625
2010-11-22,54.898681640625,136.85296630859375,27.14702033996582,12.329154968261719,727.3300170898438
2010-11-23,54.17962646484375,135.2716064453125,26.75397300720215,12.199288368225098,719.9299926757812
2010-11-24,54.82596206665039,137.98635864257812,27.227415084838867,12.45902156829834,736.530029296875
2010-11-26,54.567447662353516,137.0199432373047,27.05769157409668,12.38597297668457,732.72998046875
2010-11-29,54.48666000366211,136.9408416748047,26.995159149169922,12.37785530090332,731.9500122070312
2010-11-30,54.08266830444336,136.16770935058594,26.816503524780273,12.296689987182617,727.010009765625
2010-12-01,55.27840805053711,139.0318603515625,27.40607452392578,12.548301696777344,743.1400146484375
2010-12-02,56.02170181274414,140.81529235839844,27.718725204467773,12.718751907348633,751.2000122070312
2010-12-03,56.15096664428711,141.65869140625,27.808055877685547,12.783686637878418,756.4199829101562
2010-12-06,55.97323989868164,141.7201690673828,27.79018783569336,12.816153526306152,760.8599853515625
2010-12-07,55.95705032348633,141.87832641601562,27.781253814697266,12.856734275817871,764.4199829101562
2010-12-08,56.16713333129883,141.71139526367188,27.82591438293457,12.864852905273438,764.0399780273438
2010-12-09,56.32062911987305,142.15069580078125,27.879512786865234,12.913552284240723,767.6300048828125
2010-12-10,56.61149978637695,143.6530303955078,28.004575729370117,13.051535606384277,776.8300170898438
2010-12-13,56.56301498413086,143.21377563476562,27.986713409423828,13.002836227416992,772.0999755859375
2010-12-14,56.5953369140625,143.1171112060547,28.013507843017578,12.994721412658691,771.6599731445312
2010-12-15,56.377201080322266,142.5548858642578,27.897388458251953,12.905436515808105,768.3599853515625
2010-12-16,56.69228744506836,143.96932983398438,28.067110061645508,13.019068717956543,776.5599975585938
2010-12-17,56.73269271850586,144.3094024658203,28.129642486572266,13.035303115844727,779.510009765625
2010-12-20,56.821556091308594,144.4238739013672,28.183229446411133,13.084000587463379,782.2999877929688
2010-12-21,57.168968200683594,145.55157470703125,28.32616424560547,13.2138671875,790.52001953125
2010-12-22,57.411346435546875,145.93923950195312,28.352962493896484,13.278800964355469,790.5900268554688
2010-12-23,57.253780364990234,145.6925506591797,28.309059143066406,13.24988842010498,788.9600219726562
2010-12-27,57.39999008178711,145.73663330078125,28.300106048583984,13.307711601257324,792.3499755859375
2010-12-28,57.4080924987793,145.4282684326172,28.282188415527344,13.282931327819824,789.4600219726562
2010-12-29,57.513675689697266,145.99212646484375,28.371776580810547,13.307711601257324,790.260009765625
2010-12-30,57.39186096191406,145.9480743408203,28.3359375,13.307711601257324,789.739990234375
2010-12-31,57.416202545166016,145.08465576171875,28.309059143066406,13.225105285644531,783.6500244140625
2011-01-03,57.9603157043457,146.86434936523438,28.595739364624023,13.4646635055542,798.5599975585938
2011-01-04,57.89535140991211,145.41064453125,28.461360931396484,13.266410827636719,785.8300170898438
2011-01-05,58.27704620361328,146.33567810058594,28.631568908691406,13.382058143615723,795.0900268554688
2011-01-06,58.06590270996094,145.95687866210938,28.595739364624023,13.324233055114746,791.4199829101562
2011-01-07,57.81415557861328,145.59568786621094,28.586776733398438,13.27466869354248,787.8300170898438
2011-01-10,57.84663772583008,146.37095642089844,28.595739364624023,13.299452781677246,791.5800170898438
2011-01-11,57.9603157043457,146.9788055419922,28.703237533569336,13.357272148132324,794.760009765625
2011-01-12,58.51255416870117,147.94793701171875,28.94511604309082,13.472925186157227,801.3599853515625
2011-01-13,58.48817825317383,147.82461547851562,28.918243408203125,13.448143005371094,800.6500244140625
2011-01-14,58.84553527832031,148.8994598388672,29.097415924072266,13.572052001953125,807.5700073242188
2011-01-18,59.00794219970703,150.04476928710938,29.21388053894043,13.605090141296387,807.5599975585938
2011-01-19,58.48817825317383,147.8334197998047,28.891366958618164,13.315971374511719,786.8900146484375
2011-01-20,58.593780517578125,146.72337341308594,28.774900436401367,13.216845512390137,778.0800170898438
2011-01-21,58.93486785888672,146.22998046875,28.69428253173828,13.167283058166504,773.1799926757812
2011-01-24,59.22721481323242,147.43698120117188,28.9361629486084,13.291190147399902,779.280029296875
2011-01-25,58.99170684814453,147.6748046875,28.954078674316406,13.33249282836914,779.9600219726562
2011-01-26,59.21097946166992,148.9346923828125,29.15117073059082,13.489444732666016,793.719970703125
2011-01-27,59.21910095214844,149.51617431640625,29.18700408935547,13.55552864074707,795.4299926757812
2011-01-28,58.293270111083984,146.732177734375,28.595739364624023,13.233368873596191,775.4000244140625
2011-01-31,58.63437271118164,147.8774871826172,28.837615966796875,13.307711601257324,781.25
2011-02-01,59.519569396972656,150.15045166015625,29.258670806884766,13.588569641113281,798.8900146484375
2011-02-02,59.438377380371094,149.87738037109375,29.195955276489258,13.522486686706543,796.1599731445312
2011-02-03,59.625144958496094,150.3619384765625,29.276586532592773,13.547266006469727,798.6300048828125
2011-02-04,59.665767669677734,151.19007873535156,29.410966873168945,13.55552864074707,800.1099853515625
2011-02-07,60.047462463378906,152.43228149414062,29.56326675415039,13.695958137512207,808.3200073242188
2011-02-08,60.445377349853516,153.18115234375,29.69763946533203,13.770299911499023,813.6900024414062
2011-02-09,60.3154296875,152.91683959960938,29.643896102905273,13.720738410949707,809.27001953125
2011-02-10,60.2991943359375,153.6656951904297,29.66180992126465,13.75378131866455,812.7000122070312
2011-02-11,60.70525360107422,155.2691650390625,29.849937438964844,13.902470588684082,822.1099853515625
2011-02-14,60.78647232055664,155.83297729492188,29.92160415649414,13.943768501281738,825.9000244140625
2011-02-15,60.67278289794922,155.2867889404297,29.823060989379883,13.869433403015137,820.030029296875
2011-02-16,60.965118408203125,156.40562438964844,30.02014923095703,14.00985336303711,828.3699951171875
2011-02-17,61.0950813293457,157.06637573242188,30.082860946655273,14.100723266601562,834.02001953125
2011-02-18,61.19254684448242,157.1985626220703,30.100770950317383,14.108985900878906,834.8200073242188
2011-02-22,59.722591400146484,153.48068237304688,29.357221603393555,13.778562545776367,812.9600219726562
2011-02-23,59.48708724975586,151.3310546875,29.115324020385742,13.563788414001465,799.6500244140625
2011-02-24,59.38151550292969,151.32223510742188,29.142208099365234,13.588569641113281,804.1799926757812
2011-02-25,59.99870681762695,154.4586181640625,29.536392211914062,13.869433403015137,821.9500122070312
2011-02-28,60.27485656738281,154.5907440185547,29.625965118408203,13.927250862121582,823.4500122070312
2011-03-01,59.5601692199707,152.10630798339844,29.142208099365234,13.671174049377441,807.0800170898438
2011-03-02,59.4952278137207,152.8199462890625,29.231800079345703,13.712477684020996,810.9000244140625
2011-03-03,60.67278289794922,156.06204223632812,29.751386642456055,13.985075950622559,828.8900146484375
2011-03-04,60.07994079589844,155.110595703125,29.57221794128418,13.88595199584961,824.989990234375
2011-03-07,59.682003021240234,152.93446350097656,29.258670806884766,13.712477684020996,812.25
2011-03-08,60.36418151855469,154.8462371826172,29.473682403564453,13.918991088867188,824.6599731445312
2011-03-09,60.307342529296875,154.3881378173828,29.38409423828125,13.894210815429688,821.1900024414062
2011-03-10,59.25969314575195,151.6393280029297,28.873455047607422,13.572052001953125,799.530029296875
2011-03-11,59.665767669677734,152.63490295410156,29.088457107543945,13.63813304901123,802.8300170898438
2011-03-14,59.129764556884766,151.95651245117188,28.927204132080078,13.547266006469727,798.1699829101562
2011-03-15,58.829280853271484,150.9522247314453,28.613651275634766,13.439881324768066,791.3300170898438
2011-03-16,57.497413635253906,149.37518310546875,28.076133728027344,13.27466869354248,781.9000244140625
2011-03-17,58.19585037231445,150.23861694335938,28.389690399169922,13.349015235900879,785.52001953125
2011-03-18,58.48817825317383,151.0371551513672,28.443445205688477,13.472925186157227,794.6599731445312
2011-03-21,59.332786560058594,154.0668487548828,28.918243408203125,13.75378131866455,813.02001953125
2011-03-22,59.024192810058594,153.05990600585938,28.81969451904297,13.672815322875977,808.6599731445312
2011-03-23,59.2678337097168,152.77723693847656,28.94511604309082,13.672815322875977,811.239990234375
2011-03-24,59.60891342163086,154.34068298339844,29.29890251159668,13.75543212890625,817.0999755859375
2011-03-25,59.85763931274414,155.48013305664062,29.38869285583496,13.862833023071289,823.8499755859375
2011-03-28,59.816864013671875,154.90602111816406,29.2899112701416,13.81325912475586,821.77001953125
2011-03-29,59.97179412841797,156.17794799804688,29.550317764282227,13.920661926269531,829.489990234375
2011-03-30,60.436641693115234,157.70602416992188,29.729900360107422,14.077630996704102,840.3699951171875
2011-03-31,60.25722122192383,158.59820556640625,29.711944580078125,14.13546371459961,843.5499877929688
2011-04-01,60.51819610595703,159.711181640625,29.846630096435547,14.226339340209961,846.77001953125
2011-04-04,60.49372100830078,159.79067993164062,29.85559844970703,14.251120567321777,849.3599853515625
2011-04-05,60.58342742919922,160.30300903320312,29.846630096435547,14.300695419311523,853.3099975585938
2011-04-06,60.74655532836914,160.47085571289062,29.864585876464844,14.350262641906738,854.1699829101562
2011-04-07,60.58342742919922,159.53456115722656,29.82866668701172,14.275909423828125,849.4400024414062
2011-04-08,60.33063507080078,158.3155517578125,29.68500518798828,14.13546371459961,840.8900146484375
2011-04-11,60.34694290161133,157.21141052246094,29.5952091217041,14.019800186157227,833.8599853515625
2011-04-12,60.04521179199219,155.70980834960938,29.37970733642578,13.862833023071289,822.27001953125
2011-04-13,60.0533561706543,156.14260864257812,29.49644660949707,13.846308708190918,823.9199829101562
2011-04-14,60.06151580810547,156.25741577148438,29.487462997436523,13.88762092590332,827.469970703125
2011-04-15,60.224605560302734,157.64422607421875,29.56827163696289,14.0115385055542,834.97998046875
2011-04-18,59.61299514770508,154.9413299560547,29.280941009521484,13.81325912475586,821.510009765625
2011-04-19,60.02889633178711,155.76278686523438,29.442564010620117,13.846308708190918,823.010009765625
2011-04-20,60.55899429321289,158.58053588867188,29.909473419189453,14.069372177124023,839.4500122070312
2011-04-21,60.70576477050781,159.46388244628906,30.133953094482422,14.151985168457031,845.6400146484375
2011-04-25,60.62420654296875,159.4727020263672,30.0621280670166,14.143725395202637,844.22998046875
2011-04-26,61.243995666503906,160.9832000732422,30.295583724975586,14.300695419311523,853.0399780273438
2011-04-27,61.63542556762695,162.14913940429688,30.47515869140625,14.391568183898926,858.3099975585938
2011-04-28,62.0350456237793,162.22860717773438,30.555971145629883,14.441134452819824,861.5499877929688
2011-04-29,62.247039794921875,162.7674560546875,30.618831634521484,14.474185943603516,865.2899780273438
2011-05-02,62.27151107788086,161.619140625,30.56496810913086,14.36678695678711,854.77001953125
2011-05-03,62.222599029541016,160.22354125976562,30.39434814453125,14.226339340209961,843.77001953125
2011-05-04,61.70882034301758,158.8190460205078,30.205781936645508,14.077630996704102,832.9000244140625
2011-05-05,61.162445068359375,158.19187927246094,29.9992618560791,14.019800186157227,829.239990234375
2011-05-06,61.407108306884766,158.57176208496094,30.142932891845703,14.044585227966309,833.3400268554688
2011-05-09,61.66804504394531,160.2146759033203,30.34047508239746,14.151985168457031,842.7999877929688
2011-05-10,62.09212875366211,161.8841552734375,30.591886520385742,14.35852336883545,855.9099731445312
2011-05-11,61.63542556762695,160.108642578125,30.268640518188477,14.143725395202637,840.6599731445312
2011-05-12,61.92084884643555,161.0714874267578,30.439239501953125,14.242864608764648,847.530029296875
2011-05-13,61.44788360595703,159.51687622070312,30.17885398864746,14.052846908569336,835.6699829101562
2011-05-16,61.44788360595703,158.06820678710938,29.909473419189453,13.912399291992188,822.9099731445312
2011-05-17,61.113521575927734,156.96409606933594,29.864585876464844,13.846308708190918,820.3599853515625
2011-05-18,61.52127456665039,159.36672973632812,30.16986846923828,14.028061866760254,833.4500122070312
2011-05-19,61.44788360595703,159.5786590576172,30.259653091430664,14.061107635498047,835.1599731445312
2011-05-20,61.439697265625,158.3597412109375,30.080087661743164,13.945446014404297,829.0599975585938
2011-05-23,60.542659759521484,155.8334503173828,29.702957153320312,13.705865859985352,814.0399780273438
2011-05-24,60.591583251953125,155.4359893798828,29.658061981201172,13.664556503295898,810.3300170898438
2011-05-25,60.68131637573242,156.5666046142578,29.792747497558594,13.780219078063965,820.8699951171875
2011-05-26,60.803627014160156,157.98873901367188,29.981311798095703,13.904141426086426,830.8699951171875
2011-05-27,61.12165069580078,158.89854431152344,30.089065551757812,13.995017051696777,836.260009765625
2011-05-31,61.48050308227539,161.27462768554688,30.403331756591797,14.168509483337402,848.2999877929688
2011-06-01,60.4774284362793,156.63726806640625,29.738866806030273,13.75543212890625,821.4000244140625
2011-06-02,60.306175231933594,156.5489501953125,29.747846603393555,13.730648040771484,820.6900024414062
2011-06-03,59.62113571166992,154.3318328857422,29.42461395263672,13.56541919708252,808.1300048828125
2011-06-06,59.050296783447266,152.18539428710938,29.101356506347656,13.391924858093262,795.3200073242188
2011-06-07,58.879032135009766,152.662353515625,29.083398818969727,13.449755668640137,797.5499877929688
2011-06-08,58.69963455200195,151.31973266601562,28.921777725219727,13.34235668182373,788.0399780273438
2011-06-09,59.23786544799805,151.93807983398438,29.119314193725586,13.391924858093262,792.6400146484375
2011-06-10,58.47943115234375,149.5796661376953,28.643421173095703,13.193652153015137,779.5399780273438
2011-06-13,58.577308654785156,149.28811645507812,28.57158851623535,13.168866157531738,777.2000122070312
2011-06-14,59.18896484375,152.01760864257812,29.00259017944336,13.433233261108398,793.989990234375
2011-06-15,58.2918701171875,149.7386016845703,28.517717361450195,13.201909065246582,779.4600219726562
2011-06-16,58.43868637084961,149.52664184570312,28.46384048461914,13.23495864868164,781.5399780273438
2011-06-17,58.764862060546875,149.8268585205078,28.499755859375,13.284525871276855,781.75
2011-06-20,59.082923889160156,151.04039001464844,28.679336547851562,13.400188446044922,788.47998046875
2011-06-21,59.67007064819336,153.95452880859375,29.17319107055664,13.631509780883789,806.3699951171875
2011-06-22,59.44988250732422,153.299072265625,28.993608474731445,13.540630340576172,799.8699951171875
2011-06-23,58.71876525878906,153.2193603515625,29.017915725708008,13.507587432861328,802.6799926757812
2011-06-24,58.48109436035156,152.0944366455078,28.666780471801758,13.408447265625,797.7899780273438
2011-06-27,58.866302490234375,152.7322235107422,28.945890426635742,13.4993257522583,805.1400146484375
2011-06-28,59.456443786621094,155.1060791015625,29.432069778442383,13.672815322875977,817.3099975585938
2011-06-29,59.87446212768555,156.34609985351562,29.666156768798828,13.75543212890625,819.9199829101562
2011-06-30,60.349857330322266,157.1787109375,29.981281280517578,13.87109661102295,827.4299926757812
2011-07-01,61.259647369384766,159.92462158203125,30.422435760498047,14.1024169921875,840.0399780273438
2011-07-05,61.14491271972656,160.0486297607422,30.485462188720703,14.085891723632812,841.6199951171875
2011-07-06,61.235069274902344,160.98745727539062,30.584503173828125,14.16024398803711,845.22998046875
2011-07-07,61.93994140625,162.72360229492188,30.93563461303711,14.350262641906738,858.1099853515625
2011-07-08,61.40718460083008,161.46585083007812,30.737560272216797,14.251120567321777,852.5700073242188
2011-07-11,60.31707000732422,158.1619110107422,30.143341064453125,13.961969375610352,833.5399780273438
2011-07-12,60.21052169799805,157.48875427246094,29.981281280517578,13.920661926269531,829.77001953125
2011-07-13,60.17771911621094,158.02020263671875,30.098323822021484,13.995017051696777,836.97998046875
2011-07-14,59.99740219116211,155.92100524902344,29.837223052978516,13.796745300292969,823.3200073242188
2011-07-15,60.03019714355469,156.90414428710938,30.143341064453125,13.862833023071289,828.780029296875
2011-07-18,59.374481201171875,154.81378173828125,29.91825294494629,13.656293869018555,815.969970703125
2011-07-19,60.49736785888672,157.86961364746094,30.530494689941406,13.920661926269531,834.6199951171875
2011-07-20,60.562950134277344,157.61277770996094,30.4494571685791,13.928926467895508,832.3400268554688
2011-07-21,61.39897537231445,159.0831756591797,30.782573699951172,14.094157218933105,841.260009765625
2011-07-22,61.185882568359375,159.41970825195312,30.90862464904785,14.085891723632812,841.8200073242188
2011-07-25,60.77605056762695,158.2593536376953,30.75556182861328,13.945446014404297,831.4000244140625
2011-07-26,60.54655456542969,157.09901428222656,30.64752769470215,13.846308708190918,824.8300170898438
2011-07-27,59.554805755615234,152.7942352294922,29.954265594482422,13.48280143737793,800.530029296875
2011-07-28,59.259742736816406,152.11221313476562,29.927261352539062,13.416711807250977,799.3400268554688
2011-07-29,59.01382827758789,151.74014282226562,29.774198532104492,13.391924858093262,797.030029296875
2011-08-01,58.7679557800293,150.85440063476562,29.621143341064453,13.325830459594727,792.8499755859375
2011-08-02,57.22701644897461,146.33694458007812,28.819839477539062,12.929281234741211,767.010009765625
2011-08-03,57.53029251098633,146.93934631347656,29.04492950439453,12.96232795715332,772.780029296875
2011-08-04,55.03862380981445,138.09054565429688,27.55936622619629,12.235311508178711,726.7999877929688
2011-08-05,55.00583267211914,135.8318634033203,27.505342483520508,12.045297622680664,714.6300048828125
2011-08-08,52.11250305175781,124.87493896484375,25.69566535949707,10.996085166931152,650.9600219726562
2011-08-09,53.686195373535156,132.6785125732422,26.938129425048828,11.756145477294922,696.1599731445312
2011-08-10,51.33385467529297,128.29396057128906,25.866731643676758,11.19436264038086,660.2100219726562
2011-08-11,53.55506134033203,135.0701141357422,27.046175003051758,11.797451972961426,695.8900146484375
2011-08-12,54.05503845214844,135.77867126464844,27.307270050048828,11.772665977478027,697.5
2011-08-15,55.13695526123047,139.33059692382812,27.802459716796875,12.152694702148438,718.6300048828125
2011-08-16,54.78451156616211,137.47048950195312,27.532352447509766,11.970946311950684,704.760009765625
2011-08-17,54.956634521484375,136.85931396484375,27.478334426879883,11.96268367767334,704.030029296875
2011-08-18,52.89115524291992,129.25942993164062,26.127822875976562,11.326544761657715,662.510009765625
2011-08-19,52.17806625366211,126.97428131103516,25.69566535949707,11.128268241882324,651.7000122070312
2011-08-22,52.10430908203125,127.14248657226562,25.731679916381836,11.12000846862793,651.3400268554688
2011-08-23,53.46491241455078,132.08502197265625,26.71304702758789,11.57439136505127,683.0700073242188
2011-08-24,54.51403045654297,133.98057556152344,27.019168853759766,11.756145477294922,692.5700073242188
2011-08-25,53.8911247253418,131.1815643310547,26.55098533630371,11.475255012512207,674.4199829101562
2011-08-26,54.46485137939453,134.54745483398438,27.109201431274414,11.714838027954102,691.7899780273438
2011-08-29,55.87464904785156,139.8089599609375,27.85648536682129,12.251836776733398,724.6500244140625
2011-08-30,56.02216339111328,140.42007446289062,27.99152946472168,12.276619911193848,728.0800170898438
2011-08-31,56.25987243652344,140.87181091308594,28.09956169128418,12.309667587280273,726.8099975585938
2011-09-01,55.661537170410156,138.7194061279297,27.802459716796875,12.012252807617188,708.9199829101562
2011-09-02,54.61240005493164,134.21971130371094,27.118202209472656,11.599174499511719,683.3599853515625
2011-09-06,53.95668029785156,133.39598083496094,27.01015853881836,11.541348457336426,680.8699951171875
2011-09-07,55.17793273925781,138.24111938476562,27.766447067260742,12.020514488220215,709.469970703125
2011-09-08,54.727142333984375,136.44300842285156,27.51434898376465,11.80571460723877,694.9199829101562
2011-09-09,53.3173713684082,132.731689453125,26.75806427001953,11.483515739440918,673.9600219726562
2011-09-12,53.51408767700195,133.43141174316406,26.956146240234375,11.57439136505127,679.760009765625
2011-09-13,54.04684829711914,135.2649688720703,27.271259307861328,11.756145477294922,691.739990234375
2011-09-14,54.874671936035156,137.76280212402344,27.694416046142578,11.946158409118652,704.1199951171875
2011-09-15,55.76808547973633,139.57862854003906,28.144580841064453,12.119649887084961,713.510009765625
2011-09-16,56.13691711425781,139.4118194580078,28.306652069091797,12.127915382385254,714.3099975585938
2011-09-19,55.67792892456055,137.69044494628906,28.12657928466797,11.921375274658203,702.22998046875
2011-09-20,55.694305419921875,136.01345825195312,28.009538650512695,11.747885704040527,689.9500122070312
2011-09-21,54.05503845214844,131.204345703125,27.271259307861328,11.276975631713867,664.5800170898438
2011-09-22,52.497745513916016,126.47501373291016,26.331554412841797,10.946517944335938,643.4199829101562
2011-09-23,52.75182342529297,128.08106994628906,26.494037628173828,11.070435523986816,652.4299926757812
2011-09-26,53.944820404052734,130.50335693359375,27.017608642578125,11.310023307800293,665.6199951171875
2011-09-27,54.934181213378906,132.8546905517578,27.31549072265625,11.516560554504395,680.22998046875
2011-09-28,54.266361236572266,128.66665649414062,26.71068572998047,11.078699111938477,651.969970703125
2011-09-29,53.96955490112305,129.64268493652344,26.683603286743164,11.310023307800293,662.7999877929688
2011-09-30,52.90599822998047,126.11125946044922,25.961450576782227,11.004347801208496,644.1599731445312
2011-10-03,51.438446044921875,120.13084411621094,25.22124671936035,10.450825691223145,609.489990234375
2011-10-04,52.44428634643555,125.12641143798828,25.826051712036133,11.012605667114258,648.6400146484375
2011-10-05,53.070899963378906,127.77935028076172,26.376686096191406,11.169576644897461,658.1099853515625
2011-10-06,53.977787017822266,130.84048461914062,26.900251388549805,11.458727836608887,673.7999877929688
2011-10-07,53.92008972167969,128.8707733154297,26.701658248901367,11.169576644897461,656.2100219726562
2011-10-10,55.437095642089844,133.5734100341797,27.613378524780273,11.640482902526855,684.9000244140625
2011-10-11,55.41236114501953,133.759765625,27.69462013244629,11.657008171081543,688.969970703125
2011-10-12,56.30278396606445,135.2947540283203,27.911264419555664,11.855281829833984,700.3800048828125
2011-10-13,55.72567367553711,135.55209350585938,27.965423583984375,11.789192199707031,698.8200073242188
2011-10-14,56.550140380859375,137.9566192626953,28.53413200378418,12.003988265991211,712.4600219726562
2011-10-17,55.52779769897461,134.00819396972656,27.98348045349121,11.640482902526855,688.5999755859375
2011-10-18,56.385223388671875,137.60174560546875,28.434831619262695,12.020514488220215,709.3400268554688
2011-10-19,56.07195281982422,135.37461853027344,27.965423583984375,11.830495834350586,694.3699951171875
2011-10-20,56.40998458862305,135.9868621826172,28.028614044189453,11.888331413269043,696.4199829101562
2011-10-21,57.50651550292969,138.8528289794922,28.57926368713379,12.160959243774414,712.4199829101562
2011-10-24,57.96820831298828,142.82791137695312,29.05769157409668,12.524465560913086,736.030029296875
2011-10-25,57.0448112487793,139.43844604492188,28.47093963623047,12.185745239257812,713.6500244140625
2011-10-26,57.7455940246582,141.20411682128906,28.669532775878906,12.38401985168457,727.1500244140625
2011-10-27,59.501712799072266,147.34420776367188,29.608341217041016,12.987112045288086,765.4299926757812
2011-10-28,59.46872329711914,146.76751708984375,29.6715145111084,12.904498100280762,761.0
2011-10-31,58.124855041503906,143.2094268798828,29.02157974243164,12.582296371459961,741.0599975585938
2011-11-01,56.550140380859375,138.70193481445312,28.254295349121094,12.119649887084961,713.8900146484375
2011-11-02,57.432315826416016,141.46141052246094,28.687585830688477,12.417064666748047,733.260009765625
2011-11-03,58.25678634643555,144.75331115722656,29.256275177001953,12.722742080688477,751.530029296875
2011-11-04,57.6961555480957,145.12600708007812,29.147958755493164,12.648387908935547,746.489990234375
2011-11-07,58.124855041503906,144.85980224609375,29.274335861206055,12.664909362792969,745.27001953125
2011-11-08,59.031768798828125,146.4746551513672,29.61735725402832,12.821882247924805,755.27001953125
2011-11-09,56.929378509521484,140.00624084472656,28.525094985961914,12.243574142456055,718.8599853515625
2011-11-10,57.481773376464844,140.70729064941406,28.70563507080078,12.367499351501465,725.47998046875
2011-11-11,58.70199966430664,143.91929626464844,29.292390823364258,12.656651496887207,744.6400146484375
2011-11-14,58.124855041503906,142.44638061523438,29.08477020263672,12.450112342834473,732.8900146484375
2011-11-15,58.611297607421875,143.9015350341797,29.292390823364258,12.590558052062988,743.0800170898438
2011-11-16,57.555973052978516,141.9583740234375,28.841045379638672,12.38401985168457,729.8599853515625
2011-11-17,56.68205642700195,139.28756713867188,28.2723445892334,12.19400405883789,718.75
2011-11-18,56.995338439941406,138.96817016601562,28.20916175842285,12.243574142456055,719.4199829101562
2011-11-21,56.1296501159668,136.19094848632812,27.712677001953125,11.987468719482422,701.9000244140625
2011-11-22,55.6844596862793,135.52549743652344,27.67656898498535,11.880070686340332,696.260009765625
2011-11-23,54.88472366333008,131.7721710205078,27.071760177612305,11.533085823059082,674.3400268554688
2011-11-25,54.88472366333008,131.15106201171875,26.963441848754883,11.45046615600586,666.1599731445312
2011-11-28,55.84933090209961,135.89808654785156,27.830028533935547,11.896588325500488,697.9000244140625
2011-11-29,56.27806854248047,136.004638671875,27.848079681396484,11.888331413269043,696.0999755859375
2011-11-30,58.405174255371094,142.86334228515625,28.9764461517334,12.557513236999512,737.4199829101562
2011-12-01,58.27326583862305,141.88735961914062,28.994497299194336,12.441849708557129,730.75
2011-12-02,58.34747314453125,142.24227905273438,28.949363708496094,12.49968147277832,735.02001953125
2011-12-05,58.72672653198242,144.3096923828125,29.22017478942871,12.664909362792969,747.030029296875
2011-12-06,59.09772491455078,143.97251892089844,29.175039291381836,12.664909362792969,746.780029296875
2011-12-07,59.32858657836914,143.52883911132812,29.147958755493164,12.697957038879395,746.1400146484375
2011-12-08,58.01766586303711,139.7755889892578,28.606340408325195,12.301405906677246,722.6799926757812
2011-12-09,59.05649948120117,143.10301208496094,29.08477020263672,12.640128135681152,745.4000244140625
2011-12-12,58.108367919921875,140.69837951660156,28.696613311767578,12.42533016204834,733.1500244140625
2011-12-13,57.59720993041992,138.0010223388672,28.35358428955078,12.202268600463867,718.0599975585938
2011-12-14,57.19321823120117,135.95135498046875,27.920297622680664,12.061821937561035,708.4600219726562
2011-12-15,57.498260498046875,136.87416076660156,27.95639991760254,12.202268600463867,716.010009765625
2011-12-16,57.572471618652344,138.19985961914062,28.08277702331543,12.293143272399902,722.0499877929688
2011-12-19,56.86343765258789,135.9205780029297,27.793912887573242,12.061821937561035,708.5599975585938
