Date,BIL,IYR,JEDAX,JKD,LDVIX,USCI,VEMAX,VIGRX
2017-03-07,87.26232147216797,69.6537094116211,6.962936878204346,131.81614685058594,10.221678733825684,39.41999816894531,29.30417823791504,59.995086669921875
2017-03-08,87.26232147216797,68.58592224121094,6.911677360534668,131.76979064941406,10.255386352539062,38.91999816894531,29.150278091430664,59.927589416503906
2017-03-09,87.26232147216797,67.71226501464844,6.868958950042725,131.81614685058594,10.24695873260498,38.650001525878906,28.84248161315918,59.96615982055664
2017-03-10,87.28142547607422,67.54459381103516,6.886045455932617,132.38148498535156,10.322799682617188,38.630001068115234,28.978275299072266,60.17829895019531
2017-03-13,87.26232147216797,67.6504898071289,6.894588470458984,132.13124084472656,10.390214920043945,38.79999923706055,29.295129776000977,60.32292556762695
2017-03-14,87.26232147216797,67.58870697021484,6.868958950042725,131.6307830810547,10.339653968811035,38.56999969482422,29.2589111328125,60.13972473144531
2017-03-15,87.28142547607422,68.83301544189453,6.894588470458984,132.98387145996094,10.415493965148926,38.95000076293945,29.693450927734375,60.660423278808594
2017-03-16,87.300537109375,68.71829223632812,6.920219898223877,132.54830932617188,10.45762825012207,38.959999084472656,30.010303497314453,60.583274841308594
2017-03-17,87.300537109375,69.00950622558594,6.945850372314453,132.4185333251953,10.49133586883545,39.060001373291016,30.082725524902344,60.55434036254883
2017-03-20,87.28142547607422,68.9830093383789,6.954395294189453,132.4000244140625,10.474482536315918,39.119998931884766,30.28189468383789,60.52540969848633
2017-03-21,87.300537109375,68.76241302490234,6.962936878204346,131.30641174316406,10.263813018798828,38.970001220703125,30.081464767456055,59.8311653137207
2017-03-22,87.300537109375,68.7977066040039,6.954395294189453,131.78834533691406,10.364934921264648,39.2400016784668,30.126811981201172,60.03365707397461
2017-03-23,87.28142547607422,69.30953216552734,6.962936878204346,131.56590270996094,10.305946350097656,39.130001068115234,30.117738723754883,59.943721771240234
2017-03-24,87.300537109375,69.26052856445312,6.98002290725708,131.3583526611328,10.297520637512207,39.150001525878906,30.19029426574707,59.96305847167969
2017-03-27,87.300537109375,68.78836059570312,6.98002290725708,131.30247497558594,10.314373016357422,39.0099983215332,30.099607467651367,60.001739501953125
2017-03-28,87.300537109375,69.09126281738281,6.988569259643555,132.1402587890625,10.390214920043945,39.099998474121094,30.208431243896484,60.369197845458984
2017-03-29,87.300537109375,69.3941650390625,6.991994380950928,132.09371948242188,10.432348251342773,39.33000183105469,30.226573944091797,60.562599182128906
2017-03-30,87.300537109375,69.59909057617188,6.991994380950928,132.21473693847656,10.440774917602539,39.25,30.081464767456055,60.591609954833984
2017-03-31,87.28142547607422,69.92872619628906,6.974857807159424,132.04718017578125,10.415493965148926,39.15999984741211,29.881956100463867,60.55292510986328
2017-04-03,87.2890625,69.9910888671875,6.983426094055176,131.85169982910156,10.398641586303711,38.88999938964844,29.99077796936035,60.4755744934082
2017-04-04,87.2890625,69.92872619628906,6.983426094055176,132.26129150390625,10.398641586303711,39.029998779296875,30.126811981201172,60.46590042114258
2017-04-05,87.2890625,69.9465560913086,6.991994380950928,131.9354705810547,10.364934921264648,39.189998626708984,30.19029426574707,60.31118392944336
2017-04-06,87.2890625,70.42765045166016,7.000564098358154,131.9541015625,10.356507301330566,39.220001220703125,30.126811981201172,60.4368896484375
2017-04-07,87.2890625,70.50784301757812,7.009133338928223,132.03787231445312,10.356507301330566,39.04999923706055,30.063335418701172,60.42722702026367
2017-04-10,87.2890625,70.99784088134766,7.000564098358154,132.05650329589844,10.364934921264648,38.939998626708984,29.972631454467773,60.504573822021484
2017-04-11,87.30816650390625,71.38985443115234,7.009133338928223,131.8237762451172,10.322799682617188,39.099998474121094,29.954504013061523,60.38854217529297
2017-04-12,87.2890625,71.22948455810547,7.017701148986816,131.5072784423828,10.289093017578125,39.029998779296875,30.027057647705078,60.166133880615234
2017-04-13,87.30816650390625,71.0869369506836,7.026270389556885,130.6508331298828,10.255386352539062,39.27000045776367,29.981708526611328,59.88570785522461
2017-04-17,87.30816650390625,71.97786712646484,7.034836292266846,131.4327850341797,10.381787300109863,39.349998474121094,30.117738723754883,60.42722702026367
2017-04-18,87.32728576660156,72.14715576171875,7.051976680755615,131.1069793701172,10.364934921264648,38.900001525878906,29.86381721496582,60.369197845458984
2017-04-19,87.32728576660156,72.03130340576172,7.0434064865112305,130.7811737060547,10.356507301330566,38.77000045776367,29.655229568481445,60.38854217529297
2017-04-20,87.32728576660156,72.07586669921875,7.0434064865112305,131.73068237304688,10.449201583862305,38.91999816894531,29.927297592163086,60.823692321777344
2017-04-21,87.32728576660156,71.79077911376953,7.051976680755615,131.64688110351562,10.449201583862305,38.779998779296875,29.891021728515625,60.69797134399414
2017-04-24,87.30816650390625,71.16712188720703,7.069111347198486,132.84776306152344,10.600884437561035,38.66999816894531,30.144948959350586,61.27816390991211
2017-04-25,87.30816650390625,71.37202453613281,7.069111347198486,133.3783721923828,10.710432052612305,38.70000076293945,30.480493545532227,61.71331024169922
2017-04-26,87.32728576660156,70.89984130859375,7.06137228012085,133.10836791992188,10.71885871887207,38.790000915527344,30.3807430267334,61.69397735595703
2017-04-27,87.30816650390625,70.98002624511719,7.06137228012085,133.29458618164062,10.828407287597656,38.70000076293945,30.299123764038086,61.916385650634766
2017-04-28,87.34635925292969,70.32074737548828,7.078574180603027,132.94082641601562,10.912674903869629,38.84000015258789,30.3172550201416,61.94538879394531
2017-05-01,87.34064483642578,70.74839782714844,7.078574180603027,133.3597412109375,11.013794898986816,38.939998626708984,30.371681213378906,62.206485748291016
2017-05-02,87.321533203125,70.57018280029297,7.095775604248047,133.42491149902344,11.081209182739258,38.7599983215332,30.562118530273438,62.3611946105957
2017-05-03,87.321533203125,69.72380828857422,7.112978935241699,133.248046875,11.013794898986816,38.66999816894531,30.462358474731445,62.119449615478516
2017-05-04,87.34064483642578,69.42090606689453,7.078574180603027,133.52731323242188,11.055930137634277,38.41999816894531,30.226573944091797,62.206485748291016
2017-05-05,87.321533203125,70.089111328125,7.078574180603027,134.29994201660156,11.08963680267334,38.36000061035156,30.25377655029297,62.47724151611328
2017-05-08,87.34064483642578,69.68818664550781,7.078574180603027,134.4582061767578,11.08963680267334,38.380001068115234,30.19029426574707,62.52558898925781
2017-05-09,87.34064483642578,69.3139877319336,7.069973468780518,134.40234375,11.123343467712402,38.25,30.335397720336914,62.61262130737305
2017-05-10,87.35975646972656,69.68818664550781,7.087173938751221,134.28131103515625,11.173904418945312,38.349998474121094,30.562118530273438,62.64162826538086
2017-05-11,87.35975646972656,69.3139877319336,7.095775604248047,134.3185577392578,11.157051086425781,38.369998931884766,30.643735885620117,62.564273834228516
2017-05-12,87.34064483642578,69.12689971923828,7.104377269744873,134.13238525390625,11.19918441772461,38.59000015258789,30.71628761291504,62.63195037841797
2017-05-15,87.35975646972656,69.3763656616211,7.121577739715576,134.67233276367188,11.283452987670898,38.66999816894531,30.997425079345703,62.912384033203125
2017-05-16,87.35975646972656,68.98435974121094,7.121577739715576,134.78399658203125,11.359293937683105,38.58000183105469,31.060901641845703,62.912384033203125
2017-05-17,87.37884521484375,69.34964752197266,7.112978935241699,132.32643127441406,10.954808235168457,38.79999923706055,30.698152542114258,61.77134323120117
2017-05-18,87.37884521484375,69.53673553466797,7.044171333312988,132.94082641601562,11.047502517700195,38.689998626708984,30.17215919494629,62.1484489440918
2017-05-19,87.35975646972656,69.9465560913086,7.078574180603027,133.70419311523438,11.131771087646484,39.060001373291016,30.525836944580078,62.506248474121094
2017-05-22,87.37884521484375,70.1514663696289,7.078574180603027,134.4954376220703,11.283452987670898,39.22999954223633,30.58932113647461,62.893043518066406
2017-05-23,87.37884521484375,70.31183624267578,7.087173938751221,134.70022583007812,11.317159652709961,39.060001373291016,30.580251693725586,62.893043518066406
2017-05-24,87.35975646972656,70.78402709960938,7.104377269744873,135.0167236328125,11.426708221435547,38.81999969482422,30.6618709564209,63.18313217163086
2017-05-25,87.37884521484375,70.93549346923828,7.112978935241699,135.74282836914062,11.595243453979492,38.650001525878906,30.852317810058594,63.6182861328125
2017-05-26,87.3979721069336,70.4989242553711,7.115568161010742,135.78005981445312,11.586816787719727,38.599998474121094,30.943010330200195,63.65697479248047
2017-05-30,87.35975646972656,70.22274017333984,7.124205112457275,135.8266143798828,11.612096786499023,38.5099983215332,30.852317810058594,63.64729309082031
2017-05-31,87.35975646972656,70.24055480957031,7.124205112457275,135.91970825195312,11.603671073913574,38.400001525878906,30.6890811920166,63.68595886230469
2017-06-01,87.39225006103516,70.5256576538086,7.124205112457275,136.8599090576172,11.696365356445312,38.369998931884766,30.82511329650879,64.13078308105469
2017-06-02,87.37313842773438,71.2205810546875,7.141475677490234,137.91180419921875,11.839619636535645,38.25,30.92487144470215,64.57560729980469
2017-06-05,87.39225006103516,70.99784088134766,7.158744812011719,137.80010986328125,11.873327255249023,37.95000076293945,30.988353729248047,64.46923828125
2017-06-06,87.37313842773438,70.64146423339844,7.167380332946777,137.62319946289062,11.814339637756348,37.880001068115234,30.952083587646484,64.22749328613281
2017-06-07,87.41139221191406,70.93549346923828,7.158744812011719,137.7628631591797,11.864899635314941,37.63999938964844,30.988353729248047,64.40153503417969
2017-06-08,87.39225006103516,70.81965637207031,7.150110721588135,137.37191772460938,11.915461540222168,37.72999954223633,31.01555824279785,64.36286163330078
2017-06-09,87.41139221191406,71.27404022216797,7.150110721588135,136.64578247070312,11.468841552734375,37.880001068115234,30.879533767700195,63.67629623413086
2017-06-12,87.39225006103516,71.74622344970703,7.158744812011719,136.6550750732422,11.317159652709961,37.560001373291016,30.71628761291504,63.463565826416016
2017-06-13,87.41139221191406,71.8976821899414,7.158744812011719,137.20433044433594,11.443560600280762,37.59000015258789,30.834184646606445,63.87937545776367
2017-06-14,87.39225006103516,72.12931823730469,7.176015853881836,137.1671142578125,11.401427268981934,37.209999084472656,30.852317810058594,63.82135009765625
2017-06-15,87.39225006103516,72.37879180908203,7.158744812011719,136.99021911621094,11.325586318969727,37.310001373291016,30.634672164916992,63.65697479248047
2017-06-16,87.43048095703125,72.33424377441406,7.167380332946777,136.96231079101562,11.325586318969727,37.38999938964844,30.6618709564209,63.57959747314453
2017-06-19,87.41139221191406,72.4589614868164,7.158744812011719,138.24693298339844,11.586816787719727,37.33000183105469,30.897663116455078,64.26618957519531
2017-06-20,87.41139221191406,72.2184066772461,7.132841110229492,137.50216674804688,11.485695838928223,37.16999816894531,30.59743881225586,63.840694427490234
2017-06-21,87.43048095703125,71.9333267211914,7.115568161010742,137.49288940429688,11.679511070251465,37.119998931884766,30.643070220947266,64.09211730957031
2017-06-22,87.44961547851562,72.07586669921875,7.115568161010742,137.5580596923828,11.72164535522461,37.040000915527344,30.725191116333008,64.11732482910156
2017-06-23,87.43048095703125,72.36094665527344,7.132841110229492,137.88388061523438,11.831192970275879,37.209999084472656,30.79819679260254,64.27239227294922
2017-06-26,87.41139221191406,72.8242416381836,7.150110721588135,137.8187255859375,11.72164535522461,37.459999084472656,31.07196044921875,64.165771484375
2017-06-27,87.41139221191406,72.39369201660156,7.141475677490234,136.84864807128906,11.435133934020996,37.720001220703125,30.90770149230957,63.42913055419922
2017-06-28,87.44961547851562,72.4925537109375,7.1362714767456055,137.68121337890625,11.645803451538086,38.0,31.008081436157227,64.10762023925781
2017-06-29,87.43048095703125,71.70156860351562,7.118930339813232,136.6615447998047,11.334012985229492,38.060001373291016,30.807323455810547,63.30312728881836
2017-06-30,87.44961547851562,71.70156860351562,7.110259532928467,136.92347717285156,11.325586318969727,38.4900016784668,30.91683006286621,63.38066101074219
2017-07-03,87.45918273925781,72.46560668945312,7.101588249206543,137.38185119628906,11.148624420166016,38.47999954223633,31.017210006713867,63.206199645996094
2017-07-05,87.44003295898438,71.64765167236328,7.084245204925537,137.4940948486328,11.367720603942871,38.09000015258789,30.98982810974121,63.41943359375
2017-07-06,87.45918273925781,70.39824676513672,7.058232307434082,136.23123168945312,11.216038703918457,38.150001525878906,30.816457748413086,62.82818603515625
2017-07-07,87.45918273925781,70.73979187011719,7.049561023712158,136.9515380859375,11.426708221435547,37.970001220703125,30.88032341003418,63.37096405029297
2017-07-10,87.45918273925781,70.21846008300781,7.075575351715088,136.9889373779297,11.578390121459961,37.93000030517578,30.98982810974121,63.564823150634766
2017-07-11,87.45918273925781,70.13756561279297,7.075575351715088,136.94219970703125,11.645803451538086,38.2599983215332,31.181461334228516,63.61329650878906
2017-07-12,87.44003295898438,71.0184555053711,7.110259532928467,137.7186279296875,11.923887252807617,38.349998474121094,31.6103572845459,64.2142562866211
2017-07-13,87.44003295898438,71.04541778564453,7.110259532928467,137.96182250976562,11.932313919067383,38.310001373291016,31.84762191772461,64.33055877685547
2017-07-14,87.4782943725586,71.76448822021484,7.127601623535156,138.60728454589844,12.075569152832031,38.5,32.07575225830078,64.70854187011719
2017-07-17,87.45918273925781,72.05213165283203,7.1362714767456055,138.49505615234375,12.067142486572266,38.650001525878906,32.03925323486328,64.6891860961914
2017-07-18,87.45918273925781,71.87236785888672,7.144943714141846,138.5511932373047,12.269386291503906,38.66999816894531,32.084877014160156,64.89273834228516
2017-07-19,87.45918273925781,72.44761657714844,7.153615474700928,139.2154083251953,12.345226287841797,38.70000076293945,32.3951416015625,65.30950927734375
2017-07-20,87.45918273925781,72.15998840332031,7.162286281585693,139.29019165039062,12.37893295288086,38.58000183105469,32.303890228271484,65.27075958251953
2017-07-21,87.45918273925781,72.31278991699219,7.17962646484375,138.9066619873047,12.37893295288086,38.619998931884766,32.26738739013672,65.33861541748047
2017-07-24,87.45918273925781,72.12403106689453,7.170955181121826,138.76634216308594,12.437920570373535,38.459999084472656,32.404266357421875,65.3967514038086
2017-07-25,87.45918273925781,72.21392059326172,7.153615474700928,139.14988708496094,12.345226287841797,38.880001068115234,32.34038543701172,65.38707733154297
2017-07-26,87.4782943725586,72.60043334960938,7.170955181121826,139.09378051757812,12.437920570373535,38.9900016784668,32.459022521972656,65.54214477539062
2017-07-27,87.49744415283203,72.66334533691406,7.1796488761901855,138.36410522460938,12.286238670349121,39.15999984741211,32.48639678955078,65.29981994628906
2017-07-28,87.4782943725586,72.51053619384766,7.1796488761901855,138.06472778320312,12.294665336608887,39.25,32.5046501159668,65.1932144165039
2017-07-31,87.4782943725586,72.5015640258789,7.188338756561279,138.02734375,12.185117721557617,39.31999969482422,32.577659606933594,64.9799575805664
2017-08-01,87.50128936767578,72.82514190673828,7.197032451629639,138.16763305664062,12.244105339050293,39.04999923706055,32.65978240966797,65.1253662109375
2017-08-02,87.5204086303711,72.36672973632812,7.205724239349365,139.1779327392578,12.21882438659668,39.38999938964844,32.760162353515625,65.17381286621094
2017-08-03,87.5204086303711,72.11505889892578,7.223109245300293,138.9534149169922,12.193544387817383,39.2599983215332,32.6506462097168,64.95088195800781
2017-08-04,87.5204086303711,72.35774230957031,7.214416027069092,139.14053344726562,12.201970100402832,39.33000183105469,32.732784271240234,65.0284194946289
2017-08-07,87.5204086303711,72.41167449951172,7.214416027069092,139.68309020996094,12.277812004089355,39.5,32.979164123535156,65.26106262207031
2017-08-08,87.5204086303711,72.01617431640625,7.223109245300293,139.50535583496094,12.201970100402832,39.619998931884766,32.99741744995117,65.06719970703125
2017-08-09,87.5204086303711,71.89033508300781,7.214416027069092,139.7953338623047,12.185117721557617,39.70000076293945,32.869659423828125,65.03811645507812
2017-08-10,87.5204086303711,71.342041015625,7.197032451629639,137.7841033935547,11.814339637756348,39.38999938964844,32.25825881958008,63.952571868896484
2017-08-11,87.53954315185547,71.00048065185547,7.197032451629639,138.2331085205078,11.974448204040527,39.47999954223633,32.16700744628906,64.22393035888672
2017-08-14,87.5204086303711,72.08808898925781,7.214416027069092,139.35568237304688,12.201970100402832,39.22999954223633,32.459022521972656,64.95088195800781
2017-08-15,87.53954315185547,71.88134002685547,7.214416027069092,139.66439819335938,12.227252006530762,39.209999084472656,32.43164825439453,64.94120025634766
2017-08-16,87.5204086303711,72.19595336914062,7.231799125671387,139.832763671875,12.328372955322266,39.54999923706055,32.705406188964844,65.14474487304688
2017-08-17,87.53954315185547,71.70156860351562,7.231799125671387,137.8308868408203,11.982874870300293,39.15999984741211,32.44989776611328,64.0882339477539
2017-08-18,87.5204086303711,71.17124938964844,7.231799125671387,137.4473419189453,11.982874870300293,39.61000061035156,32.586769104003906,63.991302490234375
2017-08-21,87.53954315185547,71.8094482421875,7.240493297576904,137.76539611816406,11.991300582885742,39.41999816894531,32.65978240966797,64.07855224609375
2017-08-22,87.55870056152344,71.74652862548828,7.2491865158081055,138.9908447265625,12.269386291503906,39.599998474121094,32.9152946472168,64.81519317626953
2017-08-23,87.55870056152344,72.33975982666016,7.2491865158081055,138.35472106933594,12.193544387817383,39.720001220703125,33.00653839111328,64.55347442626953
2017-08-24,87.55870056152344,72.26785278320312,7.257876396179199,137.9805450439453,12.176691055297852,39.91999816894531,33.12517166137695,64.40809631347656
2017-08-25,87.53954315185547,72.60942077636719,7.275262355804443,138.32664489746094,12.126131057739258,39.59000015258789,33.335052490234375,64.43718719482422
2017-08-28,87.55870056152344,72.24089050292969,7.266568183898926,138.50439453125,12.176691055297852,39.86000061035156,33.3989372253418,64.57288360595703
2017-08-29,87.55870056152344,72.13302612304688,7.277040958404541,138.92535400390625,12.260958671569824,39.869998931884766,33.38981628417969,64.71825408935547
2017-08-30,87.55870056152344,72.51953887939453,7.294488906860352,139.271484375,12.463201522827148,39.849998474121094,33.49930953979492,65.23197937011719
2017-08-31,87.57782745361328,72.98693084716797,7.311941146850586,140.00112915039062,12.631736755371094,40.58000183105469,33.590576171875,65.75537872314453
2017-09-01,87.5835952758789,72.99591064453125,7.320666313171387,140.2631072998047,12.614883422851562,40.93000030517578,33.69095230102539,65.84262084960938
2017-09-05,87.54527282714844,72.84312438964844,7.338117599487305,139.05633544921875,12.48005485534668,40.869998931884766,33.5540657043457,65.4839859008789
2017-09-06,87.5835952758789,72.98693084716797,7.338117599487305,139.51473999023438,12.522188186645508,41.060001373291016,33.70920181274414,65.68753814697266
2017-09-07,87.5835952758789,73.46333312988281,7.355568885803223,139.7953338623047,12.716004371643066,41.0099983215332,33.82783508300781,65.92015838623047
2017-09-08,87.564453125,73.41839599609375,7.373019218444824,139.65505981445312,12.539041519165039,40.470001220703125,33.7730712890625,65.72631072998047
2017-09-11,87.564453125,74.0385971069336,7.364292621612549,141.44175720214844,12.79184627532959,40.5099983215332,34.0377082824707,66.33695983886719
2017-09-12,87.60274505615234,73.29255676269531,7.355568885803223,141.58209228515625,12.808698654174805,40.459999084472656,34.055965423583984,66.47264099121094
2017-09-13,87.60274505615234,73.02289581298828,7.34684419631958,141.59144592285156,12.76656436920166,40.27000045776367,33.92820739746094,66.43386840820312
2017-09-14,87.5835952758789,73.47230529785156,7.34684419631958,141.61013793945312,12.64016342163086,40.119998931884766,33.95558547973633,66.2787857055664
2017-09-15,87.5835952758789,73.77792358398438,7.355568885803223,141.81593322753906,12.598029136657715,40.41999816894531,34.07421875,66.307861328125
2017-09-18,87.5835952758789,73.3824234008789,7.355568885803223,141.8907928466797,12.564322471618652,40.40999984741211,34.17459487915039,66.2787857055664
2017-09-19,87.62191009521484,72.816162109375,7.338117599487305,141.77854919433594,12.606456756591797,40.41999816894531,34.113670349121094,66.26910400390625
2017-09-20,87.62191009521484,72.6363754272461,7.329391002655029,141.55401611328125,12.539041519165039,40.7400016784668,34.104427337646484,66.22064208984375
2017-09-21,87.62191009521484,72.40267944335938,7.311941146850586,141.02081298828125,12.412639617919922,40.220001220703125,34.04903793334961,65.93972778320312
2017-09-22,87.62191009521484,71.97123718261719,7.320666313171387,141.02081298828125,12.412639617919922,40.279998779296875,33.89208221435547,65.95917510986328
2017-09-25,87.62191009521484,72.35774230957031,7.311941146850586,140.8711395263672,12.025009155273438,40.65999984741211,33.32891082763672,65.5509262084961
2017-09-26,87.62191009521484,72.37767791748047,7.320666313171387,141.12123107910156,12.067142486572266,40.290000915527344,33.21812057495117,65.6092529296875
2017-09-27,87.62191009521484,71.79749298095703,7.28738260269165,141.22462463378906,12.294665336608887,40.18000030517578,33.14426803588867,65.97859954833984
2017-09-28,87.60274505615234,72.33235931396484,7.296142578125,141.4314422607422,12.286238670349121,40.27000045776367,33.015010833740234,66.08551788330078
2017-09-29,87.64107513427734,72.4139404296875,7.313660621643066,141.6664581298828,12.463201522827148,40.040000915527344,33.319671630859375,66.43544006347656
2017-10-02,87.64490509033203,72.26890563964844,7.322418212890625,142.3057403564453,12.42949390411377,39.81999969482422,33.4119987487793,66.56181335449219
2017-10-03,87.64490509033203,72.32328796386719,7.331178665161133,142.62539672851562,12.48005485534668,40.0099983215332,33.772064208984375,66.69786834716797
2017-10-04,87.62574005126953,72.7856216430664,7.339937210083008,142.52198791503906,12.488481521606445,40.040000915527344,33.91978454589844,66.8242416381836
2017-10-05,87.64490509033203,73.01225280761719,7.339937210083008,143.4527130126953,12.741284370422363,40.459999084472656,34.012107849121094,67.27135467529297
2017-10-06,87.62574005126953,72.74935913085938,7.322418212890625,143.0860595703125,12.817126274108887,39.91999816894531,33.97517776489258,67.29080200195312
2017-10-09,87.62574005126953,72.8944091796875,7.322418212890625,142.6818084716797,12.79184627532959,39.97999954223633,33.83668518066406,67.20331573486328
2017-10-10,87.62574005126953,72.9941177368164,7.322418212890625,143.00143432617188,12.774991989135742,40.36000061035156,34.09519577026367,67.30049896240234
2017-10-11,87.62574005126953,73.30233764648438,7.322418212890625,143.4997100830078,12.859259605407715,40.38999938964844,34.25215530395508,67.55323791503906
2017-10-12,87.6640625,73.7828140258789,7.339937210083008,143.47149658203125,12.892967224121094,40.20000076293945,34.316776275634766,67.51435852050781
2017-10-13,87.6640625,73.94597625732422,7.339937210083008,143.65951538085938,12.97723388671875,40.5,34.51066207885742,67.63098907470703
2017-10-16,87.64490509033203,73.5743179321289,7.348695278167725,144.18597412109375,12.97723388671875,40.63999938964844,34.60297393798828,67.7087631225586
2017-10-17,87.6640625,73.63777160644531,7.348695278167725,144.54322814941406,12.985660552978516,40.380001068115234,34.49219512939453,67.7087631225586
2017-10-18,87.6640625,73.55616760253906,7.348695278167725,144.65606689453125,13.061502456665039,40.2400016784668,34.43680191040039,67.65042114257812
2017-10-19,87.6640625,73.50178527832031,7.357451915740967,144.5338592529297,13.044648170471191,40.09000015258789,34.23367691040039,67.54351043701172
2017-10-20,87.68324279785156,73.26607513427734,7.339937210083008,145.21072387695312,13.171050071716309,40.119998931884766,34.29830551147461,67.73790740966797
2017-10-23,87.6640625,72.92160034179688,7.331178665161133,144.8346710205078,12.994088172912598,40.349998474121094,34.058265686035156,67.33939361572266
2017-10-24,87.7024154663086,72.5589828491211,7.322418212890625,144.7312774658203,13.036222457885742,40.70000076293945,34.113670349121094,67.4463119506836
2017-10-25,87.7024154663086,72.27794647216797,7.304901599884033,144.25180053710938,13.019368171691895,40.779998779296875,34.08596420288086,67.22274780273438
2017-10-26,87.7024154663086,71.8337631225586,7.28738260269165,144.56204223632812,13.07835578918457,40.86000061035156,33.93824768066406,67.19359588623047
2017-10-27,87.7024154663086,72.16011810302734,7.304083824157715,144.86288452148438,13.668230056762695,40.83000183105469,34.178287506103516,68.14614868164062
2017-10-30,87.68324279785156,72.314208984375,7.330451965332031,144.57144165039062,13.718791007995605,40.939998626708984,34.058265686035156,68.13642883300781
2017-10-31,87.7024154663086,72.4501953125,7.330451965332031,144.85350036621094,13.786206245422363,40.97999954223633,34.150596618652344,68.3308334350586
2017-11-01,87.71198272705078,72.50459289550781,7.3392415046691895,144.7312774658203,13.752497673034668,41.13999938964844,34.2890739440918,68.34054565429688
2017-11-02,87.69281005859375,72.95785522460938,7.356821060180664,144.81588745117188,13.701937675476074,41.189998626708984,34.40910339355469,68.18502807617188
2017-11-03,87.69281005859375,72.91253662109375,7.321662902832031,145.50213623046875,13.870471954345703,41.36000061035156,34.25215530395508,68.6126937866211
2017-11-06,87.71198272705078,73.755615234375,7.304083824157715,145.8311767578125,13.878899574279785,41.83000183105469,34.50141906738281,68.8265380859375
2017-11-07,87.71198272705078,74.28140258789062,7.27771520614624,146.25424194335938,13.912607192993164,41.5099983215332,34.3906364440918,68.88485717773438
2017-11-08,87.71198272705078,74.77999877929688,7.268925189971924,146.5457000732422,14.039008140563965,41.380001068115234,34.50141906738281,69.1181411743164
2017-11-09,87.69281005859375,74.7528076171875,7.251345157623291,145.88760375976562,13.845192909240723,41.5099983215332,34.42756271362305,68.86540985107422
2017-11-10,87.71198272705078,74.79812622070312,7.251345157623291,145.86880493164062,13.828338623046875,41.5099983215332,34.29830551147461,68.87515258789062
2017-11-13,87.71198272705078,75.0700912475586,7.260136604309082,145.6431427001953,13.845192909240723,41.40999984741211,34.187522888183594,68.96260070800781
2017-11-14,87.71198272705078,74.95222473144531,7.251345157623291,144.99447631835938,13.81991195678711,40.880001068115234,33.9936408996582,68.81682586669922
2017-11-15,87.71198272705078,74.30859375,7.260136604309082,144.29881286621094,13.676656723022461,40.720001220703125,33.772064208984375,68.39887237548828
2017-11-16,87.73118591308594,74.80719757080078,7.27771520614624,145.24832153320312,14.013727188110352,40.63999938964844,34.187522888183594,69.06953430175781
2017-11-17,87.71198272705078,74.46272277832031,7.295292854309082,144.8346710205078,13.878899574279785,40.97999954223633,34.42756271362305,68.88485717773438
2017-11-20,87.73118591308594,74.30859375,7.295292854309082,144.9005126953125,13.862046241760254,40.849998474121094,34.529117584228516,68.93346405029297
2017-11-21,87.75040435791016,74.84345245361328,7.304083824157715,146.0098114013672,14.14855670928955,41.029998779296875,34.99074172973633,69.57498931884766
2017-11-22,87.75040435791016,74.63494873046875,7.321662902832031,146.1226348876953,14.13170337677002,41.33000183105469,35.036903381347656,69.54582977294922
2017-11-24,87.73118591308594,74.78907012939453,7.330451965332031,146.3106689453125,14.25810432434082,41.56999969482422,34.91687774658203,69.79852294921875
2017-11-27,87.73118591308594,74.48082733154297,7.348030090332031,146.20724487304688,14.266530990600586,41.45000076293945,34.676841735839844,69.74021911621094
2017-11-28,87.76956939697266,74.31767272949219,7.352438449859619,147.6080322265625,14.241250991821289,41.34000015258789,34.86148452758789,70.06096649169922
2017-11-29,87.75040435791016,74.22700500488281,7.334805011749268,147.9840850830078,13.52497386932373,41.16999816894531,34.54758071899414,69.41946411132812
2017-11-30,87.75040435791016,74.30859375,7.334805011749268,149.38485717773438,13.727218627929688,40.9900016784668,34.2152214050293,70.04153442382812
2017-12-01,87.7561264038086,74.444580078125,7.343625068664551,148.8395538330078,13.583963394165039,41.31999969482422,34.021339416503906,69.80824279785156
2017-12-04,87.7657241821289,73.87345886230469,7.343625068664551,149.05580139160156,13.061502456665039,40.9900016784668,34.07673645019531,69.37086486816406
2017-12-05,87.77532196044922,73.43832397460938,7.352438449859619,148.68914794921875,13.171050071716309,40.720001220703125,33.95670700073242,69.26392364501953
2017-12-06,87.7657241821289,73.4111328125,7.361257076263428,148.55755615234375,13.381719589233398,40.209999084472656,33.605892181396484,69.35138702392578
2017-12-07,87.77532196044922,73.7103042602539,7.352438449859619,148.70794677734375,13.49969482421875,40.279998779296875,33.55049514770508,69.68189239501953
2017-12-08,87.78491973876953,73.9550552368164,7.352438449859619,149.4318389892578,13.600815773010254,40.40999984741211,33.87361526489258,69.97348022460938
2017-12-11,87.77532196044922,74.03662872314453,7.352438449859619,149.9207000732422,13.744070053100586,40.560001373291016,34.13212585449219,70.25535583496094
2017-12-12,87.78491973876953,74.33578491210938,7.352438449859619,150.14633178710938,13.701937675476074,40.279998779296875,33.947486877441406,70.21647644042969
2017-12-13,87.77532196044922,74.48991394042969,7.361257076263428,150.29676818847656,13.753360748291016,40.189998626708984,34.09519577026367,70.31367492675781
