Date,BIL,ILTB,VISVX,^RUT
2016-04-08,87.15740966796875,52.93629455566406,22.037660598754883,1097.31005859375
2016-04-11,87.13835144042969,52.78553771972656,22.046846389770508,1094.3399658203125
2016-04-12,87.13835144042969,52.601295471191406,22.322429656982422,1105.7099609375
2016-04-13,87.15740966796875,52.80228042602539,22.726627349853516,1129.9300537109375
2016-04-14,87.15740966796875,52.66829299926758,22.6715087890625,1128.5899658203125
2016-04-15,87.13835144042969,53.08701705932617,22.726627349853516,1130.9200439453125
2016-04-18,87.15740966796875,52.9781608581543,22.846044540405273,1139.280029296875
2016-04-19,87.15740966796875,53.078651428222656,22.965463638305664,1140.22998046875
2016-04-20,87.15740966796875,52.80228042602539,22.965463638305664,1142.2900390625
2016-04-21,87.13835144042969,52.601295471191406,22.7449951171875,1135.77001953125
2016-04-22,87.15740966796875,52.685028076171875,23.00221061706543,1146.68994140625
2016-04-25,87.13835144042969,52.500789642333984,22.846044540405273,1138.0999755859375
2016-04-26,87.15740966796875,52.30817794799805,23.112445831298828,1150.72998046875
2016-04-27,87.15740966796875,52.676666259765625,23.2502384185791,1154.1500244140625
2016-04-28,87.15740966796875,52.94465637207031,23.011394500732422,1140.4000244140625
2016-04-29,87.17648315429688,53.053524017333984,22.90116310119629,1130.8499755859375
2016-05-02,87.15740966796875,52.80148696899414,23.057327270507812,1140.9200439453125
2016-05-03,87.17648315429688,53.145931243896484,22.699066162109375,1121.760009765625
2016-05-04,87.15740966796875,53.179542541503906,22.598020553588867,1113.1300048828125
2016-05-05,87.15740966796875,53.540802001953125,22.561275482177734,1107.949951171875
2016-05-06,87.17648315429688,53.38957595825195,22.717439651489258,1114.719970703125
2016-05-09,87.17648315429688,53.339176177978516,22.662321090698242,1118.25
2016-05-10,87.17648315429688,53.36437225341797,22.928720474243164,1128.8299560546875
2016-05-11,87.13835144042969,53.60801696777344,22.708250045776367,1114.739990234375
2016-05-12,87.13835144042969,53.49038314819336,22.634765625,1108.5999755859375
2016-05-13,87.13835144042969,53.7004280090332,22.423480987548828,1102.43994140625
2016-05-16,87.13835144042969,53.46518325805664,22.643949508666992,1116.2099609375
2016-05-17,87.13835144042969,53.2719612121582,22.395923614501953,1097.6800537109375
2016-05-18,87.15740966796875,52.80988693237305,22.395923614501953,1102.949951171875
2016-05-19,87.13835144042969,52.9275016784668,22.276498794555664,1094.780029296875
2016-05-20,87.15740966796875,52.80988693237305,22.542903900146484,1112.280029296875
2016-05-23,87.17648315429688,52.893890380859375,22.49697494506836,1111.3699951171875
2016-05-24,87.13835144042969,52.86870574951172,22.855228424072266,1135.31005859375
2016-05-25,87.15740966796875,52.7426872253418,23.03895378112793,1141.02001953125
2016-05-26,87.15740966796875,53.19634246826172,23.011394500732422,1139.75
2016-05-27,87.17648315429688,53.10393142700195,23.16756248474121,1150.449951171875
2016-05-31,87.17648315429688,53.137535095214844,23.231863021850586,1154.7900390625
2016-06-01,87.17648315429688,53.232784271240234,23.342098236083984,1163.0400390625
2016-06-02,87.15740966796875,53.54463195800781,23.47989273071289,1170.5799560546875
2016-06-03,87.17648315429688,54.05031967163086,23.37884521484375,1164.1300048828125
2016-06-06,87.195556640625,53.890159606933594,23.62687110900879,1176.8699951171875
2016-06-07,87.195556640625,54.04189682006836,23.718738555908203,1179.969970703125
2016-06-08,87.195556640625,54.35372543334961,23.82896614074707,1188.949951171875
2016-06-09,87.15740966796875,54.48014831542969,23.727920532226562,1181.199951171875
2016-06-10,87.15740966796875,54.63186264038086,23.37884521484375,1163.9300537109375
2016-06-13,87.15740966796875,54.640281677246094,23.10158920288086,1150.699951171875
2016-06-14,87.15740966796875,54.454872131347656,23.009479522705078,1147.8199462890625
2016-06-15,87.15740966796875,54.65714645385742,23.037109375,1149.300048828125
2016-06-16,87.17648315429688,54.926841735839844,23.000261306762695,1148.18994140625
2016-06-17,87.15740966796875,54.64872360229492,23.064741134643555,1144.699951171875
2016-06-20,87.17648315429688,54.38744354248047,23.295019149780273,1157.699951171875
2016-06-21,87.17648315429688,54.28630447387695,23.276596069335938,1153.8699951171875
2016-06-22,87.17648315429688,54.25259780883789,23.22133445739746,1148.969970703125
2016-06-23,87.17648315429688,54.21889114379883,23.645048141479492,1172.219970703125
2016-06-24,87.15740966796875,54.93529510498047,22.687082290649414,1127.5400390625
2016-06-27,87.15740966796875,55.48312759399414,21.987035751342773,1089.6500244140625
2016-06-28,87.15740966796875,56.12366485595703,22.38311195373535,1107.300048828125
2016-06-29,87.15740966796875,55.98881530761719,22.834461212158203,1131.6199951171875
2016-06-30,87.15740966796875,56.28380584716797,23.24897003173828,1151.9200439453125
2016-07-01,87.195556640625,56.69296646118164,23.331867218017578,1156.77001953125
2016-07-05,87.195556640625,57.3862190246582,22.972631454467773,1139.449951171875
2016-07-06,87.17648315429688,57.4538459777832,23.10158920288086,1147.3299560546875
2016-07-07,87.195556640625,57.30168914794922,23.10158920288086,1149.760009765625
2016-07-08,87.17648315429688,57.90190505981445,23.562145233154297,1177.3599853515625
2016-07-11,87.195556640625,57.791988372802734,23.746370315551758,1190.030029296875
2016-07-12,87.15740966796875,56.93813705444336,24.068758010864258,1205.8900146484375
2016-07-13,87.17648315429688,57.284767150878906,24.031909942626953,1201.1600341796875
2016-07-14,87.195556640625,57.03959274291992,24.087182998657227,1202.1700439453125
2016-07-15,87.17648315429688,56.38862228393555,24.133237838745117,1205.31005859375
2016-07-18,87.17648315429688,56.464725494384766,24.160873413085938,1207.9100341796875
2016-07-19,87.195556640625,56.752159118652344,24.077972412109375,1200.449951171875
2016-07-20,87.195556640625,56.47319412231445,24.19771957397461,1209.739990234375
2016-07-21,87.195556640625,56.34637451171875,24.096393585205078,1203.8599853515625
2016-07-22,87.195556640625,56.566162109375,24.243770599365234,1212.8900146484375
2016-07-25,87.17648315429688,56.3040885925293,24.160873413085938,1209.8199462890625
2016-07-26,87.17648315429688,56.48161697387695,24.308250427246094,1216.8599853515625
2016-07-27,87.195556640625,56.85360336303711,24.225345611572266,1218.9300537109375
2016-07-28,87.17648315429688,56.69296646118164,24.25298309326172,1217.3299560546875
2016-07-29,87.195556640625,56.988887786865234,24.33588218688965,1219.93994140625
2016-08-01,87.17648315429688,56.61494445800781,24.225345611572266,1219.1199951171875
2016-08-02,87.195556640625,56.360572814941406,23.949012756347656,1202.3499755859375
2016-08-03,87.17648315429688,56.04682540893555,24.133237838745117,1212.72998046875
2016-08-04,87.17648315429688,56.50472640991211,24.133237838745117,1213.760009765625
2016-08-05,87.17648315429688,56.00444793701172,24.427993774414062,1231.300048828125
2016-08-08,87.17648315429688,56.33513641357422,24.437206268310547,1230.4200439453125
2016-08-09,87.17648315429688,56.725162506103516,24.427993774414062,1231.739990234375
2016-08-10,87.17648315429688,57.01345443725586,24.308250427246094,1223.27001953125
2016-08-11,87.17648315429688,56.65734100341797,24.39115333557129,1229.1199951171875
2016-08-12,87.17648315429688,56.86932373046875,24.354305267333984,1229.8199462890625
2016-08-15,87.17648315429688,56.87778854370117,24.566160202026367,1241.8599853515625
2016-08-16,87.17648315429688,56.68277359008789,24.3635196685791,1231.1300048828125
2016-08-17,87.17648315429688,56.84389114379883,24.33588218688965,1227.6800537109375
2016-08-18,87.195556640625,56.894737243652344,24.52931785583496,1236.8499755859375
2016-08-19,87.17648315429688,56.83540344238281,24.501686096191406,1236.77001953125
2016-08-22,87.17648315429688,57.1915283203125,24.520105361938477,1239.739990234375
2016-08-23,87.17648315429688,57.03889846801758,24.649063110351562,1248.5799560546875
2016-08-24,87.195556640625,57.14065170288086,24.464839935302734,1237.25
2016-08-25,87.17648315429688,56.988014221191406,24.52931785583496,1240.0
2016-08-26,87.17648315429688,56.83540344238281,24.437206268310547,1238.030029296875
2016-08-29,87.195556640625,57.32719421386719,24.593793869018555,1244.93994140625
2016-08-30,87.195556640625,57.166080474853516,24.593793869018555,1246.030029296875
2016-08-31,87.195556640625,57.183048248291016,24.51089859008789,1239.9100341796875
2016-09-01,87.195556640625,57.20685577392578,24.464839935302734,1239.800048828125
2016-09-02,87.21461486816406,56.89219665527344,24.722749710083008,1251.8299560546875
2016-09-06,87.21461486816406,57.155818939208984,24.722749710083008,1253.3699951171875
2016-09-07,87.195556640625,57.13031768798828,24.860919952392578,1261.010009765625
2016-09-08,87.195556640625,56.620079040527344,24.82407569885254,1258.3599853515625
2016-09-09,87.21461486816406,55.88871765136719,24.068758010864258,1219.2099609375
2016-09-12,87.17648315429688,55.88871765136719,24.326677322387695,1235.8699951171875
2016-09-13,87.195556640625,55.318946838378906,23.856903076171875,1212.3199462890625
2016-09-14,87.195556640625,55.51454544067383,23.774005889892578,1211.5899658203125
2016-09-15,87.195556640625,55.27643585205078,24.04112434387207,1227.02001953125
2016-09-16,87.195556640625,55.63360595703125,23.967437744140625,1224.780029296875
2016-09-19,87.195556640625,55.54005813598633,24.13326644897461,1232.530029296875
2016-09-20,87.195556640625,55.67612075805664,24.00356674194336,1228.3299560546875
2016-09-21,87.195556640625,56.20337677001953,24.346343994140625,1245.0400390625
2016-09-22,87.21461486816406,56.6115608215332,24.689117431640625,1263.43994140625
2016-09-23,87.21461486816406,56.26292037963867,24.494569778442383,1254.6199951171875
2016-09-26,87.21461486816406,56.67110061645508,24.327817916870117,1240.93994140625
2016-09-27,87.195556640625,56.832679748535156,24.355600357055664,1246.3800048828125
2016-09-28,87.195556640625,57.019775390625,24.63353729248047,1255.6700439453125
2016-09-29,87.195556640625,57.03677749633789,24.3648681640625,1237.75
2016-09-30,87.21461486816406,56.645591735839844,24.58721160888672,1251.6500244140625
2016-10-03,87.195556640625,56.47413635253906,24.43898582458496,1245.780029296875
2016-10-04,87.21461486816406,56.158538818359375,24.300024032592773,1239.780029296875
2016-10-05,87.21461486816406,56.02207565307617,24.466781616210938,1248.3699951171875
2016-10-06,87.21461486816406,55.8173713684082,24.476041793823242,1246.239990234375
2016-10-07,87.21461486816406,55.85148620605469,24.281490325927734,1236.56005859375
2016-10-10,87.21461486816406,55.740596771240234,24.485305786132812,1250.760009765625
2016-10-11,87.195556640625,55.64677810668945,24.114736557006836,1227.6199951171875
2016-10-12,87.21461486816406,55.62118148803711,24.17958641052246,1227.22998046875
2016-10-13,87.195556640625,55.808837890625,24.031356811523438,1215.75
2016-10-14,87.195556640625,55.28853225708008,24.0220947265625,1212.4100341796875
2016-10-17,87.195556640625,55.450599670410156,23.994304656982422,1210.1400146484375
2016-10-18,87.195556640625,55.68089294433594,24.13326644897461,1217.300048828125
2016-10-19,87.21461486816406,55.7491455078125,24.27223014831543,1222.6400146484375
2016-10-20,87.195556640625,55.8770866394043,24.1888484954834,1219.7900390625
2016-10-21,87.195556640625,55.86854934692383,24.16105842590332,1218.0999755859375
2016-10-24,87.195556640625,55.732078552246094,24.26296615600586,1226.449951171875
2016-10-25,87.195556640625,55.77472686767578,24.086942672729492,1216.0999755859375
2016-10-26,87.21461486816406,55.36532211303711,24.00356674194336,1204.75
2016-10-27,87.195556640625,54.87060546875,23.762697219848633,1189.949951171875
2016-10-28,87.21461486816406,54.69148254394531,23.72563934326172,1187.6099853515625
2016-10-31,87.23370361328125,54.99854278564453,23.84607696533203,1191.3900146484375
2016-11-01,87.21461486816406,54.71702575683594,23.5866756439209,1177.93994140625
2016-11-02,87.23370361328125,54.828269958496094,23.34581184387207,1162.52001953125
2016-11-03,87.21461486816406,54.62290573120117,23.327280044555664,1156.8900146484375
2016-11-04,87.23370361328125,54.871036529541016,23.355072021484375,1163.43994140625
2016-11-07,87.21461486816406,54.85393142700195,23.86460304260254,1192.25
2016-11-08,87.23370361328125,54.65714645385742,23.92019271850586,1195.1400146484375
2016-11-09,87.195556640625,53.08279037475586,24.50383758544922,1232.1600341796875
2016-11-10,87.195556640625,52.3983039855957,24.77249526977539,1251.6099853515625
2016-11-11,87.15740966796875,52.15871810913086,25.143062591552734,1282.3800048828125
2016-11-14,87.195556640625,51.69668960571289,25.597013473510742,1298.5999755859375
2016-11-15,87.21461486816406,52.133060455322266,25.708181381225586,1302.1400146484375
2016-11-16,87.21461486816406,52.38973617553711,25.680383682250977,1302.199951171875
2016-11-17,87.23370361328125,51.73089599609375,25.79155921936035,1309.47998046875
2016-11-18,87.21461486816406,51.516990661621094,25.837879180908203,1315.6400146484375
2016-11-21,87.195556640625,51.576900482177734,26.013896942138672,1322.22998046875
2016-11-22,87.195556640625,51.65391159057617,26.2640323638916,1334.3399658203125
2016-11-23,87.195556640625,51.516990661621094,26.393733978271484,1342.0899658203125
2016-11-25,87.21461486816406,51.688140869140625,26.48637580871582,1347.199951171875
2016-11-28,87.195556640625,51.833587646484375,26.236242294311523,1329.8299560546875
2016-11-29,87.195556640625,52.02181625366211,26.25476837158203,1328.219970703125
2016-11-30,87.195556640625,51.73089599609375,26.291826248168945,1322.3399658203125
2016-12-01,87.23562622070312,51.11368179321289,26.273298263549805,1313.800048828125
2016-12-02,87.21653747558594,51.38838195800781,26.291826248168945,1314.25
2016-12-05,87.21653747558594,51.405555725097656,26.634601593017578,1337.7900390625
2016-12-06,87.23562622070312,51.44846725463867,26.912527084350586,1352.6700439453125
2016-12-07,87.23562622070312,51.9034538269043,27.208984375,1364.510009765625
2016-12-08,87.23562622070312,51.439884185791016,27.542490005493164,1386.3699951171875
2016-12-09,87.23562622070312,51.242431640625,27.551759719848633,1388.0699462890625
2016-12-12,87.21653747558594,51.087921142578125,27.310888290405273,1373.1400146484375
2016-12-13,87.23562622070312,51.259613037109375,27.338682174682617,1373.530029296875
2016-12-14,87.23562622070312,51.259613037109375,26.958850860595703,1356.02001953125
2016-12-15,87.23562622070312,51.079345703125,27.134868621826172,1366.4100341796875
2016-12-16,87.21653747558594,50.98488998413086,27.116344451904297,1364.18994140625
2016-12-19,87.23562622070312,51.36262130737305,27.283096313476562,1371.6800537109375
2016-12-20,87.21653747558594,51.259613037109375,27.50543975830078,1383.9599609375
2016-12-21,87.23562622070312,51.542903900146484,27.37680435180664,1375.18994140625
2016-12-22,87.21653747558594,51.42831802368164,27.199697494506836,1362.6600341796875
2016-12-23,87.21653747558594,51.59202194213867,27.292911529541016,1371.510009765625
2016-12-27,87.23562622070312,51.5230827331543,27.395442962646484,1377.7099609375
2016-12-28,87.23371124267578,51.85910415649414,27.087839126586914,1360.8299560546875
2016-12-29,87.25277709960938,52.0228157043457,27.134445190429688,1363.1800537109375
2016-12-30,87.21461486816406,52.25545120239258,27.03191566467285,1357.1300048828125
2017-01-03,87.25277709960938,52.298526763916016,27.23697853088379,1365.489990234375
2017-01-04,87.25277709960938,52.462223052978516,27.65644645690918,1387.949951171875
2017-01-05,87.23371124267578,53.108402252197266,27.40476417541504,1371.93994140625
2017-01-06,87.25277709960938,52.824092864990234,27.339515686035156,1367.280029296875
2017-01-09,87.25277709960938,53.0911865234375,27.069198608398438,1357.489990234375
2017-01-10,87.23371124267578,52.96195602416992,27.283592224121094,1370.9000244140625
2017-01-11,87.25277709960938,52.99641036987305,27.40476417541504,1373.300048828125
2017-01-12,87.25277709960938,53.13426208496094,27.181053161621094,1361.0699462890625
2017-01-13,87.25277709960938,52.918853759765625,27.320873260498047,1372.050048828125
2017-01-17,87.25277709960938,53.25489807128906,27.078519821166992,1352.3199462890625
2017-01-18,87.23371124267578,52.90163803100586,27.199697494506836,1358.56005859375
2017-01-19,87.23371124267578,52.669010162353516,26.994625091552734,1345.739990234375
2017-01-20,87.25277709960938,52.539756774902344,27.106483459472656,1351.8499755859375
2017-01-23,87.23371124267578,52.849937438964844,27.003948211669922,1347.8399658203125
2017-01-24,87.23371124267578,52.539756774902344,27.40476417541504,1369.2099609375
2017-01-25,87.25277709960938,52.272666931152344,27.62847900390625,1382.43994140625
2017-01-26,87.2718734741211,52.38467025756836,27.581872940063477,1375.5999755859375
2017-01-27,87.23371124267578,52.40190124511719,27.42340660095215,1370.699951171875
2017-01-30,87.2718734741211,52.436363220214844,27.106483459472656,1352.3299560546875
2017-01-31,87.25277709960938,52.63454055786133,27.20901870727539,1361.8199462890625
2017-02-01,87.2585220336914,52.49881362915039,27.171730041503906,1361.22998046875
2017-02-02,87.2585220336914,52.472877502441406,27.16240882873535,1357.4300537109375
2017-02-03,87.23944854736328,52.429664611816406,27.51662254333496,1377.8399658203125
2017-02-06,87.27761840820312,52.76679611206055,27.339515686035156,1366.6600341796875
2017-02-07,87.27761840820312,53.00020980834961,27.23697853088379,1361.06005859375
2017-02-08,87.27761840820312,53.40652084350586,27.21834373474121,1358.739990234375
2017-02-09,87.27761840820312,53.10394287109375,27.507295608520508,1378.530029296875
2017-02-10,87.2585220336914,53.00883865356445,27.68440818786621,1388.8399658203125
2017-02-13,87.2585220336914,52.853248596191406,27.796260833740234,1392.3800048828125
2017-02-14,87.27761840820312,52.67170715332031,27.889482498168945,1396.6500244140625
2017-02-15,87.2585220336914,52.654415130615234,27.992013931274414,1404.2099609375
2017-02-16,87.2585220336914,52.67170715332031,27.92676544189453,1399.1300048828125
2017-02-17,87.27761840820312,52.87052917480469,27.89879608154297,1399.8599853515625
2017-02-21,87.2585220336914,52.9310417175293,28.15979766845703,1410.3399658203125
2017-02-22,87.2585220336914,53.0780143737793,28.047941207885742,1403.8599853515625
2017-02-23,87.2585220336914,53.207672119140625,27.889482498168945,1394.6199951171875
2017-02-24,87.2585220336914,53.57075119018555,27.880157470703125,1394.52001953125
2017-02-27,87.2585220336914,53.43244934082031,28.085222244262695,1407.969970703125
2017-02-28,87.29666900634766,53.639896392822266,27.768301010131836,1386.6800537109375
2017-03-01,87.26232147216797,52.99728775024414,28.253009796142578,1413.6400146484375
2017-03-02,87.26232147216797,52.89320755004883,27.89879608154297,1395.6700439453125
2017-03-03,87.28142547607422,52.92790603637695,27.889482498168945,1394.1300048828125
2017-03-06,87.300537109375,52.797813415527344,27.693727493286133,1384.25
2017-03-07,87.26232147216797,52.667724609375,27.507295608520508,1374.8800048828125
2017-03-08,87.26232147216797,52.407554626464844,27.302234649658203,1366.0400390625
2017-03-09,87.26232147216797,51.88721466064453,27.181053161621094,1360.1199951171875
2017-03-10,87.28142547607422,52.112693786621094,27.302234649658203,1365.260009765625
2017-03-13,87.26232147216797,51.93056869506836,27.36748504638672,1370.280029296875
2017-03-14,87.26232147216797,52.02596664428711,27.255624771118164,1362.3800048828125
2017-03-15,87.28142547607422,52.55498504638672,27.647123336791992,1382.8299560546875
2017-03-16,87.300537109375,52.31217956542969,27.65644645690918,1386.030029296875
2017-03-17,87.300537109375,52.71107864379883,27.71236801147461,1391.52001953125
2017-03-20,87.28142547607422,52.728424072265625,27.52593994140625,1384.0999755859375
2017-03-21,87.300537109375,53.11870574951172,26.920059204101562,1346.550048828125
2017-03-22,87.300537109375,53.387542724609375,26.90141487121582,1345.5999755859375
2017-03-23,87.28142547607422,53.22277069091797,27.027708053588867,1353.4300537109375
2017-03-24,87.300537109375,53.22277069091797,26.98093605041504,1354.6400146484375
2017-03-27,87.300537109375,53.6043586730957,26.96222686767578,1357.3199462890625
2017-03-28,87.300537109375,53.27479553222656,27.205463409423828,1367.260009765625
2017-03-29,87.300537109375,53.595680236816406,27.308374404907227,1371.6400146484375
2017-03-30,87.300537109375,53.42222213745117,27.523544311523438,1382.3499755859375
2017-03-31,87.28142547607422,53.41356658935547,27.55161476135254,1385.9200439453125
2017-04-03,87.2890625,53.554508209228516,27.29901695251465,1369.6700439453125
2017-04-04,87.2890625,53.51970672607422,27.317729949951172,1368.1800537109375
2017-04-05,87.2890625,53.65020751953125,27.065134048461914,1352.1400146484375
2017-04-06,87.2890625,53.66762924194336,27.308374404907227,1364.4300537109375
2017-04-07,87.2890625,53.32829666137695,27.28030776977539,1364.56005859375
2017-04-10,87.2890625,53.702423095703125,27.364505767822266,1367.0899658203125
2017-04-11,87.30816650390625,54.09396743774414,27.53290367126465,1376.949951171875
2017-04-12,87.2890625,54.27669143676758,27.16804313659668,1359.199951171875
2017-04-13,87.30816650390625,54.4768180847168,26.84996223449707,1345.239990234375
2017-04-17,87.30816650390625,54.337615966796875,27.16804313659668,1361.1800537109375
2017-04-18,87.32728576660156,54.668243408203125,27.16804313659668,1361.8900146484375
2017-04-19,87.32728576660156,54.6247444152832,27.196109771728516,1367.1300048828125
2017-04-20,87.32728576660156,54.40721130371094,27.495479583740234,1384.1500244140625
2017-04-21,87.32728576660156,54.49421310424805,27.420637130737305,1379.8499755859375
2017-04-24,87.30816650390625,54.3811149597168,27.73872184753418,1397.93994140625
2017-04-25,87.30816650390625,53.85906219482422,27.953895568847656,1411.0799560546875
2017-04-26,87.32728576660156,54.09396743774414,28.05680274963379,1419.4300537109375
2017-04-27,87.30816650390625,54.041770935058594,27.98196029663086,1417.1300048828125
2017-04-28,87.34635925292969,54.285400390625,27.673233032226562,1400.4300537109375
2017-05-01,87.34064483642578,53.85853958129883,27.73872184753418,1407.3599853515625
2017-05-02,87.321533203125,54.17279815673828,27.645166397094727,1399.3599853515625
2017-05-03,87.321533203125,54.329933166503906,27.514190673828125,1390.9200439453125
2017-05-04,87.34064483642578,53.875999450683594,27.411287307739258,1388.8499755859375
2017-05-05,87.321533203125,53.98947525024414,27.626455307006836,1397.0
2017-05-08,87.34064483642578,53.80617141723633,27.523544311523438,1391.6400146484375
2017-05-09,87.34064483642578,53.82361602783203,27.42999267578125,1391.8599853515625
2017-05-10,87.35975646972656,53.675235748291016,27.579679489135742,1399.5899658203125
2017-05-11,87.35975646972656,53.72760772705078,27.392574310302734,1390.199951171875
2017-05-12,87.34064483642578,54.08549118041992,27.205463409423828,1382.77001953125
2017-05-15,87.35975646972656,54.11167526245117,27.38321876525879,1393.9200439453125
2017-05-16,87.35975646972656,54.27754592895508,27.317729949951172,1394.6800537109375
2017-05-17,87.37884521484375,54.58305740356445,26.718984603881836,1355.8900146484375
2017-05-18,87.37884521484375,54.775089263916016,26.72834014892578,1361.0799560546875
2017-05-19,87.35975646972656,54.87111282348633,26.971576690673828,1367.3299560546875
2017-05-22,87.37884521484375,54.80129623413086,27.12126922607422,1377.1400146484375
2017-05-23,87.37884521484375,54.635440826416016,27.196109771728516,1380.97998046875
2017-05-24,87.35975646972656,54.661617279052734,27.242889404296875,1382.510009765625
2017-05-25,87.37884521484375,54.775089263916016,27.233530044555664,1383.3900146484375
2017-05-26,87.3979721069336,54.888580322265625,27.196109771728516,1382.239990234375
2017-05-30,87.35975646972656,54.897315979003906,27.027708053588867,1371.18994140625
2017-05-31,87.35975646972656,54.993324279785156,27.01835823059082,1370.2099609375
2017-06-01,87.39225006103516,55.178951263427734,27.47677230834961,1396.06005859375
2017-06-02,87.37313842773438,55.63425827026367,27.514190673828125,1405.3900146484375
2017-06-05,87.39225006103516,55.362823486328125,27.355152130126953,1396.449951171875
2017-06-06,87.37313842773438,55.63425827026367,27.270952224731445,1394.9000244140625
2017-06-07,87.41139221191406,55.476654052734375,27.242889404296875,1396.6700439453125
2017-06-08,87.39225006103516,55.39783477783203,27.514190673828125,1415.6099853515625
2017-06-09,87.41139221191406,55.336544036865234,27.757434844970703,1421.7099609375
2017-06-12,87.39225006103516,55.310279846191406,27.79485321044922,1419.2099609375
2017-06-13,87.41139221191406,55.4066162109375,27.963247299194336,1425.989990234375
2017-06-14,87.39225006103516,56.06327438354492,27.813560485839844,1417.5699462890625
2017-06-15,87.39225006103516,55.90567398071289,27.682588577270508,1410.0799560546875
2017-06-16,87.43048095703125,55.975730895996094,27.607742309570312,1406.72998046875
2017-06-19,87.41139221191406,55.9144401550293,27.776142120361328,1418.0799560546875
2017-06-20,87.41139221191406,56.11582565307617,27.45806312561035,1402.969970703125
2017-06-21,87.43048095703125,56.168365478515625,27.233530044555664,1399.25
2017-06-22,87.44961547851562,56.22964859008789,27.28030776977539,1404.5400390625
2017-06-23,87.43048095703125,56.25591278076172,27.448705673217773,1414.780029296875
2017-06-26,87.41139221191406,56.422271728515625,27.589035034179688,1416.6400146484375
2017-06-27,87.41139221191406,56.02825927734375,27.431371688842773,1403.52001953125
2017-06-28,87.44961547851562,55.8531494140625,27.778600692749023,1425.27001953125
2017-06-29,87.43048095703125,55.695533752441406,27.637836456298828,1416.199951171875
2017-06-30,87.44961547851562,55.61674499511719,27.665987014770508,1415.3599853515625
2017-07-03,87.45918273925781,55.44020080566406,27.928756713867188,1426.6800537109375
2017-07-05,87.44003295898438,55.431400299072266,27.750452041625977,1420.1500244140625
2017-07-06,87.45918273925781,55.11521911621094,27.412601470947266,1400.81005859375
2017-07-07,87.45918273925781,54.93954849243164,27.62845230102539,1415.8399658203125
2017-07-10,87.45918273925781,54.904422760009766,27.534605026245117,1408.469970703125
2017-07-11,87.45918273925781,55.211830139160156,27.562759399414062,1413.050048828125
2017-07-12,87.44003295898438,55.57193374633789,27.76922035217285,1424.3199462890625
2017-07-13,87.44003295898438,55.343589782714844,27.853683471679688,1425.6600341796875
2017-07-14,87.4782943725586,55.42262649536133,27.928756713867188,1428.8199462890625
2017-07-17,87.45918273925781,55.633426666259766,27.985065460205078,1431.5999755859375
2017-07-18,87.45918273925781,55.94084548950195,27.891218185424805,1427.6099853515625
2017-07-19,87.45918273925781,55.97597885131836,28.18214988708496,1441.77001953125
2017-07-20,87.45918273925781,56.12529373168945,28.191530227661133,1442.3499755859375
2017-07-21,87.45918273925781,56.26581954956055,28.078920364379883,1435.8399658203125
2017-07-24,87.45918273925781,56.15165710449219,28.069530487060547,1438.050048828125
2017-07-25,87.45918273925781,55.536808013916016,28.332298278808594,1450.3900146484375
2017-07-26,87.4782943725586,55.73883819580078,28.10706901550293,1442.280029296875
2017-07-27,87.49744415283203,55.563167572021484,28.050756454467773,1433.6199951171875
2017-07-28,87.4782943725586,55.75639724731445,27.9569149017334,1429.260009765625
2017-07-31,87.4782943725586,55.84421920776367,27.928756713867188,1425.1400146484375
2017-08-01,87.50128936767578,56.08212661743164,27.994455337524414,1428.3299560546875
2017-08-02,87.5204086303711,56.11737060546875,27.806760787963867,1412.9000244140625
2017-08-03,87.5204086303711,56.425758361816406,27.694141387939453,1405.22998046875
2017-08-04,87.5204086303711,56.020442962646484,27.834915161132812,1412.3199462890625
2017-08-07,87.5204086303711,56.0909423828125,27.825523376464844,1414.1700439453125
2017-08-08,87.5204086303711,55.87066650390625,27.741064071655273,1410.1500244140625
2017-08-09,87.5204086303711,56.020442962646484,27.534605026245117,1396.949951171875
2017-08-10,87.5204086303711,56.16142654418945,27.1029109954834,1372.5400390625
2017-08-11,87.53954315185547,56.134986877441406,27.1029109954834,1374.22998046875
2017-08-14,87.5204086303711,56.08212661743164,27.412601470947266,1394.31005859375
2017-08-15,87.53954315185547,55.95876693725586,27.25306510925293,1383.239990234375
2017-08-16,87.5204086303711,56.187862396240234,27.29998779296875,1383.530029296875
2017-08-17,87.53954315185547,56.31119918823242,26.840139389038086,1358.93994140625
2017-08-18,87.5204086303711,56.29359436035156,26.80259895324707,1357.7900390625
2017-08-21,87.53954315185547,56.434574127197266,26.783828735351562,1356.9000244140625
2017-08-22,87.55870056152344,56.337646484375,27.03721809387207,1371.5400390625
2017-08-23,87.55870056152344,56.610782623291016,27.009061813354492,1369.739990234375
2017-08-24,87.55870056152344,56.469810485839844,27.03721809387207,1373.8800048828125
2017-08-25,87.53954315185547,56.70771026611328,27.17798614501953,1377.449951171875
2017-08-28,87.55870056152344,56.68128204345703,27.168607711791992,1382.22998046875
2017-08-29,87.55870056152344,56.7781982421875,27.159217834472656,1383.6800537109375
2017-08-30,87.55870056152344,56.79582595825195,27.309371948242188,1391.3199462890625
2017-08-31,87.57782745361328,57.03371810913086,27.525222778320312,1405.280029296875
2017-09-01,87.5835952758789,56.67266082763672,27.694141387939453,1413.5699462890625
2017-09-05,87.54527282714844,57.21248245239258,27.3375244140625,1399.6600341796875
2017-09-06,87.5835952758789,57.017791748046875,27.393836975097656,1402.199951171875
